# Interlingua translation file: English -> hi
# Format: hash<TAB>translation
hash	translation
b71b5d224c347080	एथेंसी
1abdaa5159c77080	खेलकूद संबंधी
c5f65fe0e880a080	अटलांटिक
e385117d0347a080	वायुमंडलीय
5d7f214a756dd080	परमाणु
a133c4a154d084c0	के ऊपर
109f11fdeaeeb080	आलिंद संबंधी
06ad061acb84b080	भयंकर
df67d95351360040	क्षीण होना
5f5bf821dcd7d040	जोड़ना
37163877c04d8040	जोड़ा
37163877c04d8080	संलग्न
c3b966a3757a3040	जोड़ता है
0e2a5e05b9a72040	जोड़ना
6e6e03804b6cc040	हमला करना
b1aecc3ac9136040	हमला करना
c698dc62899ca040	हमला करना
c698dc62899ca080	हमलावर
5682c050c9d59040	हमला करता है
709abf1b49922040	प्राप्त करना
4882ad210621d080	प्राप्त करने योग्य
15fe083a3b2c5040	प्राप्त किया
a1f497c16c15d040	प्राप्त करना
854a1b02281c4040	प्राप्त करता है
676781c38d684040	प्रयास करना
1d8b7a2f15c0c040	प्रयास किया
1d8b7a2f15c0c080	प्रयासित
7f52aea563cd7040	प्रयास करना
1cb010d3dfafb040	प्रयास करता है
868b7d097e623040	उपस्थित होना
7ba3120a55190080	साथ का
6fe348587ec22040	उपस्थित हुआ
6dc300c3098d3040	उपस्थित होना
a6e2e34ffba37040	उपस्थित होता है
f5dce86051c50080	सावधान
0efc7e25b54e90c0	ध्यानपूर्वक
c7b172f136f55080	क्षीण
c7b172f136f55040	कमजोर किया
0331d76ecb804040	प्रमाणित करना
38c75f1899d71040	प्रमाणित किया
b28d8989420ec080	मनोवृत्ति संबंधी
f40a56c98dfcf040	आकर्षित करना
682b5daa058a1040	आकर्षित करना
682b5daa058a1080	आकर्षित
8a175d9156b9a040	आकर्षित करना
1f104d60e7cde080	आकर्षक
fa6c251d57f7c0c0	आकर्षक ढंग से
1e24e26ffe6f2040	आकर्षित करता है
67ce2f0e825da080	आरोप्य
982a0ce7adc79040	श्रेय देना
70550b9fb2a6e040	का श्रेय देना
70550b9fb2a6e080	श्रेय दिया गया
ed3af076d8614040	के कारण मानता है
6ce5a709ef888040	श्रेय देना
87a3a8fb5decc080	समायोजित
87a3a8fb5decc040	तालमेल बिठाया
d5d73f109e49b080	असामान्य
7241d315b38a5080	भूरा लाल
fac99a6761bc8040	नीलाम करना
aacf07d6bdf95040	नीलाम किया
9ae83d0e50c76040	नीलामी करना
698b7d12eb46f080	दुस्साहसी
813e1533c8e1a080	सुनाई देने योग्य
5a2a59c1ae9e1080	ऑडियो
8a9413aa3ff05080	दृश्य-श्रव्य
67752ab7a0e87040	लेखा परीक्षण करना
04bfdbb857645040	लेखापरीक्षा की
5f8fe884fafcc040	ऑडिशन देना
10fbc7d0d48ed080	श्रवण संबंधी
b7ec090e1d709040	परीक्षण करना
3582585901cef040	बढ़ाना
54d51141619b0080	संवर्धित
54d51141619b0040	बढ़ाया
dfc5e876cdb34040	बढ़ाना
14329afcf2c2b080	कान संबंधी
a45cafb271ae7080	भोर का
12da929585ce5080	शुभ
0a4552a63796a080	ऑस्ट्रेलियाई
9d38be06b132f080	कठोर
2c234660459a9080	दक्षिणी
1f6cca413faf7080	ऑस्ट्रेलेशियाई
ef71fc9c7a1df080	ऑस्ट्रेलियाई
801447dedd730080	ऑस्ट्रियाई
ebce8c8c8acf9080	प्रामाणिक
25bfcd0989923040	प्रमाणित करना
b56f88a7bb73f040	प्रमाणित किया
cce6ec67164f1040	प्रमाणित करना
13daa365570a3040	लिखना
13daa365570a3080	लिखित
4144e0d5064f6040	लिखना
f0379ebcd7e2a040	अधिकृत करना
767a5b81fddb5080	अधिकृत
767a5b81fddb5040	अधिकृत करना
27f6e4bde376d040	अधिकृत करना
fe0a50719fd4a080	अधिनायकवादी
8776cd37567b3080	आधिकारिक
3cb9c8f752c17040	अधिकृत करना
4d05c2dfa50a5040	अधिकृत किया
4d05c2dfa50a5080	अधिकृत
a2c5e44c1c120040	अधिकृत करता है
64bb728a3cbc4040	अधिकृत करना
778998a1bea1b080	ऑटिस्टिक
0d7abd03143e8080	स्वचालित
2a545ddaebcef080	आत्मकथात्मक
5ab7c1aaacd2b040	हस्ताक्षर करना
7e61111668cd5080	हस्ताक्षरित
b7bb41fcdcfd6080	स्वप्रतिरक्षी
2528082a3cde9040	स्वचालित करना
b5ace28ac5163080	स्वचालित
94765483c09db040	स्वचालित करता है
3b6859b0d3b13080	स्वचालित
3f296d7da39590c0	स्वचालित रूप से
a1b0908f95bfd040	स्वचालित कर रहा
5a1879d302fda080	वाहन संबंधी
9a50122d32e85080	स्वायत्त
c10781a504f6e080	स्वायत्त
17b4f76a4ddb4080	सहायक
5ed02c1097ce5080	सहायक
a65705bad6133040	उपयोग करना
b40ca68d004c0080	उपलब्ध
6f07d069f7a7c340	रुको
dc3de4b9b4978040	बदला लेना
20843cb5c100e040	बदला लिया
4b8122340d615040	दावा करना
6503a88ebfb3f080	औसत
6b031db9447c5040	औसत निकालना
6b031db9447c5080	औसत
2bfab54a6587b040	औसत निकालना
1eafbe98f40de040	औसत निकालना
f74b2ad1ebbd0080	विमुख
27b8b21390a7d040	टालना
40cff01251509040	टाला
40cff01251509080	बचाया हुआ
c1fc11f6274b7080	पक्षी संबंधी
9be797ed30bc6080	उत्सुक
e8121f3554a12040	बचना
4a0d9c7117b09080	टालने योग्य
0fc70b5e7e593040	बचना
8e1df584f2638040	बचना
db948cdefce3b040	बचता है
a466669d4ac6b040	प्रतीक्षा करना
0b32dcc453b00040	इंतज़ार किया
b9ea24a484353040	प्रतीक्षा करना
5784ba1226928040	प्रतीक्षा करता है
0b76b22ae00da080	जागा हुआ
0b76b22ae00da040	जागना
e28864206be60040	जगाना
4b2de0573575d040	जागा
4b2de0573575d080	जाग्रत
984141a9a5786040	जागना
4c9e515e317c5040	जगाना
9a4a0a355abcd040	पुरस्कृत करना
31abec4f78647040	सम्मानित किया
4c877b2101ecd040	पुरस्कार देना
6a7b6ba9d2dbd080	जागरूक
11b05d577d3a7080	डूबा हुआ
1e6696a76a1a10c0	दूर
460a6f38cbd06040	विस्मित करना
52e4daf1b2bb9040	विस्मित हुआ
6b058924af6d4080	अद्भुत
bb4f4fb70d705080	भयानक
1b9d54c3f3ed40c0	बहुत ही
ed9172c8d1f850c0	थोड़ी देर
85d8694a1b694080	अजीब
4bc5d5e6423290c0	अजीब तरह से
41337ffdf5ce1040	जागा
65fb4dd9e6d2d080	बिना छुट्टी अनुपस्थित
153bbd47385b8080	टेढ़ा
153bbd47385b80c0	गलत तरीके से
36be194ca5707040	काटना
7aba48aa5cba7080	अक्षीय
a901ab4ad892a080	कक्षीय
2eeb8ba476e06080	स्वयंसिद्ध
fdd9fe7bdb509340	हां
b52a6cd736f5d080	अज़रबैजानी
1b9db271ce8e9080	एज़ो
13fecbcb45f28080	एज़्टेक
513e7fed60063080	नीला
8913c77cbd0c9040	भें करना
dc5b984430b49040	बड़बड़ाना
3f6d0ab9d6295040	बड़बड़ाना
2e0419d5ec204080	बेबीलोनी
909615e5554bb0c0	वापस
909615e5554bb080	पिछला
ef020b06fbbc6040	समर्थन किया
ef020b06fbbc6080	समर्थित
65d4cd646d596040	वापस भरना
77ea9f94ba936040	उल्टा पड़ना
a5bc7c0aa73c9040	समर्थन करना
6ed715af525fc040	पीछे जाना
d858a7d3dae490c0	पर्दे के पीछे
2d3056c7479bc080	छिपा हुआ
644b28f5741d5040	वापस जाना
cfd9d3df98b94040	वापस जाना
10d66c68868a4040	बैकअप लेना
fd7c551e184f9080	पिछड़ा
fd7c551e184f90c0	पीछे की ओर
5fb04355d83cf0c0	पीछे की ओर
bc448a6a4d309080	बैक्टीरियल
825578ebd8f34080	जीवाणु विज्ञान संबंधी
f7c170336e83c080	खराब
a44096abac7f1040	आदेश दिया
052af1aae83d9040	परेशान करना
cbfe4dc245d34040	परेशान करता है
48f5db5ca4e390c0	बुरी तरह से
58e3fb474d797040	चकित करना
7bc08c0ed4c0f080	हैरान
7bc08c0ed4c0f040	चकित किया
4db58038520dd040	हैरान करना
cef726c5344f7080	हैरान करने वाला
f1aa933fcfdf6040	थैले में रखा
f1aa933fcfdf6080	पैक किया
36613ff3363c4040	थैले में डालना
248352392ae98080	ढीला
7f2b89a4c2726340	छी
af1eff08121d7080	बहामियाई
1d9fc234194d4080	बहरीनी
00cd73fc8792e040	ज़मानत देना
d6b6c58152a86040	फँसाना
d794400cab93c040	प्रलोभन देना
c8d8fb237346d040	फँसाना
01ae6a894ce00040	पकाना
dd1760182c9a0080	पका हुआ
dd1760182c9a0040	पकाना
38c679ceefec1040	पकाना
25a05a253e3ec040	संतुलित करना
35de6fbd2d8b3080	संतुलित
35de6fbd2d8b3040	संतुलित किया
6388323e47195040	संतुलित करना
b8c34a78e109f040	संतुलन करना
1ec24b6187668080	गंजा
0baf5874d5182080	गंजा होता हुआ
a64c37dc319f6040	गठ्ठा बांधना
0022e57087f13080	बेलिएरिक
92bae21d2daa8080	बाली का
97d64767d70ce080	बाल्कन
a91796a44f184040	स्थिर करना
887f6bb23cabb080	बैलिस्टिक
0e24cfb4eed27040	फूलना
8e942b900bb0a040	मतदान करना
87725f554bf2d040	मतदान करना
ada766c1edb0d080	अनुमानित
f43fdf14c3929080	मूर्ख
96a1055133097080	बाल्सामिक
7cdbbd29b0617080	बाल्टिक
29bc38c8e2bdd040	प्रतिबंध लगाना
34b0cdb188c92080	साधारण
99777ca53d200040	पट्टी बाँधना
2c1040b3bfb21040	पट्टी बाँधना
81373b8c4a9cc080	धारीदार
81373b8c4a9cc040	बांधा
642829bd83226040	बांध रहा
9b385c9b88308040	आदान-प्रदान करना
9b385c9b88308080	टेढ़ा
5e5d987149a30040	धमाका करना
4ba2e7be6e4e1040	पीटा
571a81014d547040	पीटना
571a81014d547080	जोरदार
f5420aaa3d421080	बांग्लादेशी
990356ee1543d040	धमाका करता है
aff31dd6e5527040	निर्वासित करना
6043b0df11df5040	निर्वासित किया
6043b0df11df5080	निर्वासित
8308ad650f8cb080	किनारे वाला
8308ad650f8cb040	जमा किया
6711fc5174f52040	वित्त पोषण करना
81241788fae7a080	दिवालिया
81241788fae7a040	दिवालिया करना
0634ca8b5e58e040	प्रतिबंधित किया
0634ca8b5e58e080	प्रतिबंधित
f75a5b6af9191040	प्रतिबंधित करना
1e219906e3092040	भोज देना
00fccedbbd414040	प्रतिबंध लगाना
70ac5d1bcdfb3080	छोटा
4be009287a3dd040	मज़ाक करना
aef58ca8e406e340	बंज़ाई
f377993946b88040	बपतिस्मा दिया
8dc2c52800ad3080	बपतिस्मा संबंधी
97040f1dd91e2080	बैपटिस्ट
85c76a7ace41b040	बपतिस्मा दिया
85c76a7ace41b080	बपतिस्मा प्राप्त
bdfd129f2dea5080	बर्बर
684f0abb77302080	बर्बर
1a4af32520426040	बारबेक्यू किया
f34cc82c78967040	भूनना
53a94bbdff8e0080	काँटेदार
bf581d50dfeb8080	नंगा
bf581d50dfeb8040	उजागर करना
1895cbb304d30080	बिना काठी के
1895cbb304d300c0	नंगी पीठ पर
b2f992135754a080	नंगे पाँव
b2f992135754a0c0	नंगे पाँव
95bd800f4ece20c0	मुश्किल से
5936f95c149f8040	उल्टी करना
0dd0beaafbfc0040	मोलभाव करना
acec64cb5696f040	सौदेबाज़ी की
e85c6cfc50e92040	मोल-भाव करता है
6ba064bddb843040	घुस जाना
552d40186e9b6040	घुस जाता है
8b55c2b21f01f040	खोलना
6fb008e0b26d0040	भौंकना
59b2001c37731040	भौंका
f589c1490d5f3040	भौंकना
eb9d648b7f9d1040	भौंकता है
cc3a9c8cc9873080	वायुमंडलीय
31388e7a9ee54080	बारोक
445225175c3d9040	रोका
445225175c3d9080	प्रतिबंधित
2414ee1208ea5080	बंजर
9743f4eb8f4ef040	रोकना
193829f93df02040	रोकता है
ff171a1161e064c0	को छोड़कर
ff171a1161e06040	रोक रहा
c83829eacb8da040	विनिमय करना
73a06fb860190080	मूल
83629ab85e092040	आधार रखना
0ee72555ffd3f080	आधारित
7213f94504e17080	निराधार
bd49f8cfb88be040	मारना
4440f92697fa8040	पीटना
8e209ed257dec080	मूलभूत
222230dea77a30c0	मूल रूप से
5c0b2377bb731040	आधारित करना
b145b7d2f8928040	धूप सेंकना
143fb029f1399040	धूप सेंकना
053a612db995b080	बास्क
a807ef2d9d245080	नकली
0bea2c41e24c1040	बैचिंग करना
e6f5e9d2040c0040	कम करना
07506edcc37f1040	नहाना
4918428d820b5040	नहाया
bc0cf47db6214040	नहाना
abf07e605e618040	बल्लेबाजी की
29405572ecc7a040	मोटा होना
bb429d77b7c69040	पीटना
e5ba703a10435080	पिटा हुआ
e5ba703a10435040	मारपीट की
94b59eb9de4ae040	पीटना
0968c726ff5f5040	मारता है
ba1ec92c6f596040	लड़ना
afa0b8d558bf2040	लड़ा
4c7b2e8d5668c040	लड़ना
c80900c9d969b040	लड़ना
c80900c9d969b080	संघर्षरत
0260973773467080	पागल
82178c8a15b85080	बवेरियाई
956eeeb8a8c07080	बेयसियन
46562c7bfcb8b040	संगीन से मारना
606990194ddd9040	होना
43b745ad7800d080	समुद्र तटीय
c5f8845fc6191080	मोतियों वाला
b6ad47246640a040	चमका
ab2a1ad422c1f080	चमकता हुआ
ab2a1ad422c1f040	मुस्कुराना
4e27dc904ee35040	सहना
2ddf93187afd3080	दाढ़ी वाला
2fc2fb8969b06040	सहन करना
ebd257a585dd7080	मंदी वाला
4d53a8f174f4b040	सहन करता है
73cd8c77b2d61040	मारना
73f16d743510c080	पीटा हुआ
73f16d743510c040	हराना
a0c951db24fa7040	पीटना
dbf8a49873764040	पीटता है
8fd2707881c2e080	खूबसूरत
e3e7fd50904eb0c0	सुंदरता से
71d02d0890629040	सुंदर बनाना
995166828ba89040	बन गया
ce8ca3815f80c200	क्योंकि
1b51ef8d3cb1f040	इशारा करना
e7358a10323e6040	बनना
f67b3905d2a3c040	बन जाता है
ee06fdd4a46a9040	बन रहा
ee06fdd4a46a9080	शोभनीय
492ca7da2f573080	बिस्तर वाला
f61d0de86d39e080	मांसल
65495fa2b7cfd040	रहा
25701d3254446040	बीप करना
ca715b98c972a040	बीप करता है
112a2318732394c0	पहले
112a231873239200	से पहले
112a2318732390c0	पहले
21e431a9e96060c0	पहले से
2667c459104cb040	भीख माँगना
0beb08917640f040	शुरू किया
704673e6691e0040	गिड़गिड़ाया
f69ef70f95f3e040	भीख माँगना
870318fb76db7040	शुरू करना
27e3b378f24ec040	शुरू कर रहा
8961675ec5b05040	शुरू होता है
2711f70937b6f040	उत्पन्न किया
79162e8ed34f8040	भीख माँगता है
a48d0555dc6c2040	शुरू हुआ
477095e1f9efe040	व्यवहार करना
f1957fdf32d0e040	व्यवहार किया
f1957fdf32d0e080	शिष्ट
51e18b13acb3e040	व्यवहार करता है
b1df42ea0575c040	व्यवहार कर रहा
e0ea6ae3b5caa080	व्यवहारिक
4636aad362879040	सिर काटा
4636aad362879080	सिर कटा
2ef71640fff8d040	सिर काटना
776c6ac49e67a040	देखा
35c10c1e74f434c0	पीछे
35c10c1e74f430c0	पीछे
7fa1966af93a3040	देखो
7fa1966af93a3340	देखो
fbc75666c1e10080	बेज
ff4e0db2ad5b7040	होना
e9d489b51daaf080	विलंबित
3cc436cca6346040	रस्सी बांधना
b6c05642e638a080	घिरा हुआ
b6d6198b670ba080	बेल्जियाई
09ad87a899e2e080	विश्वसनीय
39b80306842e3040	विश्वास करना
278d164c1c4a8040	विश्वास किया
165a43c9f1c9a040	विश्वास करता है
018727ca979bc040	विश्वास करना
46178daebd2cb080	पेट वाला
ace2587b6fe3a080	लड़ाकू
3f97448ac1b48040	घंटी बजाना
e5c74b229baad040	दहाड़ना
574f41ced4321040	चिल्लाता है
4770bded51b1f040	संबंधित होना
b6fe2856dce3b040	संबंधित था
c8522e860ae2b040	संबंधित होना
f8fe3552b11fa040	संबंधित है
5b3033d6e5fba080	प्रिय
c3e9b5a2806a74c0	नीचे
c3e9b5a2806a70c0	नीचे
c05594f3ab0f5080	पट्टी वाला
c05594f3ab0f5040	पट्टा बाँधा
add068a976e12040	पीटना
cb37d16a88ec8040	मानक बनाना
4f5ceb6d9edd1040	मोड़ना
5379b70297e92040	झुकना
450295db5bea3040	मोड़ता है
29a1363970d914c0	के नीचे
29a1363970d910c0	नीचे
0c3d458af46c5080	बेनेडिक्टाइन
1ed858c334201080	लाभदायक
6d2dd909433310c0	लाभप्रद रूप से
c4009d8eaaf08040	लाभ उठाना
dc0cdb6734d04040	लाभ हुआ
c96bb10d433ab040	लाभ उठाना
d04b30f08fea1080	परोपकारी
e7efdb2bd973b080	बंगाली
2e86f2d2949f0080	सौम्य
27c0390d5b7e6080	मुड़ा हुआ
27c0390d5b7e6040	मोड़ना
9a28841106326080	तलीय
8040f9c2c9d18080	बर्बर
ea1a526f0d429080	शोकाकुल
20e50dc5e848c080	वंचित
4c97677bb7369080	बरमूडाई
3e2746533d01e080	बर्न का
b248f7c564f2a080	पागल
411628db94ff3040	लंगर डालना
c922a79048ee1040	विनती करना
8ee7383252962040	घेरना
c954a74d601ee4c0	के बगल में
c9f09877cefc74c0	के अलावा
c9f09877cefc70c0	इसके अतिरिक्त
0dfb88c8f8577040	घेरा डाला
c8d47e0654801080	मापदंड के अनुसार बना
a584d57df6ab1080	सबसे अच्छा
a584d57df6ab10c0	सबसे अच्छी तरह
3a4ab641916fb080	पशुवत
e558c975c0db0040	प्रदान करना
7651716aef9e2040	प्रदान किया
2b26f1db6f0ed040	हराना
c30c7868f2ffb080	सबसे ज्यादा बिकने वाला
c9e452f94ef52040	शर्त लगाना
a2bdb07ab6196040	धोखा देना
a19fbc1818ca6040	धोखा दिया
a19fbc1818ca6080	विश्वासघात किया
5445ed0d8539b040	धोखा देना
b67514637d62e040	धोखा देना
19393555702b9040	दाँव लगाना
e1980d367ab70080	बेहतर
e1980d367ab700c0	बेहतर तरीके से
f2ed6f51e40bc040	दाँव लगा रहा
d44ba40fd9fb34c0	बीच में
59e2e590416b3040	तिरछा काटना
bec7b6c88b005040	सावधान रहना
7315c0ca7cd42080	हैरान
17b27586ab28b080	हैरान करने वाला
5eee6a88f2b29040	मोहित किया
5eee6a88f2b29080	जादू का
630e5c07a407e4c0	परे
630e5c07a407e0c0	आगे
b4be246927666040	पक्षपात करना
a73e44e94b96d080	पक्षपाती
6a38850797d5b080	बाइबिल संबंधी
3d0afcb84ee71080	ग्रंथसूची संबंधी
ac6a4343d9736080	ग्रंथसूची संबंधी
8187910961dea080	द्विशताब्दी
0361454662e07040	झगड़ना
960581991bca9040	बोली लगाना
adcfc107c24a7040	बोली लगा रहा
5d70e4fea8506080	द्विदिशात्मक
85d96f0967c7f040	बोली लगाता है
8e0fb33952882080	द्विवार्षिक
b4f94a9fc9b29040	मुक्का मारना
13ac98f5b5cb2080	द्विफोकसी
5c007ea7426b0080	बड़ा
d1f633fb225d9080	सबसे बड़ा
3031723a7ddf5080	छोटा सुंदर
73b2cecf3360a080	द्विपक्षीय
a74d358f228b6080	पित्त संबंधी
4be5032726dd4080	द्विरेखीय
630da267e9862080	द्विभाषी
db31981a80d1c080	बिल योग्य
2ce56f673bc73040	बिल बनाना
2ce56f673bc73080	बिल किया गया
57bea97a00279040	ठहराना
558b4293a7e4a040	ठहराना
4927bbc92dab6080	द्विमासिक
4927bbc92dab60c0	हर दो महीने में
36fae864859a8080	द्विआधारी
c4b8d70adc0b4080	द्विकर्णीय
2ea4519878150040	बांधना
d7c5b75cd1d5b080	बाध्यकारी
be493968b327f040	बाँधता है
a5fcc40b90aff040	अति खाना
c5f60b4640c50340	बिंगो
aa3b58aedca02040	फेंकना
e80d764af5ed8080	दूरबीन संबंधी
8bc54da49246d080	द्विपद
4928beaf7aae6080	जैव रासायनिक
26d2f7ebe11e0080	जैव-निम्नीकरणीय
e93ee54222534080	जीवनी संबंधी
04a3d9576a1fd080	जैविक
33c990f796657080	जैविक
2a2fb65811d7e0c0	जैविक रूप से
074bdbeccb673080	जैव-यांत्रिक
b3bdaa8b96621080	जैव चिकित्सा संबंधी
e3dd1b75d34cb080	बायोमेट्रिक
3b250a6638f1e080	बायोनिक
044275e436025080	जैवभौतिक
7384d400e8c53080	जैविक
6cb0fa01dfcd5080	द्विदलीय
901d81f4be70c080	द्विपक्षीय
670edfb25c354080	द्विध्रुवी
0a96788c6dfcd040	जन्म देना
b7d80811104e60c0	दो बार
3509037cc164b080	उभयलिंगी
1bc7986cc8c51040	शिकायत करना
1bc7986cc8c51080	बढ़िया
e938060e23c88080	कटुवादी
56e25fb7612e8040	काटना
739701e9cc919040	काटना
c5a34a6012de0080	कड़ा
c5a34a6012de0040	काटना
111701307220d040	काटा
3d2622f0ad46a080	कड़वा
5a0ffd85d05c50c0	कड़वाहट से
0b213462f6825080	मीठा-कड़वा
0ce7c35876709080	छोटा
e438388d1300e080	बिटुमिन युक्त
34ceced694c4f080	पाक्षिक
34ceced694c4f0c0	दो सप्ताह में एक बार
3d2fe61da6be9080	विचित्र
21c38f4f92258040	काला किया
21c38f4f92258080	जला हुआ
4b9d54eb3b269080	अधिक काला
8a5c100d4558d040	काली सूची में डालना
da67d0d5e2a74040	काली सूची में डाला
da67d0d5e2a74080	प्रतिबंधित
b03c0bc25b91b040	ब्लैकमेल करना
5201c68d7f595340	बकवास
fb4718f29689c040	दोष देना
2dbb034eba11e040	दोषी ठहराया
61672b4fdc6a1040	दोष लगाता है
233728c584209040	दोष देना
ff5ec321fc435080	फीका
6e0ae7f1462dc040	खाली करना
7ace5036cbe83040	विस्फोट करना
fe48c2753aed3080	नष्ट
fe48c2753aed3040	उड़ा दिया
77ed00365a47d040	विस्फोट करना
3e3a37870ad8b040	विस्फोट करना
87faadc80781f080	स्पष्ट
a7e083bdf86110c0	खुलेआम
9dd0712af1d8c040	बकवास करना
e914f10630450040	जलना
0c8178731abee040	जला
e6ac51ad4b056040	जलना
c0ab08e3de0e7080	धधकता हुआ
c0ab08e3de0e7040	जलना
06102367bfe15040	विरंजित करना
1f1a54bfb0261040	ब्लीच किया
1f1a54bfb0261080	विरंजित
5aa706685bedb040	विरंजन कर रहा
eb0440ab525f1080	निराशाजनक
77deab8a126b7040	खून बहा
a51d1817d8640040	खून बहना
ab362a31d6c5a080	खून बहता
4467c65a83619040	खून बहता है
b371122a10e7c040	बीप करना
dfc988397a22d040	दाग लगाना
8d2eb0b8e2182040	मिलाना
733babb640c4c080	मिश्रित
733babb640c4c040	मिलाया
b37005d3ba60b040	मिलाना
91346897f332b040	मिलाता है
3d9ad92d50e4f040	आशीर्वाद देना
1617bc69c135f080	धन्य
1617bc69c135f040	आशीर्वाद दिया
a67cf52835390040	फूंका
7cf9077895805040	बर्बाद करना
21e2a25404844080	बर्बाद
16c3c90b615e6040	अंधा कर दिया
16c3c90b615e6080	अंधा
f2e1a1e7228f0040	आंखों पर पट्टी बांधना
1fa749a7934a3080	आँखों पर पट्टी बाँधे
c01c9b004eb7e080	चकाचौंध
c01c9b004eb7e040	अंधा करना
e8c712ff0f5c30c0	अंधाधुंध
72845b65ddc4f040	अंधा करना
2322b06444771040	अचानक हमला करना
f0d95b2aafdf6040	पलक झपकना
6f2d72edf200d040	पलक झपकाई
565d564a49eca040	पलक झपका रहा
565d564a49eca080	चमकता हुआ
45041b2841d2f040	पलक झपकता है
8904bde93dc86080	आनंदमय
52dd083463879040	छाला पड़ना
af7e1cef60d79080	तेज
af7e1cef60d79040	फफोले पड़ना
73011ad336b7e040	तेज हमला करना
536f7adc50b22040	फूलना
a841ef6dd30b2080	फूला हुआ
e7ed2fefd1945040	रोकना
686b5d9555480040	नाकाबंदी करना
628f317d8c500040	अवरुद्ध किया
628f317d8c500080	अवरुद्ध
c412976febdc6040	रोकना
5312694428c50040	रोकता है
a7b68df58787b040	ब्लॉग लिखा
d5d24eb6fda0e080	सुनहरे बाल वाला
f99b3493466f9080	रक्तरंजित
3744f0406f3cf080	खूनी
3744f0406f3cf0c0	अत्यंत
7a5daa5b0153b040	खिलना
b360ad8a7aec4080	खिलता हुआ
b360ad8a7aec4040	खिलना
642d5d0ac962a040	खिलता है
682ae160db634040	खिलना
ba48b63f1594e040	खिला
1bf46fd3bda0a040	खिलना
de231298f8ae0040	खिलना
80c9b5cac733c040	दाग लगाना
41e826f49b8e6040	दागना
a15edc58f06be040	सोखना
bd7f92d92fcca040	फूँकना
44350acce8cdc040	बहना
e504cbb959a92080	उड़ाया हुआ
e504cbb959a92040	उड़ना
e5fe2a7057af4040	बहता है
774614ec62c13080	नीला
98237e78b5844040	झाँसा देना
3507a89277880040	धोखा देना
38220d565e96d040	धोखा देता है
5af16e5031a97080	नीलापन लिए
d2ff2151bde2a040	गलती करना
7c8c38054b2f7040	गलती करना
24725f29a054b080	कुंद
8e385221f81080c0	साफ-साफ
eefb8b957a14a040	कुंद करता है
28a2b406b15f8040	धुंधला करना
3145dc3a19f17080	धुंधला
3145dc3a19f17040	धुंधला किया
50447c70c383c040	धुंधला करना
9b1394e5d1efe080	धुंधला
ed50968e2930b040	धुंधला करना
4530da95dc3d1040	शर्माना
5c47373405130040	शर्माया
22cc9e1f8f010040	शरमाना
22cc9e1f8f010080	लाल होता
f0bb4dc8cc999040	सवार हुआ
197b82f579ffe040	चढ़ना
fecc9aa0424e3040	शेखी बघारना
e3c0a6cc4d749040	शेखी मारी
1f49ecaf9cafd040	डींग मार रहा
decfbab661d3d040	डींग मारना
f972a5ebb62e8040	हिलना
94cf347ca289c040	गिराना
be473865502e6040	हिलता है
f958e9ece6cdb040	संकेत देना
788cb8b97e9e2080	शरीर वाला
d6dfe0f8e0ca1080	शारीरिक
d6dfe0f8e0ca10c0	शारीरिक रूप से
17c9eb5df812e040	फँसाना
ad1bb743b04d7040	फँसा
065652cd163ba080	चौंकाने वाला
065652cd163ba040	हैरान करना
46c8d49b7d7d2080	नकली
db36d3a3c78c1080	बोहेमियन
baeeaa6fa823b040	उबालना
540232206b36c040	उबाला
540232206b36c080	उबला हुआ
7ffbea6df89c9040	उबालना
7ffbea6df89c9080	उबलता हुआ
557f34dcc9319040	उबलता है
19b4892ed406e080	उद्दंड
e778ea56674ab080	साहसी
65cfc8f08eba1080	अधिक साहसी
cf905939090fa0c0	साहसपूर्वक
c20ef2249c390080	बोलीवियाई
48176f0d9c170040	सहारा देना
c901412edd011040	समर्थन किया
c901412edd011080	मजबूत
8b484375a9b7d040	सहारा देना
b66d4a7aec338040	भागना
8a7b5e1ff698c040	बोल्ट किया
025e6183058aa040	भागना
53e516fb84f69040	बम गिराना
47db0b2f0f14f040	बमबारी की
f1db0a1c45d9b040	बम गिराया
f1db0a1c45d9b080	बम गिरा हुआ
4ea9fd03ef558040	बमबारी करना
e74c85c3ddd2f080	वास्तविक
10ed41ec1f368080	बंधुआ
10ed41ec1f368040	जुड़ा हुआ
b88d90178e9da040	जुड़ना
828d49f4d0f0e080	हड्डी वाला
0601eac1b3155080	बिना हड्डी का
47859d2cd45cf040	हड्डी निकालना
7a26e96b53546080	पागल
8a543fdae2efa080	सुंदर
9309c2b3c6e11080	हड्डीदार
e1037823eb9f2340	भों
e1037823eb9f2040	हूटिंग करना
20054b928680a040	गलती की
c0ad01292fefc040	नाचना
69558491d0b25040	बुक करना
080cdbc872c9a080	बुक करने योग्य
75317c9134184040	बुक करना
5d2fdeb236608040	बुक कर रहा
e58687764c1f8080	किताबी
005482f10e420040	बुकमार्क करना
bb71ce0167155040	बुकमार्क किया
9d757fb17b5a4040	बुकमार्क करना
9800fe0b535ce080	बूलियन
e4876ad1d92c2040	गरजना
5567926cd4b78040	उल्टा पड़ना
de729f5d90895080	तेज़ी से बढ़ता
de729f5d90895040	गूँजना
bc843501e88f4040	गरजता है
72ffb68b0e0cf040	हूट करता है
f720258070a88040	बढ़ावा देना
