# Interlingua translation file: English -> ur
# Format: hash<TAB>translation
hash	translation
0a64db65f30ef040	چیرنا
db4d408cd251d040	پھیلانا
1f56ea63b5e9e040	پھیلایا
a3f80d75dd448040	پھیلانا
9eb1ff9683be7040	اختلاف کرنا
ae54e457a151d080	اختلافی
ae54e457a151d040	اختلاف کرنا
a70732b2ff45c080	باغی
5feed8b4573ae080	مختلف
9d2036a04def0040	بکھیرنا
2ba9fe6bc0112040	بکھر گیا
2ba9fe6bc0112080	عیاش
064b2c3c56ea3080	تفریقی
833802fa893b2040	گھولنا
4908709049f8b040	تحلیل ہوا
4908709049f8b080	ختم شدہ
eaf8e5f20ca3e040	گھلنا
18a6d24a344f0040	گھلنا
7c750ef62e4aa040	روکنا
cf7700f0cfabb080	دور
6a4bfb018afde080	دور
68ca115417168080	ناگوار
e6a9e89f9c878080	کشید شدہ
e6a9e89f9c878040	کشید کیا
2b02e194c6cec080	الگ
ddf273e944a56080	منفرد
491e1a4d89bad0c0	واضح طور پر
1117be103db120c0	واضح طور پر
f4e659d71be7d040	فرق کرنا
de012ae9a2a4a080	قابل شناخت
282e347008e20080	ممتاز
5af7734fbf9ea040	فرق کرنا
e3e1ca46761be040	فرق کرنا
e3e1ca46761be080	امتیازی
b8a6ae5156726040	مسخ کرنا
fbb7f99ff870a040	مسخ کیا
c16cedb9af172040	بگاڑنا
c16cedb9af172080	بگاڑنے والا
2cb53b89baa72040	مسخ کرتا ہے
4600c7a177856040	توجہ ہٹانا
dfc2deeb542ea080	پریشان
dfc2deeb542ea040	دھیان ہٹایا
f4ce41eb1e0e2080	پریشان کن
0619d1d18db3f080	پریشان حال
fac5587134ed9040	پریشان کرنا
986dc7613142e080	پریشان
986dc7613142e040	پریشان کیا
de1995f9c846c080	تکلیف دہ
93ee02d1416ad080	قابل تقسیم
49e9458694a17040	تقسیم کرنا
81f4909e27a5f040	تقسیم کیا
81f4909e27a5f080	تقسیم شدہ
4057eec292e0a040	تقسیم کرنا
f96d95ff6315f040	تقسیم کرنا
62ac37fa9463e080	تقسیمی
21774e1d1787a080	تقسیمی
528d31e59df21040	شک کرنا
c03517c6facf0040	پریشان کرنا
4d93ebf372f68080	پریشان
4d93ebf372f68040	پریشان کیا
addd849b3d71b080	پریشان کن
addd849b3d71b040	پریشان کرنا
12809194a4e46040	پریشان کرنا
7b8924453fa79040	کہا
05e7eac323c87040	چھوڑ دینا
7191e7b2fe07b0c0	ایضاً
e84434a6ace31080	پیشاب آور
76e29937728ee080	دن کا
283f7022a0baa040	غوطہ لگانا
2b8c3d0e7373d040	غوطہ لگایا
e4609e748caf3040	الگ ہونا
b6de81562616b080	مختلف
3efab947d45af080	مختلف
f676bee2b806b080	متنوع
7067f60d67e71080	متنوع
7067f60d67e71040	متنوع کیا
22f811f1774b3040	متنوع کرنا
352317eaa3dbb040	متنوع بنانا
74b24110828d5040	موڑنا
d8c8f4e991da0040	موڑا
d8c8f4e991da0080	ہٹایا ہوا
bbf0f9ed2077b080	تفریحی
bbf0f9ed2077b040	موڑنا
cfa5b30dbc852040	غوطہ لگانا
56797bced9c9f040	محروم کرنا
b08fdcb23c5a7040	تقسیم کرنا
c93e88ba9f106080	تقسیم شدہ
c93e88ba9f106040	تقسیم کیا
d0f2e806026bb040	تقسیم کرنا
f9dbcbeb3d650040	تقسیم کرنا
f9dbcbeb3d650080	تقسیم کرنے والا
96272c11706db080	الہی
96272c11706db040	پیش گوئی کرنا
0b832685fbdeb0c0	الہی طور پر
68aa0ad5436af040	غوطہ لگانا
5e3e53de5024c080	قابل تقسیم
8c15b765af8e0080	تقسیمی
ffd1d4d50072a080	تفرقہ انداز
53aa3039f329e040	طلاق دینا
12237a9c238e5040	طلاق دی
12237a9c238e5080	طلاق یافتہ
ad33781ce9947040	طلاق دینا
abc1feacd0790040	افشا کرنا
01e9a05eeb047040	افشا کیا
11e0516126ae0000	ڈکسی لینڈ
29b09b868201f080	چکر آنا
4f7f11cefc823080	چکر دینے والا
1f2762f765456040	کرنا
e0fbff787a3f9080	ممکن
6b220f50de43d000	ڈوبنز
d77cdef3aa22c040	لنگر اندازی کرنا
f98507c326f8d040	بندرگاہ لگنا
4adf5fb118383040	لنگر ڈالنا
cadab2b40e533080	ڈاکٹریٹ کا
ab84a1a694a10080	نظریاتی
95ceb356047a9040	دستاویز بنانا
26bd7661939f5080	دستاویزی
0af59ebefa934040	دستاویز بنایا
231bdde9fc109040	دستاویز بنانا
17aaefe3b092a040	بچنا
ada71efbd42af040	بچنا
2ee4d0d62785c080	چالاک
2863729a7f22a040	کرتا ہے
4d915ecd6fc62080	ضدی
4d915ecd6fc62040	پیچھا کیا
a439637655258040	پیچھا کرنا
31fe0c8063f47080	کتے والا
e5108a2c7c5f4080	کٹر
a92c485f26ab1340	اوہ
658b04b557c0d040	کر رہا ہے
b70eb85b399d9040	بانٹنا
abf274ffc9156080	گنبد دار
c7394215e1994080	گھریلو
e9613f7c329270c0	گھریلو طور پر
b0f8a2ed36789080	پالتو
b0f8a2ed36789040	پالتو بنانا
f495c5be45ca4040	رہائش اختیار کرنا
48982ea40cfa6080	مقیم
25950e62612f8080	غالب
f3ec1efa953bb040	غلبہ پانا
2fb9d5917195d040	غلبہ پایا
ff861d6b54c7f040	غلبہ رکھنا
14dc220b68460040	غلبہ کرنا
53aa6ba795b12080	ڈومینیکن
5cebcb823a78c040	پہننا
6f66f9dd10cbb040	عطیہ دینا
dc62e21625aba040	عطیہ دیا
dc62e21625aba080	عطیہ کردہ
d288ebaaff7c5040	عطیہ دینا
62051e4a5d5d1040	عطیہ دینا
e64e9cfccf977040	کیا
e64e9cfccf977080	مکمل
ecdf3f60688fc000	ڈوناز
14b1aaf5626a4040	پہنا
a1fd1b3a6f38a040	پہننا
af804f83513bb040	خاکہ بنانا
082bbcbe87277040	خاکے بناتا ہے
09e48a430f611080	برباد
9774651a1724c040	نشہ دینا
def639a393b53080	نشے میں
fe9c2caac8bdd080	سویا ہوا
a89d71043da60080	پشتی
96cc49818f1d7040	خوراک دینا
8bc2c9be90d98040	خوراک دینا
1850551b1de6e040	سونا
97297f317bec2040	کرتا ہے
d1d066da287e7040	نقطہ لگانا
8dab13451ee52040	کرتا ہے
8c23a44775939080	نقطے دار
b30432a683770080	سنکی
57ae2b876cdb8080	دگنا
57ae2b876cdb8040	دگنا کرنا
a840a57f78d91040	دگنا ہوا
ef4168b3a257b040	دوگنا کرتا ہے
998fc5d26d066040	دوگنا کرنا
5bc9ffca4c9e10c0	دوگنا
f34cc6848aaeb040	شک کرنا
797f9d8ffc177040	شک کیا
3b753b4ff07f8080	مشکوک
27e86ac62a8c8040	شک کرنا
27e86ac62a8c8080	شکی
976759ce796d10c0	بلاشبہ
3278a2157f4a8040	شک کرتا ہے
50482f13a043a040	دھونا
bb8e1644c8537080	بہادر
68ed8655b0090040	جوڑنا
109720eaad04b0c0	نیچے
109720eaad04b4c0	نیچے
109720eaad04b080	نیچے کا
8d6e7e3a4a57b080	مایوس
3d8f34203281c040	گرایا
ab58694eb9eff040	درجہ گھٹانا
f9a1508aabeed040	درجہ کم کرنا
bee2c728c6780040	درجہ کم کرتا ہے
0981c91e2f80c080	نیچے کی طرف
0981c91e2f80c0c0	نیچے کی طرف
5f434f318cbc3040	ڈاؤن لوڈ کرنا
4d00fffc68e8d080	ڈاؤن لوڈ کے قابل
dc481dfa906aa040	ڈاؤن لوڈ کیا
e7e604a644976040	ڈاؤن لوڈ کرنا
fda4e0b782e65040	ڈاؤن لوڈ کرتا ہے
27ab62282fb9d080	صریح
27ab62282fb9d0c0	بالکل
7b654ed00503d040	نیچے گرتا ہے
ecd3ce7df5c260c0	نیچے
b760fd2833349080	نشیبی دھارا
b760fd28333490c0	بہاؤ کی طرف
6852255780a010c0	شہر کے مرکز میں
950678b818afb080	نیچے کی طرف
950678b818afb0c0	نیچے
e3eb2a243db190c0	نیچے کی طرف
b607872a006a90c0	ہوا کی سمت
b53e40f1bcbb7080	نرم
2eea530aa72ba080	پھیکا
c2d0345fbb037080	سخت ترین
1aefdd99bbf79040	مسودہ بنانا
b5830ec2da6e7040	مسودہ بنانا
b5830ec2da6e7080	بھرتی شدہ
44f4eff66e1b6040	مسودہ بنانا
23d55c05805e1040	مسودہ بناتا ہے
00566da72e602040	گھسیٹنا
7de3850a44afd040	گھسیٹنا
0f3c7796fc74d040	گھسیٹنا
0f3c7796fc74d080	گھسیٹتا
36d6493dbec7f040	مجبور کرنا
56c2f93c324af040	کھینچتا ہے
c62d8b08535a9040	نکالنا
f45798fbb53ef040	خالی کرنا
f45798fbb53ef080	خالی
61d1e5988d784040	نکاسی کرنا
61d1e5988d784080	تھکا دینے والا
2788fb9477740040	نکالنا
7b957a851aa09080	ڈرامائی
9ca472f49b7400c0	ڈرامائی طور پر
540f212d5a564040	پیا
206f529ef9f03040	پردہ ڈالنا
00cb1b1a900a9080	لپیٹا ہوا
a2d1f1a06f195040	لپیٹنا
e5997eb3b8aa4080	شدید
fa5214e485e580c0	شدید طور پر
0cba20b02851c040	کھینچنا
6d187aea6fa01040	کھینچ رہا ہے
a84379134728c040	کھینچا گیا
a84379134728c080	تھکا ہوا
0fed440ce4abd040	کھینچتا ہے
08eea65da51f0040	ڈرنا
63347f5b1bd9d080	خوفناک
4caeeeddff87e080	خوفناک
e489a40d84c34040	خواب دیکھنا
dc531922dd491040	خواب دیکھا
9e68cac4487d0040	خواب دیکھنا
0ca8759638b0b040	خواب دیکھتا ہے
a657f6035212e040	خواب دیکھنا
82bc2573f6939080	خیالی
d48a49f14336d080	اداس
7202f64f61a29040	تہہ صاف کرنا
04ba7dad18346040	کھودنا
2f5712856ebe5040	برداشت کرنا
b1a77acac58b2080	بھیگا ہوا
b1a77acac58b2040	بھگونا
fa4b3b6fc0631040	لباس پہننا
dab63bbb2f36e080	ملبوس
dab63bbb2f36e040	کپڑے پہنے
8c5a3c2d2e5f5080	شوخ لباس والا
454c08250c647040	کھینچا
31ac77e53f96d040	ٹپکنا
e8c9401a18405080	خشک
e8c9401a18405040	سوکھایا
f92957e97c3e6080	زیادہ خشک
0f8e1275f5c5f040	سوکھنا
3c392e390b9e1040	بہنا
9f88d433359a1040	بہنا
580b49f272c7e040	بہنا
580b49f272c7e080	بہتا ہوا
afdc20fae77a0040	بہنا
0bcd5481f4af4040	سوراخ کرنا
ec8bfd1960650040	سوراخ کرنا
fb4a266eadc98040	سوراخ کرنا
c00cb9325992b040	پینا
bc92f0ee62f83040	پی رہا ہے
31bc8a11859ab040	پیتا ہے
60eb474346585040	ٹپکنا
cd7ce7be6b780040	ٹپکنا
21ce0b3793904040	ٹپکتا ہے
5909c67871bb9040	چلانا
79d980a2d1de3040	بکواس کرنا
1d4fbacacd4d1040	چلایا
1d4fbacacd4d1080	چلنے والا
2e3e5e2cf0fcd040	چلاتا ہے
92bc62c5295fd040	چلا رہا ہے
8b946826586a6040	بوندا باندی ہونا
c92649ad6f0ad040	گنگنانا
19c38e5c48bf5040	رال ٹپکانا
5ce3e381558f8040	رال ٹپکانا
2490b07d75bf8040	گرانا
6543121bdc0a4040	گرایا
a3ce0a69c6b3e040	گرانا
afa0c31d9deeb040	گرتا ہے
973ec6e652de3040	چلایا
1d32a2193c3e3040	ڈوبنا
df2b659762f34040	ڈوبا
f5747edd94139040	ڈوبنا
9a5fbeaa851af080	نیند آلود
995e34f640190040	محنت کرنا
68660b482460f040	نشہ دیا
68660b482460f080	نشے میں
674d0e7ac279a040	ڈھول بجانا
7558505b16416080	نشے میں
7558505b16416040	پیا
33a3be6d32162080	نشے میں
2a6bec1c55fdb040	خشک کرنا
1559a740c97b5040	خشک کرنا
2db0a0f4d3e74080	دوہرا
ef3e0a430d0b10c0	دوہرے طور پر
a516f0e499c1d040	ڈب کرنا
d7566bf5ca288040	ڈب کیا
d7566bf5ca288080	ڈب شدہ
21b3e82755287040	آواز ڈالنا
c5f9e527a661f080	مشکوک
2bf717ad6cbaa040	نام دیتا ہے
133a4affbec57040	جھکنا
c26d9798f168b040	جھکتا ہے
e8ef50da52ae8080	عمدہ
c24b4e2cd675e080	نالی والا
1b948097580fe080	لچکدار
c595f9d632fe2080	ناکام
d36698eecf72b080	واجب الادا
512d9332bc1b9040	مقابلہ کرنا
02582c0ea96e1040	کھودنا
44064d1958d0c340	اوہ
0709c730c80de080	پھیکا
e99867eb88b0e0c0	باقاعدہ طور پر
d9662ba265b04080	گونگا
35293d6441a32080	زیادہ گونگا
a1906c5cf3904080	سب سے بیوقوف
7e85b963d114d040	پھینکنا
0f5b86021ad83040	پھینکنا
3a527c94e3a88040	پھینکنا
9f9a3ca8e9778040	پھینکنا
15deca13ef7bb080	بھورا
15deca13ef7bb040	تقاضا کرنا
9741c77ef67cf040	ڈبونا
55d086b151e01040	تقاضا کرنا
2accc89b7a718040	تقاضا کرتا ہے
e9546a6362b59080	اثنا عشری
1ff14ab33823f040	نقل کرنا
a32c842d4fc31040	دھوکا دینا
7dbf217bd8172040	دھوکہ دیا
561959fb82588080	دوہرا
a21e6fe1ede61040	نقل کرنا
a21e6fe1ede61080	دوہرا
74b44349d3c29040	نقل کیا
33a6b7b0b678b040	نقل کرنا
97dd652c53b85040	نقل کرنا
19907044ad49c080	پائیدار
55109c0b86e504c0	کے دوران
288ceb42854a1040	ہمت کرنا
ef7af46861705080	سانولا
db694424b3ad8040	دھول جھاڑنا
ca8a865ba154b040	دھول جھاڑنا
c19c866b7068f040	صاف کرنا
d457422ba76b9080	گرد آلود
434ce549b6778080	ڈچ
3f8db195f39fa080	چھوٹا
38fc40aa7cb56040	رہنا
dc0541e750b07040	رہنا
8f6a540464b58040	رہنا
8a998f52584a4040	رہتا تھا
0e2db2aa84370040	کم ہونا
0e2db2aa84370080	سکڑتا ہوا
ebc3935acec7f040	رنگنا
beda23a610c81040	رنگا
beda23a610c81080	رنگا ہوا
be1989c5ce021040	رنگنا
41942e2c2b73d040	مرنا
41942e2c2b73d080	مرتا ہوا
7ce9c932b7e48080	متحرک
063ff29dcdedc080	متحرک
1a4dc363cd5920c0	متحرک طور پر
ec6256d5229ab040	اڑانا
5d2f95d3a492a080	غیر فعال
0e2fa23014ddb080	پڑھنے میں دشواری والا
3367356bf148d540	ہر ایک
adc983f9a667e080	بے تاب
c202c6cbeb3240c0	بے صبری سے
82d5c388b4ef8080	کان والا
28c4aa280adfc0c0	پہلے
28c4aa280adfc080	پہلے کا
756bfd598bec1080	ابتدائی ترین
66bc697ee3842080	ابتدائی
66bc697ee38420c0	جلدی
5d82c5858a303040	مختص کرنا
97daa1e2e4fd2040	کمانا
13a2722482a07040	کمایا
5ca8f9994bf41080	سنجیدہ
f0df4cf4061740c0	سنجیدگی سے
4d1dc157353d2040	کمانا
64b8532d047e5040	کمانا
a852a9de5bd9d080	مٹی کا
703f559913b61080	دنیاوی
e4e037939be8b080	مٹی جیسا
a4404badb8da2040	آسان کرنا
f0b93233b06ad040	آسان کرنا
f987c76997aa1040	آسان کرتا ہے
145abac90ae76080	آسان تر
869343b3fdc90080	سب سے آسان
952d601d6a0b90c0	آسانی سے
69eab1ec32007040	آسان کرنا
14f53031b5ddf080	مشرقی
ac74aa2365fee080	مشرق کی طرف جانے والا
e1a1b57f60751080	مشرقی
e1a1b57f607510c0	مشرق کی طرف
917d7f36ea789080	مشرقی
d16324317059e0c0	مشرق کی طرف
fee2a4f317fb3080	آسان
505533f20f215040	کھانا
fadb176b8b3a7040	کھایا گیا
64d42c28f7b77040	کھا رہا ہے
a496597d21c56040	کھاتا ہے
9820c7390f1bb040	اترنا
596759be27cf4080	سیاہ
cdd81562fd8d1080	سنکی
3d5c1cad74852080	کلیسائی
9158a853f4693040	گونجنا
70e3b3e109d21040	گونجا
ecffb31b2be85040	گونجنا
429e5912659f0040	گونجنا
649309e7fb8d9080	منتخب
152ae4e72ae37040	گرہن ہونا
97b2e6e09f225040	گہن لگا
300ab69fa7d88040	چھپا لیتا ہے
b99bcbe1f4a76080	ماحولیاتی
df39fb7b845c6080	ماحولیاتی
3c1a6108961760c0	ماحولیاتی طور پر
18b1063f181c8080	معاشی شماریاتی
710d2e9a62d7c080	معاشی
35fe63143e37a080	معاشی
51614fd67d5850c0	معاشی طور پر
0b2553134d343080	بے خود
9ae71b34d7fa8080	غیر معمولی جگہ کا
3a8f228233d82080	ایکواڈور کا
3ac80b672e434080	عالمگیر مذہبی
7c246b8076a3b080	دھاردار
7c246b8076a3b040	کنارہ لگایا
9f631801a9436040	کنارہ لگانا
8d3f72fe339b0080	چڑچڑا
640162da584e8080	کھانے کے قابل
5b51c470961f7040	ترمیم کرنا
4dbf9d0b6a82e080	قابل ترمیم
59bc625b5d0fb040	ترمیم کی
59bc625b5d0fb080	ترمیم شدہ
4ab54b7a23373040	ترمیم کر رہا ہے
bab889076ae8d080	ادارتی
bcaf9838ecd93040	ترمیم کرتا ہے
0352d0d6ccc2e000	ایڈسل
b8e412629360f040	تعلیم دینا
cc91ee8cc376f080	تعلیم یافتہ
cc91ee8cc376f040	تعلیم دی
8673cecf2cf32040	تعلیم دیتا ہے
4ca6688e0de19040	تعلیم دینا
ccea3d281a169080	تعلیمی
58fd13184a1330c0	تعلیمی طور پر
cc7036ba2cccc080	ایڈورڈی
0db97df75bb8c340	اف
66b1b4be65fb0080	عجیب
63c07ccc2c0b50c0	ڈراؤنی طرح
b57024524fe02000	ایور
6e88aafbbaef9040	اثر کرنا
633519cd715cc040	عمل میں لایا
4bbe34c706bb7040	اثر ڈالنا
761ca7b8c6c3b080	موثر
bbd1df06810c60c0	مؤثر طریقے سے
abdbd7cd8f826040	نافذ کرنا
a140b14327247080	موثر
40e00656fccb3080	موثر
12ffa42afc2400c0	مؤثر طریقے سے
453dc378cae19080	بے محنت
6e91c7a2e65fe0c0	بے محنت
4e497216bcf06080	مساوات پسند
6642288f13694080	انتہائی برا
a9e8c62f7378e080	مصری
b1f9b0b9f6c49080	آٹھ
d3e5fc7d2c293080	اٹھارہواں
1ff945d6cb218080	آٹھواں
4d7da4489c68b200	یا
b0767bc2703ff040	اچانک کہنا
f5df6ba3d70a4040	انزال کرنا
049e52bed0d8b040	نکالنا
7ad02704dc912040	نکالا
4d9f4658cdf4f080	مفصل
4d9f4658cdf4f040	تفصیل بیان کرنا
f32a4084b8885040	تفصیل دینا
24dcda1f2a1bb040	وضاحت کرنا
cc15abf559f6d040	گزرنا
de756a890a403080	لچکدار
59ab25aa4dad3080	خوش
59ab25aa4dad3040	خوش کیا
ecd065401af77040	کہنی مارنا
56f675c30c5dd080	بڑا
5f612e5e0f7a2080	بزرگ
c272771a1a045080	سب سے بڑا
eb2f3360bfe42040	منتخب کرنا
eb2f3360bfe42080	منتخب
9a9f6dbfc411d040	منتخب کیا
5b22b04c38ed5040	منتخب کرنا
95d7c1111e8ae080	اختیاری
13816d0f29e1d080	انتخابی
d95c176eee3a7080	برقی
d35f6f2ece089080	برقی
1709c928be70b0c0	بجلی سے
a6c3a301cb6f1080	برقی
a6c3a301cb6f1040	بجلی لگانا
9eaa7e84c2c40080	برقی
1d874ddd95ab4080	برقی کیمیائی
28c775ae4cbca080	برقی تحلیلی
be179a43129a9080	برقی مقناطیسی
7dc792feff470080	برقی میکانی
80f6573680739080	الیکٹرانک
7b5cd44d823a90c0	الیکٹرانک طور پر
2042200968715080	برقی حرکتی
705f9e002aabe080	برقی ساکن
b3d9674bda2ed040	منتخب کرنا
ddbc53f6615b1080	خوبصورت
8f56266b1d8ca0c0	خوبصورتی سے
0b52bd94d035e080	بنیادی
8ce57cb7d68b8080	ابتدائی
aaa066d3ab033040	اٹھانا
bc89db1f52f49080	بلند
bc89db1f52f49040	اٹھایا
ed5a28905caf6040	بلند کرنا
6ee15598d787b040	اوپر اٹھانا
9003726650f48080	گیارہواں
dd759946a1c9b040	نکالنا
2c00f2b0295ca040	حاصل کیا
82ad92ea354e6040	نکالنا
e44c8851a1116080	اہل
a82120dfb9e23040	ختم کرنا
7015d3217e6d8040	ختم کیا
c269701f7de88040	ختم کرتا ہے
874be8cdc7e28040	ختم کرنا
fd90d12f9289d080	اعلیٰ
97f6727983c6f080	اشرافیہ پسند
17cb7c1c87f2c080	الزبتھی
9fc4c9dc92073080	بیضوی
2bfb545ad5782080	بیضوی
e020e3fe4d797040	لمبا کرنا
e020e3fe4d797080	لمبا
165242a7a1e6e080	لمبا
4ee1df83002c4080	فصیح
44c16c83d0b200c0	فصاحت سے
f1bbc9c9f0c5e0c0	اور
f1bbc9c9f0c5e080	اور
4610416bf36850c0	کہیں اور
94c7a629b46ea040	واضح کرنا
d4fdfa7e53204040	بچ نکلا
63b6d35cb910e080	مشکل سے پکڑ میں آنے والا
fb6bcb51cf1ca000	ایلون
be4dcf0905937080	جنتی
ffa34a55d07cb040	ای میل کرنا
186670f6ba287040	ای میل کیا
afcac547ff007040	ای میل کرنا
66a3cc454f1ab040	نکلنا
67c2ea8744007040	سوار ہونا
ef47f09914324040	سوار ہوا
3d6ab0abdbf96040	سوار ہونا
1963e691a19e5040	سوار ہوتا ہے
4c82a85cb2c4d040	شرمندہ کرنا
4f267c0c4e817080	شرمندہ
4f267c0c4e817040	شرمندہ کیا
f8ce6bbee0d80080	شرمناک
a288a863ab822080	مصیبت زدہ
8d41b0db3e087040	سرایت کرنا
fd7137066d8c6080	سرایت شدہ
fd7137066d8c6040	جڑا ہوا
cb36ef24c81fc040	جڑنا
6b3486b8d9087080	مزین
ce49338035716040	شامل کیا
f055fff17c2b0040	مجسم کرتا ہے
ffc1555786e18040	مجسم کرنا
7338bdf962ade040	مجسم کرنا
e7853fb1bd9e7040	ابھارنا
4ee31d32266e5080	ابھرا ہوا
4ee31d32266e5040	ابھارا
feba0e15f68f9040	گلے لگانا
115f8d73c21e3040	گلے لگانا
2301c9b6cedc6040	گلے لگانا
28e4d7918f10a040	گلے لگانا
6c9f1c6fb7e4e080	کڑھائی والا
6c9f1c6fb7e4e040	کڑھائی کی
48c3624f32d20080	جنینی
ae956beba5937080	سبز
cae7f9e177012040	ابھرنا
fdc62ced2cb52040	نکلا
64c2d7b131032080	ابھرتا ہوا
f001d0a8b19e3040	ابھرنا
4277864ed0793080	ابھرتا ہوا
4277864ed0793040	ابھرنا
c4373dd1c39c8080	سابق
ec9e9c128677a040	ہجرت کرنا
d9bee4f59ffc4080	ممتاز
fde5cd0bbac350c0	بہت ہی
412a5af5cbc4a040	خارج کرنا
8f4f06e769a48040	خارج کرتا ہے
a6f5fde2f066b040	خارج کیا
3055ca74a63a3040	خارج کرنا
b00be6208d531080	ایمو
e878dd861b772080	جذباتی
73538abf8e6cf0c0	جذباتی طور پر
b64d89562b90e080	جذباتی
b733b32b6a873040	زور دینا
d01768d295ccf040	زور دینا
e935e7ba72756040	زور دینا
e1ba9af4fa3df040	زور دینا
5027a239ce2ad040	زور دینا
e6c2bf30210d2040	زور دیا
979695eb8d667040	زور دینا
79c15c7afb43f040	زور دینا
97b7445157451080	زور دار
539e8422d91680c0	زور دے کر
9120bfd4e8135080	تجرباتی
f94467913f3660c0	تجرباتی طور پر
3893e391bb440040	ملازم رکھنا
55ad41eb48040040	ملازم رکھا
55ad41eb48040080	ملازم
7d02eb7fb46b6040	ملازم رکھنا
8472575000083040	ملازم رکھتا ہے
6afb520c75393040	اختیار دینا
16a4bd6a2f573080	بااختیار
16a4bd6a2f573040	اختیار دیا
1189d2b6003bf040	اختیار دینا
1189d2b6003bf080	بااختیار بنانے والا
0208f74487cfa040	اختیار دینا
a339d404d3846040	خالی کرنا
4c48f84d5ecc3040	خالی کرتا ہے
8f8952eab4c14080	خالی
8f8952eab4c14040	خالی کرنا
a525397cfe76d040	خالی کرنا
9f41b0792680b040	نقل کرنا
089bb4e5a2e9a040	نقل کی
034e6288cbe1a040	نقل کرنا
e817c57c75bd1040	نقل کرنا
ea6d7e24f55ec040	قابل بنانا
c014e8b8e74bc040	قابل بنایا
c014e8b8e74bc080	فعال
425cb25878ec2040	قابل بناتا ہے
63e97b6893b21040	قابل بنانا
54a36835ff9e4040	نافذ کرنا
ba837f4010453040	نافذ کیا
fa5f5530f4e4e040	نافذ کرنا
b7c84c166e6a2040	قانون بناتا ہے
80d2182d22167040	سمیٹنا
75b4fd4693b60040	سمیٹا
fd818871e4514040	سمیٹتا ہے
97a583a00525e040	سمیٹنا
393cb57c7620d040	غلاف میں ڈالنا
393cb57c7620d080	محفوظ
2a369475cd93a040	مسحور کرنا
b91f4d3225f0c040	جادو کرنا
b91f4d3225f0c080	جادو شدہ
b42f8df552718080	دلکش
05fc3131ed1ec040	گھیرا
77885ab583687040	گھیرنا
c0cf70fb780f3080	منسلک
c0cf70fb780f3040	بند کیا
53dbf6833f127040	گھیرنا
5fff565428ae2040	کوڈ کرنا
cca5440aa1016040	کوڈ کیا
cca5440aa1016080	کوڈ شدہ
154887c11748c040	کوڈ کرنا
128fda8818389040	کوڈ کرنا
34449860bb341040	گھیرنا
b02502ef287c8040	گھیر لینا
cdab6c4c8c094040	شامل کرنا
ec44a121a4b53040	گھیرنا
9b2e7d410c242340	پھر سے
cbdb57a0c9b8e040	سامنا کرنا
8bfb2e0776f5b040	سامنا کیا
25af03db3cb24040	سامنا کرنا
a7882256b7e32040	سامنا کرتا ہے
985df6f455a20040	حوصلہ افزائی کرنا
df2b28b8d8df9040	حوصلہ افزائی کی
df2b28b8d8df9080	حوصلہ مند
cd60c4397f5ea040	حوصلہ افزائی کرتا ہے
f2d1233530a1e080	حوصلہ افزا
f2d1233530a1e040	حوصلہ دینا
6b1e17f6c4d89080	جمی ہوئی تہہ والا
2f78b348cba23040	خفیہ کرنا
b83b3bd669cfa080	خفیہ کردہ
b83b3bd669cfa040	خفیہ کیا
044dcad0b38bf040	خفیہ کرنا
509fc24f86fe1040	خفیہ کرتا ہے
5ea22d39be7eb080	بوجھل
046b3638779a2080	دائرۃ المعارفی
f66d8cc5d275f040	ختم کرنا
dfb030abf3329040	خطرے میں ڈالنا
9e55404b6e8f1080	معدومیت کے خطرے سے دوچار
bee91d10a3664040	خطرے میں ڈالنا
102aa8deed22a080	پیارا
586c249d66e6a040	کوشش کرنا
9e922ecc6976a040	کوشش کی
d0025bd9ddeb5040	کوشش کرنا
f9bb9fbba0264040	ختم ہوا
dbb3d72f280f9080	مقامی
3283d8740e305040	ختم ہو رہا ہے
63dc0628f3eda080	لامتناہی
852380b31edba0c0	لامتناہی طور پر
f4f52bf903b0f080	اینڈوکرائن
baa25c3eee896080	اندرونی
e3de5ed39bc26080	رحم کی اندرونی جھلی کا
f58ad568814c2080	اینڈوپلازمی
79cb3d6ead6a5040	توثیق کرنا
244e206cc221d040	توثیق کی
244e206cc221d080	منظور شدہ
762d968d45243040	توثیق کرنا
f75bd9822ea10040	توثیق کرنا
a2be342fda941080	اندر بینی
5b40083210fd4080	اندرونی استر کا
85db52e0f2cea040	عطا کیا
85db52e0f2cea080	مالا مال
d27dc6eacb021040	ختم ہوتا ہے
91343d10a0d8a040	برداشت کرنا
1bd51f8b3dc06040	برداشت کیا
ab5a6832ed906040	برداشت کرتا ہے
1cd87fd985d34080	پائیدار
1cd87fd985d34040	برداشت کرنا
1c71dccc665ac080	توانا
eab1bfd93b7a80c0	توانائی سے
a9e24999a286f040	توانائی دینا
7638b0d498e82040	توانا کرنا
dfc75ef5e44ff040	توانائی دینا
dfc75ef5e44ff080	جوش بخش
f335f6ef755a1040	نافذ کرنا
9b5fdcab36664080	قابل نفاذ
4f0aa0da892c3040	نافذ کیا
9f49e5ab9808b040	نافذ کرتا ہے
b79ff2c874407040	نافذ کرنا
27ea37a2fcdad040	مشغول ہونا
3328161976ec3080	مصروف
c1be2fba24403040	مشغول کرنا
6e3b7b76038e1080	دلکش
6e3b7b76038e1040	مشغول کرنا
