# Interlingua translation file: English -> ar
# Format: hash<TAB>translation
hash	translation
9932c8870b05c0c0	بشكل مزمن
ab538c3229c1a040	يُؤرِّخ
b28de4c7228c4080	زمني
ef049ccb7bb860c0	زمنياً
e72768f7c3461080	ممتلئ
ece6a26e27ad0040	يرمي
761235ca2aca3040	يضحك بهدوء
57aa263b7654a040	ضحك بهدوء
8719bc677e923040	يرمي
ceeb378cd06bf080	سميك
0b36258d35aaa040	يخض
369b5104ea53a040	يخض
1174d26859955340	مع السلامة
bf79af0bed397040	يُحكم
6dc2722f0ea1f080	سينمائي
f6fa6f27eb1f54c0	حوالي
865e79dc4e426080	يومي
05472406d4789040	دار
05472406d4789080	محاط بدائرة
c80bbb8bb0752040	يحلق
4796f3fcd1491080	دائري
3505678f5183f040	يوزع
cb556cb2f6c77040	وزع
d59347dbd8801040	يتداول
d59347dbd8801080	متداول
0707276313a06080	دوراني
397edc016e269040	ختن
397edc016e269080	مختون
21bd69ba20b7c080	ظرفي
7b2bd4d183476040	يتحايل
56accd3874edc040	يستشهد
ee69cd6df31df040	اُستشهد
ee69cd6df31df080	مقتبس
6bfa85a666c73040	يستشهد
d2d2750f5df1f040	يستشهد
614b20082497f080	حمضي
1f698b966c8fb080	ليموني
037aebc207a7b080	على مستوى المدينة
a60ad644f5afc080	مدني
2e74c97c76de0080	مدني
1562842a58572080	متحضر
712c887953603080	متحضر
b2d7cc01fc70c040	يطقطق
d48004e62882c080	مكسو
c6b72c05ead5a040	يدعي
3ef31f3922c63040	ادُّعي
dfbc777f5774a040	يدَّعي
c6d9dee0662ca040	يدعي
d7bb286008338080	بصير
cc161932a154b040	يصمت
0f1510b102f52040	يُثبِّت
5fb572ff7bb9c040	ثبّت
5fb572ff7bb9c080	مُثبَّت
4791872e7d654040	يثبت
c89379c40e0fe040	يثبت
bf0df73883078080	سري
3280b956096c8040	يُصلصِل
d5011e93abbb5040	يصفق
3fee7995ad1a7040	يصفق
fcb65944d6c4e080	قرمزي
70d491a603dbc040	وضح
70d491a603dbc080	موضح
2c04542e9aab8040	يوضح
553ce7ae3c2dc040	يُوضِّح
ab986342c0ff4040	يوضح
ab986342c0ff4080	موضح
0a4737ab576d1080	واضح
8e19c81133ced040	يتصادم
15f5a6482a145040	تصادم
8ca8243071526040	يتصادم
fc45f63357599040	يتصادم
fc45f63357599080	متصادم
71c9f88356016040	يمسك
103a8a4bccb2c040	شبّك
415c0eb185a87040	صنّف
a50a9948b9aa70c0	كلاسيكياً
b64ccc890def2080	قابل للتصنيف
6cfc10680feaf040	يُصنِّف
91f2f53260141040	يصنف
d53ef826d000b040	يصنف
d739b6df6dea4080	أنيق
89c337e130f99040	يخدش
65d82579f0812040	خدش بمخالبه
65d82579f0812080	ذو مخالب
fc509c1a61b9e040	ينظف
f91065a656f95040	نُظِّف
fd2cdd525c003080	أنظف
795a38acf1216080	الأنظف
da8856212f2fa040	ينظف
9c956d88cbbc50c0	بنظافة
9c956d88cbbc5080	نظيف
d0fded3f9aea9040	ينظف
723375c5e364a040	ينظف
2a5cc08265ce0040	طهّر
d1a54ca18b085040	يوضح
0d35b3f8fac4b040	أُزيل
ef7765df82283080	أوضح
2938f42f17638080	أوضح
b256450be4c33040	يصفّي
1d7d488b32e0b0c0	بوضوح
9d0d81bde70f6040	يزيل
2383432c6c63f040	يشق
9f5435f04cd3e040	شق
9f5435f04cd3e080	مشقوق
1ec5f3af2a361080	مشقوق
0214720e7ce1c080	رحيم
be31c82b650cb040	قبض
be31c82b650cb080	مقبوض
bd8d2aa16ea12080	كتابي
1dfd296602c9f080	ذكي
2054cda4e78e10c0	بذكاء
fcd6e0dcba75e040	ينقر
14256e08afb36080	قابل للنقر
deeee60970923040	نقر
f802f8d052908040	ينقر
d8be24e0bbc44040	ينقر
f70e126bb7de9080	ذروي
cc8d332866f53080	مناخي
d2a762e7707fe080	مناخي
2afa0947100d7040	يبلغ الذروة
8bbc6e394ae5d040	يتسلق
0178ede4397ea040	تسلق
3bd0a392c7158040	يتسلق
e40cdf398eadd040	يتسلق
4a6f8aa6d447c040	يحسم
7dc6e92bb585d040	حسم
df8b6d9764e16040	يتشبث
e74b0151f58f5040	يتشبث
e74b0151f58f5080	متشبث
7bb3ddb6e6f58040	يتشبث
9f4448acae4f10c0	سريرياً
bc4f7ae8d6e4d040	يقص
28d37352d6fcd040	قص
28d37352d6fcd080	مقصوص
78ea32dd0e945040	يقص
7a6c1a7db2e73080	بظري
46fec3fdb2e4b080	مُتخفٍّ
46fec3fdb2e4b040	أخفى
df87c9a6c99c4040	يُخفي
85ca73515b9f1040	يُخفي
a5fbc7ca7b58b040	يضرب بعنف
7d705b440789e040	سجّل وقتاً
cf15ef8516330040	يُسجّل الوقت
fa17e49ba8c380c0	باتجاه عقارب الساعة
03d07c5c410d8080	منتظم
309871a6f9557040	يسد
afd2000ce044b080	مسدود
afd2000ce044b040	سدّ
6d944963f6068040	يسد
661c4339e7fc2040	يسد
0579169803bb5040	يعزل
2ecc5f27180e5080	نسيلي
ec456035ce485040	يستنسخ
9eff162f9537b040	استنسخ
fe4d7bb55fa4d040	يغلق
fe4d7bb55fa4d0c0	بالقرب
ffe73dacd1bae040	أغلق
d1d8efad5dd6f0c0	عن كثب
5368a0050f60f080	أقرب
cbbf7b9ce56b1040	يُغلق
fa6808324ceed080	الأقرب
c295ecf06fd63040	يتجلط
b7cc223223803040	يُكسو
ab407c003a7bf080	مكسو
ab407c003a7bf040	ألبس
fe9305a1bd170040	يتجلط
f311ef25efa16040	يتخثر
32115aa984801080	غائم
32115aa984801040	أغام
7d4a44c8908d1080	غائم
6f689ac0ec750080	جاهل
a48780471df87040	يتجمع
c808830534bb2040	يتجمع
a2151b2c70517080	أخرق
17e8518468052040	تشبث
5dde1257b0b3d080	ثقيل
9a620bf4e76aa080	متجمع
9a620bf4e76aa040	تجمع
a48b9f64aceb2040	يمسك
2c0046f271f12040	يمسك
d7e4020ca7cd0040	يُمسك
443f85dc5d5f2040	يُبعثر
18fc139d8fab6080	مُكدَّس
18fc139d8fab6040	كدّس
9c36ab458276a040	يدرب
5d4a11e1b8d77040	درب
ffd6ea1c213c0040	يندمج
cdf70d0b3e6d4080	خشن
15e0d8f7928530c0	بخشونة
7b9daeeef9a06080	ساحلي
7191da163c47f080	مطلي
7191da163c47f040	طُلي
98d35d515547e040	يقنع برفق
e7e9e580fd9a4080	محوري
85f1b562f274d040	يُرصف
c92e3ef1a087f080	مرصوف بالحصى
c92e3ef1a087f040	رصف
db79e584a915f080	قوقعي
1b4b02e302c34040	أمال
1b4b02e302c34080	مائل
875b3c12cf097080	لندني
0039b4af6305c080	مغرور
5550cbf7dcb9d040	يغلف
c9072fb985f56080	مُشفَّر
5cf48cdfd9a78040	قنن
5cf48cdfd9a78080	مقنن
8b0392f53e3c8080	مختلط
8001981dcda03040	يُكره
eb7c28a432727040	أُكرِه
6a03e4b1fe241080	قسري
b303061d69b02040	يتعايش
f4541c2e7154c080	مقنع
7343dc63be17c080	قريب
b737dfbb9283e080	إدراكي
b5b5ea473b881080	مدرك
707c19bd70946080	متماسك
2011a05a4c4a2080	متماسك
6709d8cee08e4040	يلتف
79c36c320fa14080	ملفوف
79c36c320fa14040	لف
8bd34dfdf2133040	يتزامن
923a98999068d040	تزامن
ca3224bb29703080	متزامن
ea1b51332b83c080	مصادف
b2965e012d5fc0c0	مصادفةً
49474a92d3103040	يتزامن
7a3985eaabda4040	يتزامن
dd29204ae77cf040	صاغ
a12ecd98ca62a080	أبرد
c6cc9317d5ed8080	أبرد
8b42b6133e2d8040	يتعاون
d6e9ada7dc12c040	تعاون
d3c06d08535d9040	يتعاون
c7000caa71002040	يتعاون
2c006630825fe080	تعاوني
e1099a355565b0c0	بشكل تعاوني
affe106486424040	ينهار
8e42dca3c2ed0040	انهار
db6f00ca8a830040	ينهار
21e1790a1f60b080	قابل للطي
77cdae0747b04040	ينهار
e36a2afda3a63080	ذو طوق
e36a2afda3a63040	قبض على
335b365f7f393040	يُرتّب
d480d3fa63f32040	رتّب
61b41f0e9e2c4080	جانبي
f88ffcb93ba3e040	يُرتّب
79b598d9ee8b5040	يجمع
98b46b7d06c10080	قابل للجمع
c77ffe9b19b45040	جمع
f90aec4047dd3080	قابل للجمع
dd3e581ddc80a040	يجمع
f63a040a9caca080	جماعي
c1a84ef9439e10c0	بشكل جماعي
b66fa900a8863040	يجمع
a9eff2964ed24080	زمالي
623e38e2e3352080	جامعي
479fe230be092040	يصطدم
9086c7a7a9b20040	اصطدم
180c6b93fa32c040	يصطدم
b6541dc1d0b05080	غرواني
46017d954db00080	غروي
22cce57beabae080	عامي
7398446097d67080	كولومبي
9ae3189a210f4080	استعماري
07f34c070bd98080	قولوني
cd1dbe9e6ab2e040	استعمر
4b7239cc75399080	هائل
32f9f59540c64040	يلون
bf353e6e57557080	ملوَّن
f2625e8fe35a8080	ملون
1c011dcc63807040	يلون
268832f3b104a080	كولومبي
13abc4971209c080	عمودي
0e5f72c1b494e080	كومانشي
93a276ff734af040	يمشط
f2e34b12112fe040	يقاتل
d44a17ef24732080	محارب
7984af1860db2040	يحارب
8ecc714d14f90040	مشط
8ecc714d14f90080	ممشط
a9bed5d804d87080	توافقي
55bb8f7e94454040	يجمع
874d01208f557040	جمع
14dd91dc5c66b040	يجمع
540ae95c4441b040	يمشط
bbb13cc2d89f0040	يجمع
66eeb11d89775040	يمشط
a69418d594eaa080	قابل للاشتعال
8481d4c476fdd040	يأتي
8796862d72fb8080	كوميدي
97a854e82f5f1040	يأتي
46128f8ad897c040	يريح
6383013e371020c0	براحة
80451f3a55874040	واسى
80451f3a55874080	مُرتاح
a886c642e3574080	مريح
a886c642e3574040	يعزي
521a72a4c915c040	يريح
b66fddac756d0080	مريح
f1f16dc07e418080	مضحك
5967828917134040	يأمر
371adccb2b751040	أمر
7d8404ed6ace6080	آمر
7d8404ed6ace6040	يأمر
da3fca98fa8aa040	يأمر
2f3d91d212c9c040	يحيي ذكرى
6eaf5cdde2aa5040	أُحيي ذكراه
ef41b218daf6a040	يُحيي ذكرى
a2bdd336bc4bf040	يُحيي ذكرى
ab01c9daeb158080	تذكاري
7f35e6b3536b7040	يبدأ
9c026560e4643040	بدأ
1f28efd9c1914040	يبدأ
7f87e4de17852040	يبدأ
5868fb869d977040	يمدح
ed9b73b9d3bf0080	جدير بالثناء
57a1dc58b94e2040	أشاد
48ba02cd1cf9c040	يُثني
a145af1ebffe3040	يُثني
484e3c23df172080	متناسب
57374c21612f0040	يعلق
bd4a161353e9d040	علّق
584fb0dfee703040	يُعلِّق
3504976817068040	يُتاجر
ea9ef7cdbb9b7040	تُوجِّر
c37ce8f34df700c0	تجارياً
5bc7a3be60275080	مُكلَّف
f1868fadfee60040	يكلف
e977714e676f0040	يرتكب
0fb8a85dd0dac040	يرتكب
cac0c97f0b8e4040	ارتكب
469f4de9ca423040	يرتكب
75eb7d2ef18510c0	عادةً
278f49c666220080	عادي
8a7d80a1f3327080	منطقي
a0e7f802099a5080	جماعي
20ad295b9074b040	يتواصل
e0782057374bd080	معدي
c1f7d027478be040	يتواصل
b4a005882baa4040	تواصل
6d94c43b223a1040	يتواصل
968de95c8de59040	يتواصل
a9c8b3868a39b080	تواصلي
400ff42c76173080	شيوعي
e92fe6127a0ba080	تبادلي
310d629014a29040	يتنقل
c13cb3d3340d1040	يتنقل
f57fa6e2ebba8040	يتنقل
bc58dca02e35e040	ضغط
bc58dca02e35e080	مضغوط
b4d334e7c89cb040	يضغط
b2cbd8d1bdeab080	قابل للمقارنة
8b59c138a1d4d080	مقارن
8daecd05e9c630c0	نسبياً
3e09eecee7b02040	يقارن
32cddef9fefe6040	قارن
90265d514d513040	يُقارن
f472f845d21d2040	يقارن
d3cc94c7fbc14080	رحيم
6781571a44e3d040	يُجبر
19ef6df689095040	أجبر
19ef6df689095080	مضطر
7549f6fd4bab9080	مُقنِع
c88ed3449bc11040	يُجبر
d3bc0d11cbfa5080	قابل للتعويض
4ec0c3af9dd39040	يعوض
5eb5862c99d39040	عوض
14d6999ec775e040	يُعوِّض
042a13451d82a040	يعوض
042a13451d82a080	تعويضي
48378e30d269c080	تعويضي
863cded55fc9b040	ينافس
c5752d088769a040	تنافس
f08723f52813d080	كفء
a90f5c70374610c0	بكفاءة
d80b6cb3bbc38040	ينافس
6d150a381b84a040	يتنافس
6d150a381b84a080	متنافس
0b97d7c07a8250c0	تنافسياً
d2fd26d710f48040	يجمّع
acfcc8bc6d100040	جُمّع
3498b90edbea6040	يجمع
41508c692f5bf040	يُجمِّع
f862995e2b631080	راضٍ
141518e8c9ba7040	يشتكي
e4fb931034b4d040	اشتكى
1e9711e1de338040	يشتكي
0e2c8f94b81d5040	يكمّل
1e07768e4a5e6080	مكمِّل
521b71974aec5040	أكمل
521b71974aec5080	مكمل
b02c094269947040	يُكمّل
00743c17a8e31040	يكمل
753397b305a87040	يكمل
e7a1f7970369a040	أكمل
c82e24a7b52130c0	تماماً
675c3f86079a5040	يُكمل
93d7aaeb2243d040	يكمل
3b08cf2ab2060080	متوافق
44c01511263a0040	يعقد
0df468f4b460c080	معقّد
4b52e1a63cc0c040	يُعقّد
27d35b1ca0341040	يُعقّد
9dfa00f97a380040	امتثل
85e73a457d2e5040	يمتثل
3050227dda24c040	يجامل
e0fd6a8a7cbf9080	مجاني
dc9ce9705275e040	أثنى على
4106b028e1c4c040	يجامل
7f27fdd546cb0040	يمتثل
aa6c934cd2bda040	يمتثل
aa6c934cd2bda080	ممتثل
15f66bce3a6cf040	يؤلف
42cfcfc44ea2f080	مؤلّف
42cfcfc44ea2f040	أُلّف
8ffc6ff51e5b8040	يؤلف
802b8c8247f47080	مركّب
f37d993c99061080	تركيبي
cc831e9bf510e040	يسمد
1ce8bc875a00a080	مركّب
ea4fa82393d76040	ركب
ea4fa82393d76080	مركب
a391f118464e0040	يركب
7db078ca5620a040	يفهم
a11c988b42f9e080	مفهوم
610ea6d5dd8e40c0	بشكل شامل
a6797ec636204040	يضغط
1a9914d81a096080	مضغوط
1a9914d81a096040	ضُغط
a97c994d03e50040	يضغط
6024720880efe080	قابل للانضغاط
d83327b481b4b040	يضغط
0f593c1adbe7d080	ضاغط
99c0453fc5172040	يشمل
0655f9eb41b1b040	تألَّف من
a4e28cde46898040	يتكون من
de42eb6dcfa39040	يشمل
56c66e32979b1040	يساوم
7d2782bfe039b040	تنازل
7d2782bfe039b080	مخترق
5471d70bfda77040	يساوم
0ca57acb8bec5080	مُحرج
0ca57acb8bec5040	يساوم
450f4ac910e72080	قهري
248cb0a5b93f7080	إلزامي
11928eb2e39bb080	قابل للحساب
27b18394596bd080	حاسوبي
72112731e36860c0	حسابياً
a0314488fbd0c040	يحسب
1a6e9dd61f3f6040	حُسب
1a6e9dd61f3f6080	محسوب
e79ab477b351b080	محوسب
539ade4cc58cf080	محوسب
95a18b93fda11040	يحسب
996dad0e9ab57040	ربط
996dad0e9ab57080	مُتسلسل
998459b6e7716080	مقعر
1ff6f4c373dd8040	يخفي
660a7b6e99c51080	مخفي
660a7b6e99c51040	أخفى
38fadde0cc3ad040	يُخفي
1d5fcd1147d3e040	يُخفي
b57fbf8c51688040	يعترف
00ac17193ab20040	اعترف
252487398835a040	يعترف
cae0125162bd4080	ممكن
6a9b7ccd20c8a0c0	من المحتمل
6ee5a4232c1d8040	يتصور
fdec8599a03c3040	حُمل به
255c084e71bdf040	يتصور
3e8a157ac57b6040	يركّز
4ca85f0cb1b5a080	مُركَّز
5949b28857332040	يركز
e8b726ba13533040	يركز
a368855646d6d080	متحد المركز
179b77be8011a080	مفاهيمي
8c76fa0098e830c0	مفاهيمياً
c9f6d347a159e040	يقلق
7c4a69699d90d4c0	بخصوص
50a04e608cea5040	يقلق
d789bc0096ec2080	منسق
48b4fc7a0117a080	موجز
b87ae84ffa2a70c0	باختصار
418cdda41f7b3040	يختتم
c813fab5be933040	اُختتم
9d8606900811c040	يختتم
2e5bc54bc38ef080	ختامي
2e5bc54bc38ef040	يختتم
6a8c0d4cc3649080	قاطع
2366ceef36c740c0	بشكل قاطع
427efec1ecebe080	مصاحب
1a554c18eb1a4040	يوافق
4d8a06a097afd040	وافق
6138d0feab206080	متزامن
cb089cd6925730c0	بالتزامن
a6e7fe4c92d46040	يوافق
3f2643d8ed417040	يوافق
216132c84eff4040	يدين
e7a7cf93971e3080	محكوم عليه
e7a7cf93971e3040	أدان
957014ad13a07040	يدين
957014ad13a07080	مدين
2f294c7e3ac8e040	يدين
ae0cba0e3c836040	يُكثِّف
6428a2c838642080	مُكثَّف
b87beef27e3c1040	يكثف
6fd846400e73b080	متعالٍ
6fd846400e73b040	يتعالى
6f5084ce87a41080	شرطي
a5b54d6ba62950c0	بشكل مشروط
13b8b2f4d14a8080	مُكيَّف
3847838d21780040	يتغاضى
44d58c7404670080	مؤاتٍ
2d039c9766c1d040	يقود
3d15d904a619d040	أجرى
e74eec91861bc040	يجري
617055ba08e0b080	موصل
0190ce4a7bd60040	يجري
8f8f0c8d9e647080	اتحادي
67cbb731f0031040	يمنح
42f1852114383040	منح
43109e928fc6c040	يمنح
0ee3f70eadcd3040	يمنح
2f78b9604d9b7040	يعترف
e03f92a912960040	اعترف
e03f92a912960080	معترف
3fa9b4d3c8635040	يعترف
ec656d64f6740040	يعترف
c45d415128278080	اعترافي
e5a2ad1b366fc080	واثق
e60fa7bda3dd0080	سري
d756d4274311f0c0	بسرية
9085dbde3c9520c0	بثقة
24e1bc34a8eb2080	قابل للتكوين
de28b294b4046040	يُهيّئ
a427e16be4412040	هُيّئ
f9e3badbcd55d040	يهيئ
5d8e325149732040	يهيّئ
ba6491be2749f040	يحصر
7dbfa2f015b55080	محصور
9f6b5a61d62a2040	يحصر
d204f5cfe90f7040	يحصر
d204f5cfe90f7080	مُقيِّد
91713d248d9d8040	يؤكد
35de1ff55856b080	تأكيدي
49e2848e2f0f5080	مؤكد
49e2848e2f0f5040	أكّد
716dcc734dfa3040	يؤكد
e330caefc1e30040	يُؤكِّد
e0a2f1d562d64040	صادر
8b0bfd01b8bc6040	يتعارض
f41fd47c03066040	تعارض
f41fd47c03066080	متصارع
1ad7888fecc84080	متعارض
ac4e4a60a0e52040	يتعارض
ebf0986d64214080	متحد البؤرة
82f7fa5699456040	يتوافق
37b326119ca45080	مطابق
4ac35c65d0373080	تشكيلي
f4341ce7993cd040	امتثل
f4341ce7993cd080	متوافق
8d6826a6a4c9e040	يتوافق
8d6826a6a4c9e080	متوافق
54a5b94cc2bf6040	يتوافق
5df00ea1aa91d040	يُربِك
77d500fb2b248040	أربك
77d500fb2b248080	مُربَك
e0245f6a0c73b080	مُربك
e0245f6a0c73b040	يُربك
af3353c06f6c4040	يواجه
c540c83b1d440080	تصادمي
99120f8b8e3ff040	واجه
017cbcdad14b5040	يواجه
936ec8de42ce0040	يواجه
9d3e96417130b040	يخلط
7e3d23278b17c080	مرتبك
7e3d23278b17c040	اُرتبك
e66418568923b040	يُربك
7ed36278083f0080	مُحيِّر
d43c4822948dd080	ودود
73727a0f27fdf080	خلقي
2b845f7300392080	مزدحم
0ec6dcc1b736e080	احتقاني
071560f800aad080	مجمع
a6354347fccb9080	كونغولي
470e184bea429340	مبروك
130ced2f202cc040	يهنئ
97d94eb6240ca040	هنأ
3c50000c5b752040	يُهنئ
93f60e00a1580040	يُهنئ
b77351b2381ac040	يتجمع
b77351b2381ac080	مُجتمِع
990867f498ff3080	جماعي
502050825c647080	برلماني
6efaed49cf06a080	متطابق
eb613ce850914080	مخروطي
686244b44f734080	صنوبري
7661bbf3c8ab2040	يخمن
66a2ce246ae26040	يُخمِّن
3eb89d2ea3072040	يصرف
3eb89d2ea3072080	مترافق
0829eec2975dd080	مصرف
0829eec2975dd040	صرف
61e8aba2dfb45040	يُصرّف
26e76c88635f1040	يستحضر
ef2fca64738aa040	يستحضر
8f97e838ca1c3040	يتصل
cd00ac521b3ab040	اتصل
07fc3dbaf96ce040	يوصل
59b55f64b503a080	رابط
2ce1a1db57e95040	يربط
9ff4a756979a5040	يغزو
ac8f4f366d25f040	غزا
21ef7242f739a040	يغزو
52fbe5cdf993c040	يغزو
0a70edfc11c4a080	ضميري
57e6a06b9ce46080	واعٍ
7111800af1df70c0	بوعي
25e70b2c573c1040	كرّس
a1d21e0ba388e080	متتالٍ
5759d8d94f14c0c0	على التوالي
e77144e02a8c4080	توافقي
aa147b0f7d0b9040	يوافق
3b52a92b5761f040	وافق
16779b59c4166080	موافق
16779b59c4166040	يوافق
f080b87870919040	يوافق
d1061b5137a25080	ناتج
5b53e43eb2754080	هام
b90d82bec0d180c0	بالتالي
9d6b711bf9907080	محافظ
5c3b9d27b80680c0	بتحفظ
27edc4d63225a040	يحافظ على
0619c19c8620c040	حُفظ
ffaf112b1e1f6040	يحافظ
0394dd728b546040	يعتبر
3220ded95b08a080	كبير
4279adc97aa850c0	بشكل كبير
9a0c01f5702d3080	مراعٍ
c029d1c4933bd040	اعتبر
396aa6a1113d04c0	بالنظر إلى
396aa6a1113d0040	يفكر
da8fd7c70aa44040	يعتبر
1bdbc927628e3040	أودع
e16b6cc3a306f040	يتكون
e42ab2846165e040	تكوَّن
5c52689d267fa0c0	باستمرار
7a38cf995f6cd040	يتكون
64aac12c80b09040	يتكون
a4c9a2cbc1cca040	يواسي
685bbc11c6e6a040	يواسي
2be5296ff377a040	يُوحِّد
2f520c8cbfa3f080	موحّد
2f520c8cbfa3f040	وُحّد
ca7b5a9861747040	يُوحّد
a6182545a5ac6040	يدمج
d1a1a179a2112080	متوافق
d9a0190ac604d040	يصاحب
dd7004827cfcb080	واضح
1e9ff7e8e528e0c0	بشكل بارز
a1a5ebcd9ad1a040	يتآمر
3c067391df08c040	تآمر
aaf8ef8d9a198040	يتآمر
edb2a248b9cf30c0	باستمرار
ce09ebe3b2790080	مكون
42ac9e32481ea040	يشكّل
d97246ff68f86040	شكل
b13e541d846ec040	يشكل
35951b39573d5040	يشكل
eca4472d4dea5080	دستوري
1776c7f3046000c0	دستورياً
851dc9de70689080	تأسيسي
5146dd3a8d2eb040	يقيد
480b880197f5d080	مقيَّد
cdca3b44fe32d040	يُقيّد
cdb115e38b713040	يُقيِّد
466633053ea96040	يبني
e68597e7a14fd040	بُني
e68597e7a14fd080	مبني
49ff167c4c5f6040	يبني
43a21015c9cb7080	بنَّاء
920fecbc072990c0	بناءً
825c5f0d985fe080	بنائي
baf9b7c7df3d2040	يبني
44bb780448a05040	يُفسِّر
f50bffddec615040	فُسِّر
22b013aa71352080	قنصلي
2fceef266ac6e040	يستشير
3b2123add7d84080	استشاري
5d5fd2fa32b38040	استُشير
8150e62f8780a040	يستشير
0f9c02f157d75080	قابل للاستهلاك
4b83997f2ac38040	يستهلك
109c5232619bb040	استُهلك
847a80288a080040	يستهلك
e3925fe1dd2c9080	مُستهلك
e3925fe1dd2c9040	يستهلك
7996602f56178040	يُتمّم
7996602f56178080	كامل
f76bd945c31d2040	يستمر
02f834c0849d2040	يتصل
fc9b595f3d4a0040	اتُّصل به
78f32dbba05a9040	يتواصل
83f0fc5cebfba080	معدي
529b029f615ef040	يحتوي
b941bb9e9c57a040	احتوى
e18002d00bd2a040	يحتوي
298f1e519d819040	يحتوي
136d1791de836040	يُلوث
3b814af62294c080	ملوَّث
0a6e7f979df9f040	يُلوِّث
70150639d0a7d040	يتأمل
7dbd6e2a5c27f040	تأمل
aa36555bc3476040	يتأمل
141517b208de1040	يتأمل
03ba469d27c53080	تأملي
a038bdd2a8689080	معاصر
c368f7138768b040	يتنافس
03eeaea9e469a040	زعم
95d34245ba7d6040	يتنافس
bb93ac8ca7cce040	يزعم
e56a80264b9b2080	راضٍ
c0ec421e675b9080	مثير للجدل
2a84e7c678fc0040	يعترض
a5eebc1d20619040	نازع
a5eebc1d20619080	متنازع عليه
41697aaabaa5a040	ينافس
d0c2dba2c8e7d040	ينافس
f71d0d53e3101080	سياقي
403f6080f76a0080	متجاور
422a74e5a5e36080	قاري
da0252affee1c080	محتمل
906d1312c14f0080	مستمر
f4d9cd1d6fd190c0	باستمرار
7b754d51a9023040	يستمر
de2c7ef65e5da040	استمر
39935b1c2d744040	يستمر
795add93859a3040	يستمر
5d71aa00af0f50c0	باستمرار
958e3313b15ee080	محدد الملامح
958e3313b15ee040	رسم الخطوط
1057bd33ecff5040	يُحدِّد الخطوط
38eeed522e8824c0	ضد
fdcd5258458aa080	مُهرَّب
6e8648303ae34080	مانع للحمل
34d1ea3e440fa040	يتعاقد
512948a8f3580040	تعاقد
58d7387bac37c040	يتعاقد
faf97e6aac057080	تعاقدي
962613fc9fb430c0	تعاقدياً
c5c3e51409f44040	يناقض
9001f7bb0fdb1040	ناقض
9001f7bb0fdb1080	مُتناقَض
bdd768e3de951040	يُناقض
eeba26636e180080	متناقض
1ba2feaa534ce040	يناقض
f2c1ac7aa2c87080	مُخالِف
03d7290f34735080	معاكس
1dacab4322d3e040	يتباين
a52bc4199e24a040	تباين
a52bc4199e24a080	متباين
6ad0f227f33e4080	متباين
6ad0f227f33e4040	يتناقض
52700eadf3c52040	يتباين
677a3e212c182040	يساهم
2e37652e66163040	ساهم
3c1033e49ba46040	يُساهم
afb09ab9b8782040	يساهم
8da00b6bfd831080	مساهم
d0b2dd9331758080	متكلف
d0b2dd9331758040	دبر
28348c77efbc2040	يسيطر
3eaee785da532080	قابل للتحكم
44cba5b53f3d8040	سيطر
00c2d1eab2b30040	يتحكم
00c2d1eab2b30080	متحكّم
df0b0be56bac3040	يتحكم
642208bb13876080	مثير للجدل
fcae9058334a8080	ناقه
4dff5aa4fcc87080	حملي
1e041642177c6040	يجتمع
14e6e136f9192040	انعقد
3437b92a9fc08080	مريح
1e676543ae0ea0c0	بشكل مريح
13a571e0009cb040	ينعقد
e520e05e168a4080	تقليدي
afd83c231f6c30c0	تقليدياً
8590074f08133040	يتقارب
d768dec108f73040	تقارب
2d8879396fd64080	متقارب
988b0657437b3040	يتقارب
75b6d335805dd040	يتقارب
75b6d335805dd080	متقارب
5cd4940dc4eae080	مُلِم
9850cfadbf1e0080	محادثاتي
8ed95cafd3b0e040	يتحادث
8ed95cafd3b0e080	معكوس
ba07a3d54a5a60c0	على العكس
b98ef34238f4c040	يتحادث
7bcf06f0d0519040	يحول
4fd976e08d10e040	حول
f07d5376efd99080	قابل للتحويل
f1e91313348d6040	يُحوِّل
4cc469e0f55db040	يُحوِّل
fae9a9d32f5fb080	محدب
f0c56a8a7436c040	ينقل
b9f9cace16730040	نقل
48595e273848f040	ينقل
116cdbc4ac570040	ينقل
56bf0097c77ac040	يدين
f1b76727c68c8040	يُدين
c28bfe0cf1982040	يُقنع
e18f276ab254f080	مقتنع
e18f276ab254f040	اُقتنع
c1c2808e9c747040	يُقنع
72d4e0cb741bb080	مقنع
e47a54a92ed540c0	بشكل مقنع
5889275b7c13a080	معقد
3085e8f254588040	يهدل
f668777947c9f040	يطبخ
8cc86113318b5080	مطبوخ
e175bc97d9605040	يطبخ
998005beaf06a040	يطبخ
ba62218207608040	برد
ba62218207608080	مبرد
4e872e3517519080	أبرد
e32380bc391ee080	أروع
70f3f5c852fb6080	مبرّد
3cef8bfaf8322040	يبرد
84a929e134be5040	يتعاون
81c7539118771040	تعاون
cd576f29ba8c3040	يتعاون
911de50f269de040	يتعاون
3c7da05da4520080	تعاوني
dd6d3ecafc8150c0	بشكل تعاوني
69b2bd487203f040	ينسّق
b45b0d9dd0c71080	منسَّق
b4bd3c88f90e7040	ينسّق
616e0eee5ebbe040	ينسِّق
8a40300aa8c57040	يهدل
45faedf939432040	يتأقلم
1915fed881a2f040	نُسخ
42ec00bfe9547040	ينسخ
0a3c12adbdd8b080	وفير
200468b33233e080	قبطي
6768761f34e1f040	ينسخ
