# Interlingua translation file: English -> pt
# Format: hash<TAB>translation
hash	translation
3c595b70219d5000	Eddy
df0d08f0c91c1000	Éden
47655cae714d2000	Edgar
7c246b8076a3b040	moveu lentamente
9f631801a9436040	contornar
640162da584e8080	comestível
5b51c470961f7040	editar
59bc625b5d0fb040	editou
4ab54b7a23373040	editando
bab889076ae8d080	editorial
bcaf9838ecd93040	edita
714d6fc3ea3f0000	edna
6183a57ab780f000	Edo
ad6b5be57c8e2000	editores
0352d0d6ccc2e000	Edsel
b8e412629360f040	educar
cc91ee8cc376f080	educado
8673cecf2cf32040	educa
4ca6688e0de19040	educar
58fd13184a1330c0	educacionalmente
701d81a7fc51b000	Edwards
0db97df75bb8c340	ai
63c07ccc2c0b50c0	assustadoramente
b57024524fe02000	Eeyore
633519cd715cc040	efetuou
4bbe34c706bb7040	efetuar
bbd1df06810c60c0	efetivamente
abdbd7cd8f826040	efetuar
40e00656fccb3080	eficiente
12ffa42afc2400c0	eficientemente
761de03689389000	Effie
6e91c7a2e65fe0c0	sem esforço
6e8be6ae1e6e7000	Eggers
a9e8c62f7378e080	egípcio
c16bbb2853c49000	Eide
8df90c858c435000	Eidos
b1f9b0b9f6c493c0	oito
1ff945d6cb218080	oitavo
8c0c37578c726000	Einstein
4d7da4489c68b200	ou
b0767bc2703ff040	ejacular
f5df6ba3d70a4040	ejaculando
049e52bed0d8b040	ejetar
7ad02704dc912040	ejetar
4d9f4658cdf4f040	elaborar
f32a4084b8885040	elaborar
24dcda1f2a1bb040	elaborando
11cdf6f22a120000	Elaine
cc15abf559f6d040	decorreu
de756a890a403080	elástico
4e90fd0c8deec040	acotovelar
ecd065401af77040	acotovela
56f675c30c5dd080	mais velho
5f612e5e0f7a2080	idoso
eb2f3360bfe42040	eleger
eb2f3360bfe42080	eleito
9a9f6dbfc411d040	elegeu
5b22b04c38ed5040	eleger
95d7c1111e8ae080	eletivo
13816d0f29e1d080	eleitoral
1709c928be70b0c0	eletricamente
a6c3a301cb6f1040	eletrificou
9eaa7e84c2c40040	eletrificando
7b5cd44d823a90c0	eletronicamente
5300f30fabc1d040	galvanizando
b3d9674bda2ed040	eleger
ddbc53f6615b1080	elegante
8f56266b1d8ca0c0	elegantemente
8ce57cb7d68b8080	elementar
aaa066d3ab033040	elevar
bc89db1f52f49080	elevado
bc89db1f52f49040	elevou
ed5a28905caf6040	eleva
6ee15598d787b040	elevando
4e6c00e84a7823c0	onze
336ed8602b662000	Eli
dd759946a1c9b040	elicitar
2c00f2b0295ca040	elicitar
82ad92ea354e6040	provocando
e44c8851a1116080	elegível
a82120dfb9e23040	eliminar
7015d3217e6d8040	eliminado
c269701f7de88040	elimina
874be8cdc7e28040	eliminando
fdfa8e7fdafc9000	elisa
fd90d12f9289d080	de elite
0bbf00f26ff81000	Ellen
f4885d73e2506000	elmer
192f287fb4a35000	elmo
e020e3fe4d797040	alongar
165242a7a1e6e040	alongar
44c16c83d0b200c0	eloquentemente
002d1619aaa4b000	Els
f1bbc9c9f0c5e0c0	mais
f1bbc9c9f0c5e200	senão
4610416bf36850c0	em outro lugar
94c7a629b46ea040	elucidar
d4fdfa7e53204040	escapou
fb6bcb51cf1ca000	Elvin
f6e0803c5f4ea000	Elvis
d134857ca0f9a000	Emacs
186670f6ba287040	enviou por email
afcac547ff007040	enviando email
66a3cc454f1ab040	emanar
67c2ea8744007040	embarcar
ef47f09914324040	embarcou
3d6ab0abdbf96040	embarcar
1963e691a19e5040	embarca
4c82a85cb2c4d040	envergonhar
f8ce6bbee0d80040	embaraçando
8d41b0db3e087040	incorporar
fd7137066d8c6040	embutiu
cb36ef24c81fc040	incorporando
6b3486b8d9087040	embelezar
ce49338035716040	incorporou
f055fff17c2b0040	incorporar
ffc1555786e18040	incorporar
7338bdf962ade040	incorporando
e7853fb1bd9e7040	gravar em relevo
4ee31d32266e5040	gravou em relevo
68cb433a6f71b040	gravar em relevo
feba0e15f68f9040	abraçar
115f8d73c21e3040	abraçou
2301c9b6cedc6040	abraça
28e4d7918f10a040	abraçando
6c9f1c6fb7e4e080	bordado
6c9f1c6fb7e4e040	bordou
5a1f12a33b6db040	envolveu
e3e75eebbd44b040	apresentar
cae7f9e177012040	emergir
fdc62ced2cb52040	emergiu
f001d0a8b19e3040	emerge
4277864ed0793080	emergente
4277864ed0793040	emergindo
ec9e9c128677a040	emigrar
2e6b7f9c5364e000	Eminem
d9bee4f59ffc4080	eminente
fde5cd0bbac350c0	eminentemente
412a5af5cbc4a040	emitir
8f4f06e769a48040	emitir
a6f5fde2f066b040	emitiu
3055ca74a63a3040	emitindo
defa0449d2b6b000	Emma
2a6f68732a397000	Emmet
d82618425e79f000	Emmy
b00be6208d531080	emo
e878dd861b772080	emocional
73538abf8e6cf0c0	emocionalmente
b733b32b6a873040	enfatizar
d01768d295ccf040	enfatizar
e935e7ba72756040	enfatizar
e1ba9af4fa3df040	enfatizando
5027a239ce2ad040	enfatizar
e6c2bf30210d2040	enfatizou
979695eb8d667040	enfatiza
79c15c7afb43f040	enfatizando
539e8422d91680c0	enfaticamente
9120bfd4e8135080	empírico
f94467913f3660c0	empiricamente
3893e391bb440040	empregar
55ad41eb48040040	empregou
7d02eb7fb46b6040	empregar
8472575000083040	emprega
6afb520c75393040	empoderar
16a4bd6a2f573040	empoderou
1189d2b6003bf080	empoderador
1189d2b6003bf040	empoderar
0208f74487cfa040	empoderar
a339d404d3846040	esvaziar
4c48f84d5ecc3040	esvazia
8f8952eab4c14040	esvaziar
a525397cfe76d040	esvaziar
a81ac3da51f16000	serviço de emergência médica
9f41b0792680b040	emular
089bb4e5a2e9a040	emular
034e6288cbe1a040	emula
e817c57c75bd1040	emulando
ea6d7e24f55ec040	habilitar
c014e8b8e74bc040	habilitou
425cb25878ec2040	habilita
63e97b6893b21040	habilitando
54a36835ff9e4040	promulgar
ba837f4010453040	promulgado
fa5f5530f4e4e040	promulgar
b7c84c166e6a2040	promulga
80d2182d22167040	encapsular
75b4fd4693b60040	encapsulou
fd818871e4514040	encapsula
97a583a00525e040	encapsulando
393cb57c7620d040	encaixar
2a369475cd93a040	encantar
b91f4d3225f0c040	encantou
05fc3131ed1ec040	cercou
77885ab583687040	incluir
c0cf70fb780f3080	fechado
c0cf70fb780f3040	anexado
53dbf6833f127040	incluindo
5fff565428ae2040	codificar
cca5440aa1016040	codificou
154887c11748c040	codifica
34449860bb341040	abranger
b02502ef287c8040	abranger
cdab6c4c8c094040	abrange
ec44a121a4b53040	abrangendo
9b2e7d410c242340	bis
cbdb57a0c9b8e040	encontrar
8bfb2e0776f5b040	encontrou
25af03db3cb24040	encontrar
a7882256b7e32040	encontra
985df6f455a20040	encorajar
df2b28b8d8df9040	encorajou
cd60c4397f5ea040	encoraja
f2d1233530a1e080	encorajador
f2d1233530a1e040	encorajando
2f78b348cba23040	criptografar
b83b3bd669cfa080	criptografado
b83b3bd669cfa040	criptografou
044dcad0b38bf040	criptografando
509fc24f86fe1040	criptografa
5ea22d39be7eb040	onerou
f66d8cc5d275f040	terminar
dfb030abf3329040	colocar em perigo
9e55404b6e8f1080	ameaçado
bee91d10a3664040	pondo em perigo
586c249d66e6a040	esforçar se
9e922ecc6976a040	esforçou-se
d0025bd9ddeb5040	esforçar-se
f9bb9fbba0264040	terminou
3283d8740e305040	terminando
63dc0628f3eda080	interminável
852380b31edba0c0	infinitamente
79cb3d6ead6a5040	endossar
244e206cc221d040	endossado
244e206cc221d080	endossado
762d968d45243040	endossa
f75bd9822ea10040	endossar
85db52e0f2cea040	dotou
d27dc6eacb021040	termina
91343d10a0d8a040	suportar
1bd51f8b3dc06040	suportou
ab5a6832ed906040	suporta
1cd87fd985d34080	duradouro
1cd87fd985d34040	suportar
eab1bfd93b7a80c0	energicamente
a9e24999a286f040	energizar
7638b0d498e82040	energizar
dfc75ef5e44ff040	energizando
75dcd8afc29dd000	enfield
f335f6ef755a1040	aplicar
4f0aa0da892c3040	aplicou
9f49e5ab9808b040	aplicar
b79ff2c874407040	aplicar
671834c75ceff000	engenharia
27ea37a2fcdad040	engajar
3328161976ec3040	engajou
c1be2fba24403040	envolve
6e3b7b76038e1080	envolvente
6e3b7b76038e1040	engajando
a0b67c40a2f3e040	engendrar
c789b492909f6040	engendrou
a5b16a23b0b08080	projetado
a5b16a23b0b08040	projetou
3d6215f35833f040	gravar
461f5de94794f040	gravou
b4c79a6fb5678040	absorver
1f34e893f971a040	absorvendo
40bdfb6ee3d7f040	engolfou
69b3e6af1fb33040	melhorar
a33415c73b487040	aprimorou
4e2d9f65ad6ae040	melhora
e88e1292c12ca040	melhorando
d959ac5eb6519000	Enid
17aa3f41e5c0d040	ordenou
9ceb1f42e5eae040	desfrutar
42335a7a03ccb080	agradável
6c8330969b573040	aproveitou
2f70ee6e45ad1040	aproveitando
bbc84a37318fb040	desfruta
55d5bc4663ca9040	ampliar
3d9662f8e9754040	ampliou
f3838fa807437040	ampliar
4c11f963e0845040	iluminar
e3e1eec8f1828040	iluminou
10efea7e51904040	esclarecer
2b612301619d9040	alistar
eceb521bb49a3040	alistou
3615dc7554911040	alistando
93b2cabb6ddeb000	Enoque
34cdec79c2654080	enorme
ea369188091590c0	enormemente
5a9d35fe818c40c0	bastante
63d6062aae767040	inquirir
186d7d693cf85040	pergunta
d659575bc14cf040	enfureceu
3f0f363db189e040	enriquecer
4934705901469040	enriqueceu
07f637194ff96040	enriquece
77709f9262a28040	enriquecer
e8e86940da118040	matricular
4123a5566a809040	inscrito
57c508002b19c040	matriculando
9e768c473d3dd000	Enron
80171b8f07de9040	consagrou
bf7f2aaabb7ac040	escravizar
b257af38b158e040	seguir-se
dc67ce1fdae6b040	seguir
0d1400cfcfa66040	segue-se
b10e4debe53e6040	garantir
8b58856b276b0040	garantiu
56b06499625b4040	garante
a3fd6b7faddc4040	garantindo
2bcabf516f2bb040	implicar
8b2fc76516df9040	implicou
2d532344db8ca040	implica
7ed0895314dbe040	emaranhar
55708cd3a1e65040	entrar
8ba93f7973ca1040	entrou
3aa46c310658a040	entrando
87cebacf30e6e040	entra
d159a2483eec4040	entreter
d900d7527ffa9040	entreteve
7e1aab0375b2c080	divertido
7e1aab0375b2c040	entretendo
0f3c2f271c42f040	entretém
229d1dfbbbba1040	encantou
2df3aa38d20cc080	entusiástico
08f539d00803a0c0	entusiasticamente
8b688f356527c040	atrair
83714d793eb1c0c0	inteiramente
8d21bd63b4d10040	intitular
48cda4486cb0d040	intitulou
61585b5b23558040	intitular
73db84df2e119080	empreendedor
83d5c36a2ae42040	confiar
910589fefafa0040	confiou
af136902530b8040	entrelaçou
2b6c3bd543a2e040	enumerar
931c6ab167f73040	enumerou
3eb6dee5f4669040	envolveu
80eba3aefa3470c0	ambientalmente
34555a4e2ac3d040	prever
7e44555a95daf040	previu
1747850081ff0040	imaginar
4f19caed63796040	imaginou
590220bb82f0b040	imaginando
d54fdd26906d1040	imagina
0c813f5d7484b040	invejar
24d0e4a8ee299000	EOS
fa04ba1cd79e1000	Efésios
13388a2b62d35080	épico
32c422aa7917e080	episcopal
b61b58c6c4021080	igual
b61b58c6c4021040	igualar
5d79d8fce9c29040	igualar
e7ae9e791eb570c0	igualmente
ce93111b8fd98040	é igual a
ab24de0a44c44040	equiparar
22d3db7122a45040	equiparou
f8d9494ec5e1e040	equiparar
a2212e408e2b1040	equiparando
21b3b756c5676080	equatorial
c33d364f43b3a080	equestre
27cb1d3c5371a040	equipar
9acbc05c6cd2f040	equipou
9811a57cfd51d040	equipar
f0bd5b0f5231b080	equitativo
f7b45048eb4f30c0	equitativamente
278fc39d33bfb080	equivalente
87cefe84ced230c0	equivalentemente
00236d7fdeba5040	erradicar
e8982d30dffe5040	erradicou
544834eb8ef1d040	erradicando
2436306f1e789040	apagar
f77390cf78adf040	apagou
91cb95b203159040	apaga
6161a53739fae040	apagar
b548d15452e98000	Erasmo
8d0646a4e7b354c0	antes de
693ad7e844735040	erguer
8987c5a9eb8e2040	ergueu
4c2b958ddd11a040	erigindo
bb7b638ae440b0c0	portanto
c93f7cd6ae8db0c0	ergonomicamente
2d50c78feae50000	Érica
57b10c07da922000	Erick
e5ae09e01da13000	Erie
344cd7800ce6b000	Ernest
61a9227ac0db3040	erodir
b6e3791ee76e7040	erodir
ecad130f200a4040	erodindo
e10e1aeb7fd12000	eros
3a0845889dcfc040	errar
029abd31f6dab040	errou
aea20bf26f9c60c0	erroneamente
3c090699d81e30c0	outrora
f7f5a6a0c1a04040	entrar em erupção
29ec932f83e13040	irromper
9bda41fe6decb040	entra em erupção
ecaf68a74dddb000	Escalade
1f198afe9615c040	escalar
dfb16025a76bf040	escalou
15f825a830b5c040	escalar
a6dde9e330a73040	escapar
96594e2b3dc54040	escapou
42b3f9d3487b4040	escapa
65f2f97590882040	escapando
f15d6ab4ef355040	escoltar
74c51a7288e12040	escoltou
156ef2cad1c85040	escoltando
74afadd2d2e97000	ESP
90ea1bfcb1ca60c0	especialmente
e86fe913a4969000	Esperance
3df3d6aaa20a6000	Esperanza
06003bbf465e9040	adotou
851862e4877430c0	essencialmente
f11f096c283c1040	estabelecer
562c5730f50c9040	estabeleceu
fbf5a5f196052040	estabelece
7c9be26e05925040	estabelecendo
b021c6d7e9178000	Este
23b47d4cf913d040	estimar
79519e93f1a5c000	ester
6ddaa3f2f464a000	Estes
39ca3231e5794040	estimar
f03916405af99040	estimou
182f5d07d9c0b040	estimar
690f810d5a2a10c0	etc
dc7cf28c142ce040	gravar
3d5a71cf9ce5f040	gravou
f623e41cbb169040	gravando
d5e6339e8b8ee080	eterno
040a597352a180c0	eternamente
dea234c9a1a21000	ethel
7dbaca33cc120080	etéreo
9948066b0e042080	ético
4152c7efaed620c0	eticamente
01a50348126870c0	etnicamente
e6a016c5eef98000	Etna
0e29952279935000	Eugênia
146da1365c0d0000	Eula
0800e28dd0b6b340	eureka
f4f88235b76a0000	Eurythmics
1e6bc165a99b0000	Eva
7f81de5ecdabd040	evacuar
9944fddbc945d040	evacuou
7249d0110788e040	evadir
f15a08d7251d7040	evadindo
3ce0c361ca2c5040	avaliar
5e8000db87ec5040	avaliado
adfbff5ecbc9d040	avalia
21c5eedf9f11f040	avaliando
3e511d7850ffb000	Evanescence
6feb972a0b571040	evaporar
846b518178f74040	evaporar
32594f61e2cae0c0	mesmo
78c5d8d6b34010c0	uniformemente
f8e88b7643f02040	nivela
c791aa76baf820c0	eventualmente
d2717c94d122e0c0	sempre
5748d95cc408a000	Everglades
bc6776a4db80b080	perene
afd780af00c920c0	para sempre
2e0566620b8d4540	todo mundo
1cf7afbb97d4d080	diário
c49c92da424cf540	todos
a378c98c332bc540	tudo
398110ec2eb310c0	em todo lugar
b25629393d3da040	despejou
531024158e7d1040	evidenciou
48c7f64f4b88f040	evidenciar
a6407cc09c0d5080	evidente
5c8c3f26d08500c0	evidentemente
d9614802be705040	evocar
20e650e00b079040	evocou
d58554955e871040	evocar
1a3a5ff4ef3fd040	evocando
01e15ff46d70c080	evolutivo
b87c297d7e19d040	evoluir
7710c5576e053080	evoluído
7710c5576e053040	evoluiu
bed4b9b375780040	evoluir
80d1f27c01084040	evoluindo
ab2a8c5099486040	exacerbar
ef5c082b5cfc5040	exacerbar
731e9fc554066040	exigir
d78ce9bb0375f0c0	exatamente
e0f0e146f04e2040	exagerar
2f2dfe4260565040	exagerou
6e7fc8dfe2677040	exagerando
2b514be5fc65c040	exaltou
17683591ae8ab040	examinar
d111d9804610c040	examinado
c85ee29394d4e040	examina
2caae1ddbd11e040	examinando
2ba79dfb98b2f040	exasperou
3b79d55d2e79e040	escavar
e56648534522e040	escavar
5fa4984b14293040	exceder
02fc5adc8380e040	excedeu
6e66d52f8066d080	excedente
6e66d52f8066d040	excedendo
2f06ff1021a250c0	excessivamente
e8c9fe36497c2040	excede
f6e7cece556b8040	sobressair
f2d3fdb71cc50040	destacou-se
11ed260773dd10c0	excelentemente
288b5b9be5cf6040	destaca-se
4e8c7a009def4340	excelsior
a802e08b99bbb4c0	exceto
a802e08b99bbb200	exceto que
8cfed8718d5b8040	excetuar
25100831f8df24c0	exceto
75b5c40ac28d7080	excepcional
5f505ee61ef320c0	excepcionalmente
9fdae61274656040	extrair
e5482727c405e080	excessivo
54bfdb3b52fd2080	excessivo
8c9a7833893580c0	excessivamente
fcd1d59135eeb040	trocar
df6f416404802040	trocou
f863706c89a0e040	trocando
54dd0f6f221c2040	excisar
4a795866fb41f040	excisou
d0a813e54008e040	excitar
3199b610832e4080	animado
5cb19fca6bd760c0	excitadamente
24cf74ed1746a040	excita
bdcc105f9dbe6080	emocionante
bdcc105f9dbe6040	excitando
3c0d61760a974040	exclamou
d3b4e967f82c9040	excluir
4a6c6bab4b809080	excluído
4a6c6bab4b809040	excluído
b000aee91f202040	exclui
e4e6120566d444c0	excluindo
e4e6120566d44040	excluindo
a78ac7f589ae70c0	exclusivamente
5aaef58e6f305040	excretou
4786711886f95040	desculpar
73cd2a2d7cb15040	desculpou
34bd28637f36f040	desculpa
033205859b613080	executável
4dfc8051d04cb040	executar
0fc3d3b6639b6040	executado
1b10d9f1001f2040	executa
c342b63257534040	executando
acbe487d0b571040	exemplificar
452bd07eaf4a9040	exemplificar
98fcb646191d9040	exemplificar
31c6b5bfdc22e080	isento
31c6b5bfdc22e040	isentar
6466575ab3026040	isentou
0dd050ae6a72f040	isentando
98180a9a289f1040	isenta
a6ba2e2f67ade040	exercitar
26ccc3c763b05040	exerceu
13d8e32e86aaa040	exercita
ca207cc3bdd4f040	exercitar
27522d2ea0ac7040	exercer
15edfdc64d86b040	exercer
efafbd9c61a4e040	exercendo
5f0079df4520b040	exerce
ddaaa127264d9040	esfoliando
7c72d8f180099040	exalar
851f37e303647040	esgotar
7698bdfe8588f040	esgotar
a9cad0ad95305040	esgotar
9c8c2f04b512f040	exibir
056a0e65ddfea040	exibiu
dc32a450080e2040	exibindo
0160ff105ff6a040	exibe
3b3f1da8b98e8040	exilar
f452d4b36221e040	exilar
7e0432842c2cb040	exilar
a1d0c58ccaa97040	existir
ee826af29187f040	existiu
cb471c821989c040	existe
99a0824dfbda6040	sair
30d7d16e6821b040	sair
00183d818b6dc040	saindo
ecbf00b3cccd3040	sai
a0a70dbcced66040	exonerou
52506e0064add080	exótico
6c2bb9b0db916040	expandir
ea0bfe2446268040	expandiu
ee08dcbd4947d040	expandindo
cef4acb9c3044040	expande
ae7a78ec29686040	expatriar
4231e56f6807a040	esperar
f35e32fdc8808040	esperou
26e5f89b60ef9040	esperando
26e5f89b60ef9080	grávida
c9b10621be10d040	espera
2689c8033efcc040	agilizar
ab23be7f2a17d040	agilizou
67518a4ed7216040	acelerando
23f35c95911480c0	expeditamente
4d3c2234073a7040	expelir
d2d6fdec2747c040	expulsou
c7f9b32b29599040	gastar
b4a20830f485d040	gastou
f72f4122b97f5040	experimentar
457703946c1e1080	experiente
457703946c1e1040	experimentou
6617e5dc4211b040	experimentando
76c892cf178c3040	experimentar
f874476e435c0080	experimental
195817bb3d4260c0	experimentalmente
ca5c2266c0e14040	experimentar
8015ddb7024d8040	experimentando
e0e4827ae124e040	experimenta
96bea9a858b140c0	habilmente
34a972954fdab040	expirar
a9294bb435efa080	expirado
a9294bb435efa040	expirado
0f1a13cad7c2b040	expira
b7f1090acdea3040	expirando
555047634414c040	explicar
ceaaa24c0003d040	explicou
7a856263302ba040	explicando
6d610da04fe19040	explica
f5a6d6067e7fd080	explícito
7efe9f1aace750c0	explicitamente
e51590e8c04cd040	explodir
f29b167694fc7040	explodiu
c68f5698ca188040	explodir
4634b6d156847040	explodindo
bf23d0e058e5b040	explorar
46bc8fb4c517b040	explorou
6c9554111c0f0040	explorando
2378674f63312040	explora
a3918f014f1c5040	explorar
a79a4f227363e040	explorou
8670f204a9a0d040	explora
9d22c8c1ece61040	explorando
97b6731e7dc08080	explosivo
a47236f8b66ae080	exponencial
597e3b01352a50c0	exponencialmente
c544c4d1a0c5d040	exportar
790ee4da48e67040	exportou
c378ad5c71ae5040	exportar
3f1360a0d7920040	exporta
2b4d715f11f13040	expor
753fe2f9e99e5040	expôs
2faf847cc39b6040	expõe
d2aaed336bad4040	expor
0fe5273582f22040	expressar
f4d0e2f2962da040	expressou
bb3d4691839c5040	expressa
edcc2bcdeed2a040	expressando
eff4659457aec0c0	expressamente
c664cb713299b0c0	primorosamente
346cf95d7915f040	estender
8985f994fbd34040	estendeu
d04a71cc796cb040	estendendo
25cc179dd11e0040	estende
01a474579993c0c0	extensivamente
115052e53dbdd080	externo
86518d74907800c0	externamente
54a26d4633420040	extinguir
afe03d635930c040	extinguir
ce496f115a1a4040	extinguir
c2e93775dbf29040	extrair
762cfc0339996040	extraído
d3e923e06caf8040	extraindo
1f5a27ca928b0040	extrai
89f16c7e23a1a0c0	extraordinariamente
f2a3f4ccfee3a080	extraordinário
09ddf062a9397040	extrapolar
df91098e3c55e040	extrapolou
ed673d675803f0c0	extremamente
d4ad7cda2d149040	extrudar
24bab5b648c09080	de olhos
e1139f89e11f2040	olhando
96d7e047e8c79000	Eyre
fb403a47da71b080	fabuloso
fb403a47da71b000	Fab
a88eac59ccdc8000	Fabiano
1ec51c5e76d5b040	fabricar
eeefaa91a7647040	fabricou
887c615e7b713040	fabricar
4dcc8ca79f662080	fabuloso
f22323d2830ea040	enfrentar
902f2714b461e040	enfrentou
902f2714b461e080	enfrentado
ef26b4f7725b4040	enfrenta
860fbcbe18077080	facial
ce0a8a9ba3271040	facilitar
7994dd2194449040	facilitou
7ec6fc58a18dc040	facilita
d288ba3ca9504040	facilitar
7f641ab4f4c7a040	enfrentando
7f641ab4f4c7a080	voltado para
14ebc612bf00d040	fatorar
9031b0182b37a080	factual
b3f73d0d770d00c0	factualmente
bbad3a407feab040	desbotar
26ba35fe67d53040	desbotou
da9eeaf0d336e040	desvanece
677688c01a867040	desbotando
8ca123f12e706040	falhar
3556c92b27aab040	falhou
8399a58b8bbb0040	falhando
30f0d510c9a9f040	falha
25d52ea8543330c0	de bom grado
3dcaf753867bd040	desmaiar
45698c19ea802040	desmaiando
aa9eddba62aab0c0	fracamente
039c05030494f0c0	razoavelmente
38fc9b5284434080	fiel
952d64f8141ea0c0	fielmente
0a6402de998c4080	falso
0a6402de998c4040	fingir
cd601cd356235040	fingiu
793acc1dbfc3c040	falsifica
14615b4364abd040	fingindo
03fc89037397f000	Falconer
a10e0ccffe223040	cair
b07476bac076b080	caído
b07476bac076b040	caído
40c9d64b0fe35040	caindo
fcfa1e1bd5a0c040	cai
0c9c17940b84c0c0	falsamente
0add7ee79cf40040	falsificou
d2ed433fc140e000	Falstaff
1a1578102329d040	hesitar
bd415d4eee093080	familiar
9774319043c12040	familiarizar
8c70e054353fc0c0	famosamente
0db3106c1cf4c040	desejou
fc0edb83b06f0040	imagina
4e90b90958ef3080	sofisticado
4e90b90958ef3040	desejar
ed85f7cf58577040	abanar
ed85f7cf58577000	Fanning
3ce5a505c57a6000	fanny
097ca1f76643e0c0	fantasticamente
52e202bdc63950c0	longe
c11ef340bb402000	Faraday
10a30357eb0e5040	saiu-se
4aea3f20c5c61340	adeus
ce2db1ad7d576040	cultivar
a7d62dc2f106f000	Faro
5f0f54101e11d040	parir
5f0f54101e11d000	Farrow
ba2dcc1a42c3f040	peidar
f1bc5d5f7b3bf0c0	mais longe
f1bc5d5f7b3bf080	mais distante
5bc0285deb4050c0	mais longe
5e242843632ae040	soltando gases
d3012626d34c6040	peida
f24907686f4ba040	fascinou
fd8b9dbb63709080	fascinante
97c992fcf6aa5080	na moda
946a61c6ab12c080	modelado
946a61c6ab12c040	modelou
46c6251556d24040	molda
24522ba786f100c0	rápido
eacd0575ff0d0040	apertar
ee8ff010836ad040	prender
864711903ea31040	prender
a9cd73bdc021d0c0	mais rápido
a9cd73bdc021d080	mais rápido
42b2d3601a782080	mais rápido
cf6c7801c8417040	jejuando
951b258a01101080	fatal
dd4cb2c8045670c0	fatalmente
06b1a3c460e34040	compreender
8a4abca949fa7080	gorduroso
0d402d9a68488000	faulkner
c78e509e9c1da040	favorecer
f94c7ce8ed1970c0	favoravelmente
b1121eabe7846040	favoreceu
a35abb60f3b30040	favorecendo
9855787da887a040	favorece
a593efcc6e583040	bajular
11cff6f04b0bd040	enviar por fax
95b7b46d0f142040	enviou por fax
a230887d37cb4040	enviando fax
14b8fee4afde2000	fay
4739e903156e1040	temer
e5436f08d95c1040	temeu
2aa3b97cfa67d040	temendo
514be317529d8040	teme
7807a100b66dc080	viável
dad090397aa26040	banqueteando
75ecf8748df94040	banquetear
72f96c208a7c6040	destacou
4c76b830094d0040	apresentando
ef57ba2094868000	FEC
6ab08d3376d84040	alimentado
2e0e52aaf8cb10c0	federalmente
872892c234208040	alimentar
95c92722e4d2e040	alimentando
df6bcd4e35f42040	alimenta
bb8414d47eef2040	sentir
a71dced4c2c30040	sentindo
80fc27f5e3aae040	sente
3c5afa22d6919000	Felícia
a798e39901e08000	Felicity
9f3211b7a00fb000	Félix
0bf172640d1df040	caiu
bf2b9cc565390040	derrubou
82618215b2cae040	derrubando
92133f0b576a2040	derruba
2c979aa3fbe5e040	sentiu
9b9c1cfd26049080	feminista
1a7abff1fe3a1040	cercou
a681cad78c0fd040	defender-se
1aba430a0f985000	Fender
e815053419fdb000	Fer
d4e0c27c77f5d040	fermentar
a26f0a7ddd800040	fermentar
966cbf9571b9c000	Fermi
f5f2e0aad3f99000	fern
78c8a743fb7a6000	Ferrara
82e7ec45fef0b000	Ferrari
4fbbbe4f3788b040	farejar
14cc73de42637040	farejar
edf5067bd0bd3040	fertilizou
58fb7712615090c0	fervorosamente
6e4524617caf2040	confessar
f9c3501c39be1080	fetal
4b6ac3a10a8ce040	buscar
80c6702c08003040	buscou
22ba68da41c78040	busca
28115ce927435040	buscar
62d6bc4237431040	festejar
06b9ba1d5d200040	rivalizar
da523c47f20f1000	Fianna
57ef0a4d8be7b000	Fiat
84c0b0dc6093b040	mentir
cfee554af54cc000	FICO
2e3fe74c60e6d040	mexer
4a5b568a3b517040	mexendo
0bc35f4ae7bb2000	Fido
c1dce2683c66c340	puxa
2d72aadebf6bb040	responder
3e3eb0672c3c4040	defendendo
3e3eb0672c3c4000	fielding
54e4ebd690834080	feroz
71847a65676ec0c0	ferozmente
83478e8fd096c000	Fife
d9ed7cd44443a3c0	quinze
7dcdaa98e3ac73c0	cinquenta
06619136f76f7000	Fígaro
1bbc15ee97674040	lutar
1b5fa414da73d040	lutando
b55a0c7e3980c040	luta
cad14c2a281790c0	figurativamente
64b4700fdf202040	calcular
d925089ff9a21040	calculou
d925089ff9a21080	figurado
88bba233c9094040	calcula
a0d97bae2c4e1040	calculando
b593c6f4f06e0000	Fila
34ba11dfe8f0d040	arquivar
992ae66acc2ff040	arquivou
6c8813cdde0b8040	obstruir
aaaa0b5e7f1ff040	arquivando
e1c90c19f0ff6040	preencher
13cbfbcac8619040	preencheu
b8d501c409ad9040	filetar
2cf4b2b123a1f040	filetar
13474b6e1a680040	preenchendo
e3252a17885ec040	preenche
9842ceec7994a040	filmar
d62021a8de35e040	filmou
c9efb9ca172b2040	filmar
98cd268f5cf88040	filma
f3316da27e7b7040	filtrar
c069738087a1e040	filtrou
8b989eb4dec9c040	filtrando
3869876a85213040	filtra
a0eb8d6a0aa78040	finalizar
3e399c4f225c5040	finalizar
bc4e660718d93040	finalizar
cceb841198d2a040	finalizou
f1bd117c56767040	finalizando
867bfed14f2680c0	finalmente
88d47a72b9ca9040	financiar
78e616614b93e040	financiou
e9b5b658b3ebb040	financia
f09c984ae489a0c0	financeiramente
868a5f400f4b4040	financiando
4b6036b9b6612000	finch
230b6d4d44981040	encontrar
0ad1a72d6aaa1040	encontrando
823fe3214b170040	encontra
002783db772ad0c0	bem
12a8d3914e0e5040	multou
