# Interlingua translation file: English -> vi
# Format: hash<TAB>translation
hash	translation
d4b4195c4286f000	băng thông rộng
e2f182bdd291b040	phát sóng
e2f182bdd291b000	phát sóng
8f220fad21af3000	đài phát thanh
509232bffce7b000	đài phát thanh
c66a32450b3f5000	phát sóng
c66a32450b3f5040	phát sóng
652b35758a849000	phát sóng
652b35758a849040	phát sóng
cfd4ac5cec11e040	mở rộng
98d3fb8ee58c4040	mở rộng
5bbd993ed1ed3040	mở rộng
8ea002c8a7dea040	mở rộng
74e6b14464325080	rộng hơn
a76139900fd6b080	rộng nhất
1c19af2c96d86000	lá rộng
6f55b51396c910c0	rộng rãi
d710134f036db000	rộng
4c3fbe003286c000	mặt bên tàu
2c4b3f6aea33b000	Broadway
e4c0fadc41db1000	gấm
0f63e5a8c3a3d000	bông cải xanh
f9e53874bc0aa000	tờ rơi
81b86c6e96064000	tài liệu quảng cáo
30229437494b8000	Brock
dc44932df1afb000	Brogan
81bd1e81ae768040	nướng
48e1622331cad040	nướng
e7593dc5e97aa000	gà nướng
867e4da00c59f040	phá vỡ
867e4da00c59f080	hết tiền
d0f56eabae247040	đã vỡ
d0f56eabae247080	hỏng
46c52ff0aba78000	nhà môi giới
7ea32d20b090f000	môi giới
fc07d8163834a000	môi giới
20aa43d2c8ace040	môi giới
f5668804dee64040	môi giới
69d8531dc14fc000	nhà môi giới
ee3a608833ca6000	bromide
36f699ce1c764000	bromine
509035385aa20080	phế quản
edcaee645a86d000	viêm phế quản
49489406deeaf000	ngựa hoang
b173a83d3f02b000	Broncos
a7b095ce23621000	Bronx
7a77cf13df3d7000	đồng
7a77cf13df3d7080	màu đồng
54d531cd5253c000	trâm cài
bcbdfbc03e8a9000	trâm
afd60a0e83168040	ấp
afd60a0e83168000	đàn
22bae60a90631040	ủ ấp
04726bf74346f000	suối
afd8ed4da4373000	Brooke
f56fc8de12800000	Brookes
6db9dd2156707000	Brooks
0bc0a3ab8a528000	chổi
9de64b4bc0b13000	chổi
2757a0f4b8877000	anh em
7874505b227a1000	nước dùng
c6c5f7dc82702000	nhà thổ
a8e688fd7ee87000	nhà thổ
d6463720b38bc000	anh trai
de00678546384000	anh em
86a64b8442489080	anh em
36464e5ab89fc000	anh em
87a9eae85524c000	xe ngựa
dd9b5d46f1963040	đã mang
7878aec454202000	lông mày
0e2bc6a228ded080	nâu
0e2bc6a228ded000	màu nâu
f97b9e6777623040	ướp nâu
fa99f788bc738000	đất nâu
936c81bea38df080	Brown
5f4e7bdf4f39b000	bánh brownie
3ff1e586cc0fc000	bánh brownie
1420101be3c1d000	Browning
1420101be3c1d040	làm nâu
22ad9ba3cf965080	hơi nâu
d8a9e87641f39000	Browns
0e5c68fca4e86000	đá nâu
c14108a379852000	lông mày
760b04c57df85040	duyệt
4760a62b8152a040	duyệt
ed8dc2d44ac9b000	trình duyệt
1be576247e859000	trình duyệt
47978446e720a040	duyệt
47978446e720a000	duyệt
b81e0b19e5cce000	Bruce
c379ed977825a000	bệnh brucellosis
ed91dbf46f869000	gấu
19b39c37018e4000	Bruins
73c4ca9c778de000	vết bầm
73c4ca9c778de040	bầm
5dd2c7c479eba040	bầm
5dd2c7c479eba080	bầm
2745cbc4c6b04000	vết bầm
dd9d7830bcf9d040	bầm tím
62d1aaae1ca5c000	bữa brunch
4732bd17e66e9000	tóc nâu
4732bd17e66e9080	tóc nâu
a7891e7f3b74f000	tóc nâu
565991f92a86c000	sức mạnh
a93462f93e235000	bàn chải
a93462f93e235040	chải
bc26cb7a54a9a040	chải
bc26cb7a54a9a080	được chải
5b6ddc206378e000	bàn chải
5b6ddc206378e040	chải
dbd3423507f4d040	chải
8b550efc7caf0000	Brussels
51217ee3f7ebc080	khô
bfaa4b3b70afd080	tàn bạo
82d00e8a62590000	tàn bạo
fa89e6cde2f880c0	tàn bạo
30cba061ecd37000	con thú
30cba061ecd37080	thô bạo
9d30586ce3f0d000	Brutus
0b728dc67f0c8000	dưới dòng
2baef5f6a52e8000	BTU
a49f0d601c8b4000	anh bạn
befb7ff68c2a8000	Bubba
d5aa5e22752be000	bong bóng
86de1d63614f6000	kẹo cao su
54f24f7fdd130000	bong bóng
54f24f7fdd130040	sủi bọt
f9d8b28713c0a040	sủi bọt
8ccfec283b1a3080	sủi bọt
cb73dd760951e000	hải tặc
951aa9b6a9471000	Buccaneers
871577cec7ab4000	đồng đô la
3af9de5f3b0d2000	cao bồi
0260a30976578000	thùng
212fdca635803000	xô
26115cc5d1dfc000	cây thất diệp
4d0f5d85fc9bd000	Buckeyes
873416b8acab4040	chống đối
c34c49fa3cd8e000	khóa đai
c34c49fa3cd8e040	cài
89a1c77cde870040	cài khóa
bd9dd2e075ce3040	cài
bd9dd2e075ce3000	khóa cài
9f8d7983edb4d040	cong vênh
0f732c485b88a000	đô la
fdf304c68fb3a000	da nai
07d3a6449dcce000	kiều mạch
4cabd3c13c4a6000	chồi
2a83c51cb6b73000	Phật
cdb8e812560a5000	Phật
f0fa3dc3fedf0000	Phật giáo
4660e4353b9fe000	Phật tử
4660e4353b9fe080	Phật giáo
04d7353277418000	Phật tử
0759e6abcfd9f000	bạn bè
d9a932664a7db040	nảy chồi
d9a932664a7db080	đang nảy sinh
cdb43e04158a8000	bạn bè
9e8758f4fa31f040	nhượng bộ
ac4e71897a011000	ngân sách
c4311ae62bdd6080	ngân sách
38bdaf3741f8d040	lập ngân sách
162e4cdbccfce000	lập ngân sách
162e4cdbccfce040	lập ngân sách
d1c308b4cc731000	ngân sách
d1c308b4cc731040	lập ngân sách
47dd7a4111488000	vẹt
fa09dff82217b000	chồi
3a755e4a64b5b000	Budweiser
4f8ba9dac2741000	người hâm mộ
4f8ba9dac2741080	màu da
4f8ba9dac2741040	đánh bóng
c9c992152244b000	trâu
7c203ae6dd2a0000	trâu
d04f72ecaa08c000	bộ đệm
c5a17b1a914e0040	đệm
cb5705bcc7740040	đệm
dd26e3a479cb5000	bộ đệm
dd26e3a479cb5040	đệm
575d22d982e88000	tiệc buffet
020c5f1032646040	đánh bóng
84c9536025a99000	người hâm mộ
9e75cec7fa973000	lỗi
9e95e7f4431af000	nỗi sợ
28cd42828698d000	Bugatti
0dc3ff5f824b5040	nghe lén
915ad72aff8a4000	kẻ chết tiệt
e1ae70d55cc3f000	xe đẩy
0a2578b3e9f6c040	nghe lén
69b12a80c020c000	xe đẩy
87f0cc5209368000	kèn loa
20e881115d4d8000	lỗi
c9f63e4dc2f19000	Buhl
a26117fc4a627000	Buick
53cc03e5e40d3040	xây dựng
0d9992848fd36000	người xây dựng
0b19862fd7f32000	người xây dựng
40c3f6f8fd57b000	tòa nhà
40c3f6f8fd57b040	đang xây dựng
8da01343c90be000	tòa nhà
c05d4e81ba1ad040	xây dựng
c05d4e81ba1ad000	bản dựng
34e2edfa8dfab000	tăng lên
5cf749892a838040	đã xây dựng
5cf749892a838080	được xây dựng
75b4d5eb6e48d080	tích hợp
7119ec2616293000	bóng đèn
3f5cea77d208e000	bóng đèn
e5826244db40c080	Bulgaria
e5826244db40c000	người Bulgaria
6e75eebdb3c7d000	phồng
6e75eebdb3c7d040	phồng
645b6f4b097ba040	phồng ra
cf66d44ac4da1000	chứng cuồng ăn
92ed4f5050115000	số lượng lớn
92ed4f5050115080	số lượng lớn
df6c7702b4439000	vách ngăn
f2bce790f2fa8080	cồng kềnh
707ab3500dc32000	bò đực
f7823c29a421a000	chó bulldog
1159a8a83d391000	chó bull
cd657cea94ae9000	xe ủi đất
15860fd557bdc000	xe ủi đất
c4cff5c35a657000	đạn
1df62148291e4000	bản tin
ecb0442481014000	bản tin
54ef503385347080	chống đạn
be29d19ece3f9000	đạn
5bd505716ab49000	ếch bò
dfe79b2bb9e2e000	cá đầu bò
f4d161dc6ebc3040	bắt nạt
4153de000e9bd000	kẻ bắt nạt
4153de000e9bd040	bắt nạt
2de386e71e2e8000	vàng thỏi
ee172d320e94d080	tăng giá
9ead89f5e501f000	Bullock
223e6985c38bf000	chuồng bò
f435a6c0d358d000	bò đực
a7a55fb17ba1c000	vớ vẩn
ba82eff8b8486000	kẻ bắt nạt
ba82eff8b8486040	bắt nạt
54bf02c6f18b6040	bắt nạt
54bf02c6f18b6000	bắt nạt
42e88d7a02af3000	người vô gia cư
57727cf615573040	lóng ngóng
80acbb853efa9000	ong nghệ
f13fa65e4d919040	buồn
5a9e165aea186000	thất vọng
845557ffd29b4040	va chạm
845557ffd29b4000	vết sưng
376b08a0b2402040	va chạm
77950b8c4a4cf000	cản xe
954b7a7f786ee000	cản
e5f4c536d7c75040	va chạm
ea99ab0bc397f000	mụn
ea99ab0bc397f040	va chạm
b41debe87de67080	gập ghềnh
8bff7ee0717da000	kẻ ăn xin
f76fbd9d4a5cc000	bánh bao
a212d7e5b1a1e000	bó
cdf33476aef17000	bó
2e1cdb6f10fc7000	Buncombe
045c39b081336000	đê
a95f2758cbb80000	gói
a95f2758cbb80040	đóng gói
3fe0991ac636b040	gói
3bb2d2cb369d0000	gói
3bb2d2cb369d0040	gói
df9c91f34a630040	đóng gói
930d487f92be0000	nhà gỗ
005a1be363a2b000	nhà gỗ
0677c59b23bd7000	dây bungee
c7d7377f7c15e040	làm hỏng
c7d7377f7c15e000	sai lầm
e7cb092e90c88000	giường tầng
c437e5a524b2f000	boongke
af541cb533308000	boongke
0a52553e15948000	thỏ con
01fd2c52f837a000	thỏ con
822393851a479000	bánh mì
e2dfdaeb2c583000	đánh bóng nhẹ
e2dfdaeb2c583040	đánh bóng nhẹ
e1a8c1679af04000	chim sẻ
9c1dadf062927000	phao
9c1dadf062927040	làm nổi
97e0a96df6cca000	nổi
4199af8858b6c080	nổi
a8030ff907302000	phao
1fd7b95d74ac1000	quả có gai
e1dc73377ac9e000	Burbank
e3152c5da16d7000	gánh nặng
e3152c5da16d7040	gánh vác
5df5a61a5964c040	gánh nặng
555edf285f127000	gánh nặng
bdaf6df742bbd080	nặng nề
471cb6a122da1000	cục
80476b5233b84000	bộ máy quan료
91880795fd53e000	bộ máy quan liêu
861c50a315f5d000	quan chức
8c9011c74d9d8080	quan liêu
1c7b502aaf69b000	quan chức
8831a4e7643e9000	văn phòng
d7fce9af3ab65000	thành phố
faa64a9379270040	nảy nở
faa64a9379270080	nảy nở
d14564594f037000	bánh hamburger
4948efc9f7b4f000	bánh burger
c935d1125c90c000	Burgess
cfea64d127bab000	thị trấn
d16590ec849a3000	kẻ trộm
4de5bb2235834000	trộm cắp
6a136f40d76bc000	kẻ trộm
18e1d520ecca0000	trộm cắp
6d131b6c353e8000	rượu Burgundy
6d131b6c353e8080	màu đỏ burgundy
80639ae914b6c000	mai táng
e300db5b198d8000	chôn cất
9d6152261a654040	chôn
9d6152261a654080	bị chôn vùi
be1d161d6046e000	Burke
139034be0a077000	gỗ nút
c0875ce83ed39000	kịch burlesque
237acfb538c4e000	thuốc lá burley
8727dd683d927080	cường tráng
6e658bd2ed6d8000	người Miến Điện
6e658bd2ed6d8080	thuộc Miến Điện
2b7c616b774a2040	đốt
2b7c616b774a2000	vết bỏng
517db02816737040	đốt
517db02816737080	bị cháy
9618d11fd7101000	đầu đốt
eb71e5071c853000	đầu đốt
4c29d9ee55ff0000	Burnet
33850cb1a7953040	đốt
33850cb1a7953080	bốc cháy
e993ab05fc626040	đánh bóng
1eb672b605898000	kiệt sức
6b7528da5dce7040	đốt
6b7528da5dce7000	Burns
4d75c48999cb8000	Burnside
07c42d1b2da0e040	đốt
07c42d1b2da0e080	bị cháy
2818e97038119040	ợ
b144681c5f257000	Burr
33fb54c08477b000	burrito
cd07ef9d18937000	burrito
ea63481548650000	hang
ea63481548650040	đào hang
a7438ed730d83040	đào hang
a7056fbb4bc21000	hang
5fdfe74de5f86000	Bursa
a29b0b417cb63000	thủ quỹ
719c1a575708a000	học bổng
72adc667fe1a3000	học bổng
ba3c05e2fcf0d040	nổ
ba3c05e2fcf0d000	vụ nổ
024d8e0c2138c040	nổ
18ee378d398b0040	nổ
18ee378d398b0000	nổ
45c9c61dafc6f000	Burton
08abc54a54b94040	chôn
573c173d50cb8040	chôn
6533db8dd9395000	xe buýt
52e765ce05c3b000	mũ lông
60d4e8d4e19e7000	xe buýt
6df8149dab042000	bụi cây
315c86ee62ef4000	giạ
038bcfe1521f8000	giạ
d4d907cea91f9000	bụi cây
202ecd26abb46000	ống lót
df2684b79f75c000	ống lót
fcaf51be362ee000	người bushman
8d159f3080d32080	rậm rạp
b24f8f13bf9c9080	bận rộn hơn
a2a4d67b9a1fd080	bận rộn nhất
dd73399fa14e20c0	bận rộn
6c91bb9ee92d4000	kinh doanh
c77e91236e600000	doanh nghiệp
5c2c6b8cc6e2b000	doanh nhân
be6e89dbf1fef000	doanh nhân
d2b5db64718f8000	nữ doanh nhân
e5eb19f1e6c9f040	hôn
7d97a80bd6b9c000	xe buýt
04e9f1f8f5144000	bán thân
04e9f1f8f5144040	bắt giữ
b224deab7680e040	bị bắt
9cd554c074d41000	Buster
688ef1ffcbb3b000	người phá
3ba141fbf74de000	áo corset
d9f10b9184566000	áo corset
42d4b499cde07040	phá vỡ
1dc13883ba5a9000	sự nhộn nhịp
1dc13883ba5a9040	tấp nập
59b7a4b9524d0040	nhộn nhịp
59b7a4b9524d0080	nhộn nhịp
bde89f80766f9000	bán thân tượng
21de6ac3d3d36080	ngực đầy đặn
f4e0fefd8d9be080	bận
2df71b575d4b9200	nhưng
0ea0751c81fba000	butadiene
5d8e9fa067bf5000	butane
f8c3995b4eca2080	nam tính
f8c3995b4eca2000	Butch
49e255493acb2000	người bán thịt
49e255493acb2040	giết mổ
db3d3286b4032000	người bán thịt
d7eb05b2a4b0d000	Bute
19f24385ebc76000	quản gia
543a2b112e230000	mông
458495ca3beb7000	đồi nhô
0204f50c436a1000	bơ
5d1d2f1411a8e000	hoa mao lương
de1f5b1f8cd24040	bôi bơ
ab90b378b5c48000	bướm
e49bd1cf28c2e000	bướm
4cba38e3af5a1000	sữa bơ
1f0f3b4fd811f000	hạch hồ đào
b3eb550291ff7000	bơ
b3eb550291ff7040	phết bơ
2503f3cf57af7000	kẹo bơ
89442357434d9080	như bơ
89442357434d9000	phòng đựng thực phẩm
25a167dca8a8e000	mông
949ed36e89843000	nút
bc1df2fc754af040	cài nút
3b244f63ba4a5000	nút
880db33c891b1000	chống đỡ
880db33c891b1040	chống đỡ
58043e9eef22a000	mông
8d099404a0a84000	butyl
d3dc22cef3a9e080	đầy đặn
a539be6c7b563040	mua
171fb847fe309000	mua lại
b241e3bc7f096000	người mua
de5913705a7ce000	người mua
82b96f2fa26f7040	đang mua
82b96f2fa26f7000	mua
71b1bf1ba1b95000	mua lại
2d8fed1677a0e040	mua
2d8fed1677a0e000	giao dịch mua
fed7f61dc2154000	tiếng vo ve
fed7f61dc2154040	vo ve
e7b17583f0895000	chim ưng
c9a1fac41120a000	chuông
a81eda5ef5ebd040	kêu vo ve
77fcc9155731f000	từ thời thượng
38d70f850b035000	từ thông dụng
938afab7e75b44c0	bởi
a004db3a7906f340	tạm biệt
8e9109f5a1d0e080	quá khứ
297e07da139c6000	quy định nội bộ
2f2b76f1c709f000	nội quy
835440dfd6df4000	dòng chữ ghi tên tác giả
9b3c9d70c7367040	bỏ qua
9b3c9d70c7367000	đường vòng
3e6343e0905fa040	bỏ qua
e804fbf08f391000	đường vòng
e804fbf08f391040	bỏ qua
80ef4a12c3bd4040	bỏ qua
7d53f4f9f6ee3000	sản phẩm phụ
3926fa5a4b4a6000	sản phẩm phụ
dc16cefbbdce3000	người đứng xem
3c0c4f34b6565000	người đứng xem
41edaf4038e96000	byte
d30345fef8ac3000	byte
98175774a31dc000	đường phụ
a6f35fd4686db000	đường phụ
eedad342f1f72080	Byzantine
51c29d68e0aa4000	Byzantium
bf3ad3a9bd681000	taxi
a706d1ba3ee95000	đảng phái
379e28283c607000	hiệp sĩ
4785601397322000	nhà tranh
5be3f48715b4d000	nhà tranh
6605f5a1bac15000	quán rượu có ca múa
35d0a5fcb0786000	bắp cải
076df28a04dc4000	cabernet
0eb83bbb9eda8000	cabin
dcc44876c8b1b000	tủ
633492f23b427000	đồ gỗ
8570e4eaa6371000	tủ
e9d357bbd1001000	cabin
0d6159a761ae3000	cáp
f8585223f58e4000	cáp
43959a9772ee7000	Cablevision
a6498b382b74a000	hệ thống cáp
cdca0a2dc372c000	đá mài tròn
d2022034370a2000	toa tàu cuối
5e942f199c7ec000	xe mui trần
c161a1c39f087000	taxi
2c5088775d659000	ca cao
2c5ccc4816410000	bộ nhớ đệm
c6c12de1e3018040	lưu cache
d518f328fc194000	bộ nhớ đệm
95bfdacf52d96000	uy tín
626431ece9bf0000	bộ nhớ đệm
626431ece9bf0040	lưu đệm
2afb613e72fa1000	xương rồng
2bb171ea12a9a000	xương rồng
e988145028223000	CAD
5047a64cef735000	địa chính
8043905d02803000	xác chết
cdb41d6dd66a5000	người cầm gậy golf
b9d995ef2ff21000	túi gậy golf
a2e94115844f8000	Cade
3aef8b934b6e5000	nhịp điệu
69ccb7eafc350000	sinh viên quân sự
f135a16d51f1c000	học viên
97fd0c3722ec2000	Cadillac
eb9c6ccb85513000	cadmi
f95e3265a0fb1000	cán bộ
bde62343688bd000	cán bộ
2059829c86493000	Caerphilly
c029a6c39be83000	Caesar
5447f633ad10d000	Caesar
e2ef73a8434eb000	quán cà phê
a9c2c8a8a7c5f000	quán cà phê
8eca17c15310d000	quán ăn tự phục vụ
971031dcfcc17000	caffeine
9466e08eb7560000	lồng
d0f6b59ac2603040	nhốt trong lồng
2645455684fe8000	lồng
c47830435fc7f000	Cain
00192f3582df1000	đống đá
3e47d6381cc0b000	Cairns
293285edb0907000	người Cajun
293285edb0907080	Cajun
3e8856efa58a2000	bánh
8117138af5311000	bánh
5ab484ba90f33000	trò dễ
b360f98fd449b000	calo
2683bc7d65e85000	mực chiên
c9000b7fb2f6d000	thảm họa
10c8182a2230c000	tai họa
ee77c26f03f81080	vôi
b19d71ca2d5bf000	calcite
7af4ae953168b000	canxi
8a58340f22256040	tính toán
c0c7913420072040	đã tính toán
c0c7913420072080	được tính toán
f119e40197151040	tính toán
63e11929cf7dc040	tính toán
63e11929cf7dc080	tính toán
d00e4763d2f2b000	tính toán
c676737ca3bdd000	tính toán
3b665d487687f000	máy tính
0bc239163148e000	máy tính
f6f66aafa3872000	sỏi
cd5707f5a3c75000	giải tích
aaf876321471c000	Calcutta
62d4aa3dc7571000	miệng núi lửa
265d4928c2cb1080	Caledonian
0934a247b7270000	lịch
0655b2bd6b794040	lịch
34ac5b998df31000	lịch
f2756e69c1b71000	lịch
2d5b777f827c2000	hoa cúc vạn thọ
7f04eacda6d87000	bê
1b3df8eca2a20040	hiệu chuẩn
723761d6d9e1a040	hiệu chỉnh
78f7a8733c259040	hiệu chuẩn
5df09b77afbd8000	hiệu chuẩn
0b6e13afe27de000	hiệu chuẩn
80842d2aa3e2e000	thiết bị hiệu chuẩn
b94c6282f30c8000	cỡ nòng
1c43c622b98bb000	vải bông
67e8a005a7e0b000	Calif
0d9bcf037a354000	người California
0d9bcf037a354080	thuộc California
4e118b02bb3ff000	người California
f1cbe519d391c000	thước kẹp
1f56ffb63a353000	thước kẹp
3ef5ed6822ae8000	caliph
c8412284b393e040	gọi
c8412284b393e000	cuộc gọi
52c9b884f2df2000	hoa rum
142a0df0e4a87080	có thể gọi
a1305a396b9ab000	Callas
c8826584d1d19000	gọi lại
78bdf1abe17d1000	cuộc gọi lại
6e87771a3b737040	đã gọi
6e87771a3b737080	được gọi là
d899657279a21000	người gọi
0bc2539e1bb72000	người gọi
167c52e43ca32000	thư pháp
7b900b934a685040	đang gọi
7b900b934a685000	gọi
425fd89492fb2000	Calliope
c7ec4bbd513db080	nhẫn tâm
e7383c60bc145000	cuộc gọi
e7383c60bc145040	gọi
a7c5469cbaae1080	bình tĩnh
a7c5469cbaae1040	làm dịu
af901f91fb5b5040	bình tĩnh
071196661584c080	bình tĩnh hơn
1be4f68dab119040	xoa dịu
1be4f68dab119080	xoa dịu
87633b43810ba0c0	bình tĩnh
0fedbf69b9060000	bình tĩnh
5a00b3a07e48a040	bình tĩnh
87340ebc807f1080	calo
b266fea2c5599000	calo
ae0f120aa1392000	calo
3f60de4517c2b000	nhiệt kế
1aebd9410d0a0000	tẩu hòa bình
64d0593d2f2f3000	Calvary
9ef4b10cae545000	bắp chân
38ec08197ab82040	sinh con
d28083b7d66db000	Calypso
00f2a85d90ec3000	đài hoa
eecb41c606bcc000	cam
33ab19e076eb7000	tình bạn
4429d07c06fcc000	độ cong
af07c95154beb000	người Campuchia
af07c95154beb080	thuộc Campuchia
fc645e49079a0000	Cambri
d0de74efb8c38000	máy quay
c4d5f88dda91a000	máy quay
f8cdbbf039cf7040	đã đến
7090a850f1338000	lạc đà
cf85ecd20cd6c000	lưng lạc đà
ffd5554090ebc000	hoa trà
9b0eb04ce2bde000	Camelot
7958cac89754b000	lạc đà
b4ef980a6d779000	vai khách mời
13a06ffe18c3a000	vai nhỏ
b3cba08196980000	máy ảnh
18bbe9a60dae1000	quay phim
4aad3ef2c2771000	máy ảnh
b5b1bc42588aa000	Cameroon
a3aaf68c9e6df000	áo lót
f3efd1356a66e000	áo lót
2b15499cb025a000	ngụy trang
2b15499cb025a040	ngụy trang
56d02469ebe83000	trại
56d02469ebe83040	cắm trại
c8c51abc3da45000	chiến dịch
bb03e0962fd1a040	vận động
9ce6461c54622000	người vận động
1ee293a2db038000	người vận động
1018f46749fa8040	vận động tranh cử
9e5436ad8329f000	chiến dịch
979c19345f259000	Campania
2b88ed205123a000	tháp chuông
9c213aa40d580000	Campbell
e3dc44ca95240040	cắm trại
7fb4511d7d476000	người cắm trại
23c10fe15a5e2000	người cắm trại
c0b80056c20f5000	lửa trại
338ece2b8fe56000	lửa trại
ebb02bac03871000	bãi cắm trại
11591403ed124000	khu cắm trại
c406c0d87e6f4000	cắm trại
c406c0d87e6f4040	đang cắm trại
885b004e7ea25000	Campion
629e5098fc04f000	Campo
b078651c2f50a000	Campos
95662479d5b05000	trại
95662479d5b05040	cắm trại
bce2767083d68000	khu cắm trại
46c086992b07d000	khu cắm trại
e29a545838308000	khuôn viên
1785cbba45571000	khuôn viên trường
61dda86dde4e3080	sến
fb44995f239b7000	cam
bb7ecb894b8fa000	trục cam
5f34c72e44a0d000	Camus
d00af48f8d865040	có thể
d00af48f8d865000	lon
6607a92802cfc000	canada
54b58dc2b0428080	canada
54b58dc2b0428000	người canada
1e3f18ae5b148000	người Canada
bb759afb0988b000	kênh
63af6cc4ddfeb000	kênh
2d3ce738285a6000	chim hoàng yến
dfb74d6530847000	chim hoàng yến
147828c05a7f6000	trò bài canasta
f63c0e6b24e8a040	hủy
6c998e33b9c69000	hủy bỏ
0a5b4178ecc53000	hủy bỏ
f4d3dcf009c28040	hủy bỏ
f4d3dcf009c28080	bị hủy
1ead751e708a4040	hủy bỏ
d7fcd0ab6de44040	hủy
2296cd3c9fad0000	ung thư
b1a0d9d3accac080	ung thư
7a028e5b728b6000	ung thư
478c8124274a5000	Candace
4dcc2a711e2b7000	candela
5c8a7628b991d000	chân nến
7cbb63dd06d13080	thẳng thắn
ced0e1d4525d1000	Candida
e2213980cf793000	ứng cử
6ef914d2493cc000	ứng cử viên
634c02c3ac864000	ứng cử viên
6449bc2c1d605040	kẹo
6495a560de6d8000	kẹo
8baa9b5f7e0d8000	nến
7622fe4e91dfe000	ánh nến
1db770cca0989000	Candler
7e110d613e0db000	nến
366b895d526a9000	chân nến
0a8621d226aad000	chân nến
cfdafc2ad9f63000	Candlewood
42b220e32fd53000	kẹo
dc5dc6f7fd540000	gậy
0fdc11097764c000	gậy
70243adf5a10b000	Canfield
1e1408c3e3089080	chó
1e1408c3e3089000	răng nanh
1c4d95be11c1d000	răng nanh
18130bee1a72d000	hộp
187b8b9f2ad5f000	hộp
cff702ff6cadb000	lở loét
e880cdf593762000	cây dong
dad22ceac7fbb000	cần sa
2841eb2d43996080	đóng hộp
2841eb2d43996040	đóng hộp
e19a8d8db936c000	nhà máy đóng hộp
0d1f32fb88b36000	ăn thịt người
5c94ed2a1dd34000	ăn thịt người
d630ebbc2c2b1000	kẻ ăn thịt người
4b4802b20def9040	đóng hộp
1fc5f5910e695000	đại bác
06ba533bf5ac5000	đạn pháo
c5a79f51dbb39000	đại bác
270f1de2b583d000	ca nô
c1b8cdaf61f4b000	chèo thuyền
8fa3daa528a3e000	xuồng
b8669ece18590000	hạt cải
7ff3b203d88dd000	canon
03f34438b9143080	chính tắc
a299bb2f00b90000	giáo luật
6460ce2007456000	tán cây
851afd3353a4e000	Canopus
f2d13ca9e45ea000	tán cây
ac3a55e3e8984000	lon
ac3a55e3e8984040	đóng hộp
a1fc164befaf6000	không thể
a1fc164befaf6040	nghiêng
8d56071103df8000	cantata
37f8bd355d250000	căng tin
bccf02878365c000	nước kiệu
bccf02878365c040	chạy nước kiệu
632e6506f0b23000	Canterbury
d3917aed2697e000	dầm công xôn
a7992ae926fbf000	quán rượu
2d5c3c533aeff000	khúc
f9d2fac3c7d78000	bang
ef70ac6c33af5000	người Quảng Đông
ef70ac6c33af5080	tiếng Quảng Đông
670368b74520a000	Cantor
21bdd4bc4dd44000	người Canada
7f30edb656b19000	Canucks
a572f49a12b76000	vải bạt
05db1dd14cfd8000	vải canvas
3836c9a0af37c040	vận động
d6fc010977d4a040	vận động
fe07d81381f51000	hẻm núi
33551de19fb04000	hẻm núi
2060e984189ad000	bài hát
4ddd656a0217e000	nắp
434537e60af36000	năng lực
1e57f08440daa000	khả năng
7e506c81526f0080	có khả năng
0e298b539df47000	điện dung
39083a7b9d87e000	công suất
555aeea7cc762080	điện dung
66a253ce8bb7e000	tụ điện
bbab0d2ebd276000	tụ điện
b525575c33153000	năng lực
f67b694cfa165000	áo choàng
3391f222a8682000	nụ cây bạch hoa
f53660946a5b4000	nụ cây bạch hoa
4d3f156cb7bbd000	áo choàng
3d882508e5ebc000	mao mạch
8b6e3e3d2f198000	mao mạch
8b6e3e3d2f198080	mao mạch
f6768e0884898000	đầu người
25ea1e11160e5000	thủ đô
05471d9b7e2c9000	vốn hóa
4fb869b999b21040	viết hoa
27402b615335a040	viết hoa
e53567e863118000	chủ nghĩa tư bản
7df042985503b000	nhà tư bản
7df042985503b080	tư bản
799bf16ae97e8000	nhà tư bản
6a9463df8fb9e000	vốn hóa
5b9f6c5fb051d040	viết hoa
63adde6abb5f7040	viết hoa
da9bafeb0443e040	viết hoa
02cb841b179c4000	thủ đô
f3109f389f582000	tòa nhà quốc hội
f485d07eb7764000	viên nang
cc2e14fabda13000	capo
19e8b2cf0583c000	Capote
0b4af6d568581040	đội nón
7535062c51f0b040	đậy nắp
40f5c225c0c37000	cappuccino
48b09b845cbc6000	Capri
3ab4efc3f401d000	thất thường
1c86ecc231903080	hay thay đổi
3224a6219b50a000	Ma Kết
4115356f960a2000	quần capri
e25b6a64166c0000	mũ
ed7e2958e9334000	ớt chuông
20442832677b5000	vỏ virus
737457d80b8db000	đá chóp
2f4b114fc9536000	viên nang
64e9435cc80b7000	viên nang
0ac622ba3b7aa000	Capt
4138be901cdd8000	đội trưởng
e1453f4e74960000	thuyền trưởng
fa6a678850104000	chú thích
fa6a678850104040	chú thích
8b890f4f53d3f040	phụ đề
120bc6456c918040	phụ đề
eafb9f95ab3ab000	chú thích
f7a0d825b6350040	mê hoặc
2896c0f595d1b040	mê hoặc
a8684bb284a06080	quyến rũ
20de69743e370000	tù nhân
20de69743e370080	bị giam giữ
b2c73c070e375000	tù nhân
c47feff37bda7000	giam cầm
32e0214c8ade0000	kẻ bắt giữ
e66653ca87e9f000	kẻ bắt giữ
75c3d57f5f01d040	bắt
75c3d57f5f01d000	bắt
abf80e5690164040	bắt
38cf757914a6e040	bắt giữ
