# Interlingua translation file: English -> bn
# Format: hash<TAB>translation
hash	translation
233b7c611aea3040	বাঁকা হওয়া
5b8d939ac4b30080	বাঁকা
14aa50e289918040	বাঁকে
14f38c01d57ac040	বাঁকাচ্ছে
14f38c01d57ac080	বাঁকা
c82c089154950080	বাঁকা
18dc24b2fb2d2080	গদিযুক্ত
18dc24b2fb2d2040	কুশন লাগিয়েছিল
ad56317bc3da2040	কুশন দেওয়া
f235803da74c0040	গালি দেওয়া
33a7405cee0bf080	হেফাজতকারী
eafffd084a9970c0	প্রথাগতভাবে
d097587a12d42080	প্রথাগত
517837f7b4d54040	কাস্টমাইজ করা
5c5bd17b8690e080	কাস্টমাইজড
5c5bd17b8690e040	কাস্টমাইজ করা
517d40b1df29e040	কাস্টমাইজ করা
374ae164a4b61040	মানানসই করা
9b49b0eacf22e040	কাস্টমাইজ করা
afdc15ce0926d040	কাটা
84d1c3b56c8ac080	ত্বকীয়
6943b756c2a53080	কাটা দৃশ্য
4137f89155c57080	সুন্দর
9901079c1aad5080	সবচেয়ে সুন্দর
490f7103861da000	সুন্দরী
ebbb2fa912dd7040	কাটা
03589dae17330080	নির্মম
1e3b6dd9e7643080	ধারালো
27df661fcf7d3000	কাটা অংশ
5deb64d7599b2080	নীলাভ সবুজ
f1fc582c0f4ea040	সাইকেল চালিয়েছে
48cd4a11e6e68080	চক্রাকার
d45ef170a4b94080	চক্রাকার
8bc5752722915000	ঘূর্ণিঝড়
5d3010dbb1767080	ঘূর্ণিঝড় সংক্রান্ত
1433181de4a1b080	নলাকার
a8c39d0c9e74c000	করতাল
83d8889f5e7c7080	সন্দেহবাদী
f0f2134c48df2080	সাইপ্রিয়ট
8bc73ccd7ea2d080	সিরিলিক
094d6411b2ab9080	সিস্টিক
be14d5f6696e8000	সিস্ট
ddf13aba79a07000	সাইটোকাইন
9557070182018080	সাইটোপ্লাজমিক
b2e3952ee6ce2080	কোষবিষাক্ত
a34a7e65e043d080	চেক
dcebeb117baad040	আলতো করে চাপা
11197961edb51080	উদ্ভট
8a36da89afb03080	বোকা
0d60bb3266deb0c0	প্রতিদিন
1c5a82e41e3ed080	সূক্ষ্ম
98c14ad32ab78080	দুগ্ধজাত
ee8aad054dd1c000	ডেইজি ফুল
12b52e999c1b9000	উপত্যকা
a5d34f4379012040	ক্ষতি করা
5f60fd5c4664e080	ক্ষতিগ্রস্ত
5f60fd5c4664e040	ক্ষতি করা
3591319a2769a040	ক্ষতি করা
547d68042aba6080	ক্ষতিকর
547d68042aba6040	ক্ষতি করা
d3f1d2c23d4a0080	দামাস্ক
6b2c022a86393340	ধুৎ
e9da3eb8a6ad6340	ধ্যাত
e9da3eb8a6ad6040	অভিশাপ দেওয়া
3910593f476ac080	অভিশপ্ত
3910593f476ac0c0	অত্যন্ত
91f0462d40903080	নিন্দনীয়
91f0462d40903040	দোষারোপ করছে
b36def57e1dad080	স্যাঁতসেঁতে
029a7661f8c0b040	স্তিমিত করা হয়েছে
029a7661f8c0b080	অবদমিত
2aad5958b8345040	স্যাঁতসেঁতে করা
6e29edd047a66040	ভেজানো
73a0e44ec75a4040	কমিয়ে দিচ্ছে
b9850a6d593d9040	নাচা
9a982efa76b70040	নাচল
7c8519c861655040	নাচা
6bba5a9b2ddf7040	নাচা
a1c25a0f33de8080	চমৎকার
10fd94a803e83000	ডেনিশ জাতি
6fc7a1f9c85bd340	ধুস
182f2a804c6d0080	বিপজ্জনক
f4756038815b60c0	বিপজ্জনকভাবে
b2613f998368b040	ঝুলতে থাকা
701b29cd65667080	ঝুলন্ত
701b29cd65667040	দুলছে
07713b0a7ce18080	ডেনিশ
ad005d7c143b1080	স্যাঁতসেঁতে
b1d6d106f8387040	মাছ ধরা
683b6ece65b18080	পরিপাটি
075e177ffaaa0040	সাহস করা
403eb30400b54040	সাহস করেছিল
4950492210848040	সাহস করে
0f4890e8d2539080	সাহসী
d8d7b1388ec4e040	অন্ধকার করা
a532e4abc820a040	অন্ধকার হয়েছিল
a532e4abc820a080	কালো
ee9fc4a6ffc82040	অন্ধকার করছে
ac7514b137e70080	গাঢ়তর
d7a84ab5df4e2080	সবচেয়ে অন্ধকার
f43dbbd8a950c0c0	অন্ধকারে
b4b156a603800080	প্রিয়
59c6ce2ef0ee3040	রিফু করা
59c6ce2ef0ee3340	ধ্যাত
133622921a7de080	অভিশপ্ত
133622921a7de040	রিপু করা হয়েছে
7aa8c50d728a9040	দ্রুত চলা
7c1f83a09d856040	ছুটে যাওয়া
e9da4963707c1080	ডারউইনীয়
6868963acfc9a040	ছুটে যাওয়া
9fe792f54bcc5040	ছুটে গেছে
9fe792f54bcc5080	ভগ্ন
c21d9119f6fc4000	ড্যাশ
c21d9119f6fc4040	দ্রুত দৌড়ায়
e5765f99adf06080	চমকপ্রদ
972e5c7e55682040	তারিখ দেওয়া
b2da6bec9d2e0080	তারিখযুক্ত
b2da6bec9d2e0040	তারিখ দেওয়া
7e2674eb30b59040	তারিখ দেয়
0503a303d653a040	ডেটিং করছে
9e7aab153c68c080	ভয়ঙ্কর
2a2402179e768040	উদিত হয়েছে
750a534277562040	উদিত হচ্ছে
476ec470e6b53040	স্বপ্ন দেখা
925cda43b4f04080	দিনের
504dc31674832040	হতবুদ্ধি করা
232b9d6808105080	হতবুদ্ধি
ce97e6a3ee366040	চমকে দেওয়া
73aabba11c134080	চোখ ধাঁধানো
1abe87e45f3c34c0	দে
7d16d990c76d8000	ডিকন
5c7a47225f0f4040	নিষ্ক্রিয় করা
cc15832eb3974040	নিষ্ক্রিয় করল
513e0d1359763080	অলস
86df42f758907080	সবচেয়ে মারাত্মক
28b0d84b2ff22080	মারাত্মক
5e11054c40e44080	বধির
f265d555019a5080	বধিরকারী
fffb6569e8432040	মোকাবেলা করা
a23c7f8ad47a8040	আচরণ করা
5338167ed63dc040	মোকাবেলা করে
c28dda8d02993040	মোকাবেলা করা
bc333a7ecf7c5080	প্রিয়
bc333a7ecf7c5340	হায়
6a66145fd4190080	সবচেয়ে প্রিয়
62ab6be31b9210c0	অত্যন্ত
1abaf917e5f43080	বিতর্কযোগ্য
ce8fd98a1d76b040	বিতর্ক করা
81cb81629075f040	বিতর্ক করেছে
81cb81629075f080	আলোচিত
b900ae50a0696040	বিতর্ক করা
d989ff59fc5ba040	বিতর্ক করছে
a63f60f6f3664080	দুর্বলকারী
a63f60f6f3664040	দুর্বল করছে
542d815df8ea3040	ডেবিট করা
0e7d7ab97e774040	টাকা কাটে
50f0a9a717df0040	ডিবাগ করা
1d962831d4386040	মিথ্যা প্রমাণ করছে
4677addf91198040	আত্মপ্রকাশ করা
29278e4bd25af040	আত্মপ্রকাশ করল
f63a771401c7d040	প্রথম পদার্পণ করে
0be26f6631d70080	অধঃপতিত
1709beb3385cd080	ক্যাফেইনবিহীন
636f2fa1da04e080	ক্যাফেইনমুক্ত
5eaf098159200040	মাথা কাটা হয়েছে
5eaf098159200080	শিরশ্ছেদকৃত
f6df8ce294262040	ক্ষয় হওয়া
ab1d43c153c54080	পচা
ab1d43c153c54040	ক্ষয় হয়েছে
294670ec6530a040	পচছে
30a758a8b7e20040	ক্ষয় হয়
489da649f95a1080	মৃত
3346a7d33b98a080	প্রতারণাপূর্ণ
c4ed1618e0fa0040	প্রতারণা করা
7347c7dd2b872040	প্রতারিত করেছিল
7003652e8fe55040	প্রতারণা করছে
f0667376641fb080	শালীন
8ca99bf231c29040	বিকেন্দ্রীকরণ করা হয়েছে
43d9a3ebefc83080	বিকেন্দ্রীকৃত
43d9a3ebefc83040	বিকেন্দ্রীকরণ করা
6cf53b878528d080	প্রতারণামূলক
bad77480f49870c0	প্রতারণামূলকভাবে
84532dc3c75d3040	সিদ্ধান্ত নেওয়া
a18512c5fe223040	সিদ্ধান্ত নেওয়া হয়েছে
8d44862ba35ae0c0	নিশ্চিতভাবে
bd4afab8799dc040	সিদ্ধান্ত নেওয়া
fccaf5f1a523d040	সিদ্ধান্ত নেওয়া
fccaf5f1a523d080	নির্ধারক
ae91c5ec36445080	পর্ণমোচী
a3e317e386c2a080	দশমিক
4a9ef50cc3f84040	ধ্বংস করা হয়েছে
27e94771c1055040	পাঠোদ্ধার করা
8587e0b394f73040	পাঠোদ্ধার করা
bddb5c574b003080	সিদ্ধান্তমূলক
f875ee7789a3f0c0	নির্ণায়কভাবে
b7d5ffcf524e2040	সাজিয়েছে
b7d5ffcf524e2080	সজ্জিত
9fc9beb6cec45080	ঘোষণামূলক
e10c8ea94e8ea080	ঘোষণামূলক
0cf193673bbb4040	ঘোষণা করা
20678f7a4f127040	ঘোষণা করা
20678f7a4f127080	ঘোষিত
52de3167c510b040	ঘোষণা করা
f6225daf5b7eb040	ঘোষণা করা
79a0f1515feda040	গোপনীয়তা মুক্ত করা হয়েছে
950ded448781e040	প্রত্যাখ্যান করা
b85d8a14e983f040	প্রত্যাখ্যান করা
b85d8a14e983f080	হ্রাসপ্রাপ্ত
47bc51edbf2b9040	অস্বীকার করা
125b5bebeca3b040	হ্রাস পাওয়া
b6882d421ebcc040	পাঠোদ্ধার করা
3169600d7ad16040	ডিকোড করেছিল
313e99f2d9e15040	সংকেত মুক্ত করা
b301372633d7a040	বাতিল করা হয়েছে
0a6eeb89d2626040	অবসর দিচ্ছে
0adb6ddb48860040	পচন হওয়া
e8e8fa333c7e2040	বিয়োজিত হয়েছিল
3c4c37c63aa02040	পচানো
fc23518fd69e4040	চাপ কমানো
4b5c98970b401040	বিনির্মাণ করা
e7b42fcd11e1f040	সাজানো
ee0ef4ec4221e080	সজ্জিত
ee0ef4ec4221e040	সাজানো
63c488eb68d25040	সাজানো
1fb729a801c67080	সাজসজ্জামূলক
5fc8ba585cf44040	আলাদা করা
44206c43c1a6b040	প্রলুব্ধ করা
5eba35aea096a040	কমানো
d68a092504acf040	হ্রাস পাওয়া
52b98ceb9fea3040	কমায়
1714586cd5a15080	হ্রাসমান
1714586cd5a15040	কমানো
6b9e0ee1089ac040	আদেশ দেওয়া
bab5de8be1d4a040	আদেশ দিয়েছিল
973e5985233c2000	ডিক্রি
973e5985233c2040	আদেশ জারি করে
2a18a55439925040	কমানো
5aad88df84a4f040	ডিক্রিপ্ট করা
6fafed35d44a2040	ডিক্রিপ্ট করা হয়েছে
7c4a3b348975c040	উৎসর্গ করা
0b67d0ce11915040	উৎসর্গ করা হয়েছে
3f691d4b2bdd3040	উৎসর্গ করা
14b0aded9f102040	অনুমান করা
5c257acc49728040	অনুমান করেছিল
b1c450bc0ae4e040	বাদ দেওয়া
f24dfe1fa2776040	কাটা হয়েছে
3fe2d9f0586df080	কর্তনযোগ্য
3fa64ec4272aa040	কাটছে
1f71040e6e2a9080	অনুমানমূলক
d86aa3babe855040	মনে করা
8dae8f7f47cb5040	মনে করা
8dae8f7f47cb5080	বিবেচিত
7b5da3af60bff040	মনে করে
7c439dfd252a5040	গভীর করা
0a1a87a067609040	গভীর করেছে
0b097da42d980040	গভীর করছে
a126f2f0f00cf040	গভীর হয়
40f53b1e91aae080	গভীরতর
0900fbdaed207080	গভীরতম
9e8347811c9400c0	গভীরভাবে
9be4e73e699ef080	ডেফ
1cbe7535b8426040	বিকৃত করা হয়েছে
49d588b026a96080	মানহানিকর
6c5b964d9473a040	ব্যর্থ হওয়া
3ec0451917550040	খেলাপ হয়েছিল
ccd3e96471310040	খেলাপি হচ্ছে
dec56e51367c6040	অক্ষম হওয়া
999780a57110e040	পরাজিত করা
c45dcb8ee1d5b040	পরাজিত করা
c45dcb8ee1d5b080	পরাজিত
ab46b69439c0c040	পরাজিত করছে
daea223a7069f040	পরাজিত করে
daea223a7069f000	পরাজয়
e64d61f2aefcb040	দলত্যাগ করা
0e25b381d39a1040	দলত্যাগ করেছে
ccd82686241ee080	ত্রুটিপূর্ণ
72ffa930aeb66040	দলত্যাগ করে
9e7dec88d764b040	রক্ষা করা
180993c6ee388040	রক্ষা করেছে
1807fdfa5f6a7040	রক্ষা করা
77fea429209a8040	রক্ষা করে
4da30d17977b2080	রক্ষণযোগ্য
3d1aeb2db75f8080	রক্ষণাত্মক
998255b7e6b300c0	রক্ষণাত্মকভাবে
37195c72691f0040	স্থগিত করা
960719d23cda1040	স্থগিত করা
960719d23cda1080	স্থগিত
e8e1914ecd04b040	স্থগিত করা
1607d885da9da080	বিদ্রোহী
80c6ce2260c220c0	অবজ্ঞাপূর্ণভাবে
debf2511e07a9080	অপর্যাপ্ত
5131892ce7061040	অমান্য করেছে
a362485a9c378040	অমান্য করে
a751dcaf964aa080	সংজ্ঞায়িত করা যায়
7ae368601f072040	সংজ্ঞায়িত করা
0c263c775caf3040	সংজ্ঞায়িত করা হয়েছে
ec569cc06396c040	সংজ্ঞায়িত করা
16f93b72f3511040	সংজ্ঞায়িত করা
16f93b72f3511080	নির্ধারণকারী
46a4fe43af773080	নির্দিষ্ট
8df4c5bab2a450c0	অবশ্যই
1fab3350f3b21080	চূড়ান্ত
6e99ec24fc7ab0c0	চূড়ান্তভাবে
3fec65951146c040	বাতাস বের করা
3e8f4ea8aa919040	চাপা দিয়েছে
3e8f4ea8aa919080	বাতাস বের হয়েছে
fc463684a7c0c040	বিচ্যুত করা
b19debfe87409040	বিচ্যুত করা হয়েছে
b19debfe87409080	সরিয়ে দেওয়া
cdd4dbdafe0f1080	বিকৃত
cdd4dbdafe0f1040	বিকৃত করেছিল
f29134ed109d9040	প্রতারণা করা
8fc465841cdc9040	ব্যয় বহন করা
f64c593c0c22e040	বরফ গলানো
98f3bbaafdd08080	দক্ষ
cbdbb3efe7e470c0	দক্ষতার সাথে
b24db3f1dc3aa080	বিলুপ্ত
43f11d59b1351040	নিষ্ক্রিয় করা
290e4a1e056fd040	অমান্য করা
2faa748b34741040	অমান্য করছে
09e106326ef50040	অধঃপতিত হওয়া
09e106326ef50080	অবক্ষয়িত
960ce49a18367080	ক্ষয়কারী
6ab325ad06df6040	অবনমিত করা
33d2dbee0adcd080	অবনমিত
33d2dbee0adcd040	অবনতি ঘটেছে
50d6457190726040	অবনত করে
6fdc423369f6a080	অবমাননাকর
6fdc423369f6a040	অবনমিত করা
3ab79afa9ce85080	পানিশূন্য
3ab79afa9ce85040	নির্জলীকরণ করল
45fd65901946f000	দেবতা
1d09c7e459f7a040	মুছে ফেলা
b57f5c659faca040	দেরি করা
27de859e32509080	বিলম্বিত
27de859e32509040	বিলম্ব করা
92c42e249a36d040	বিলম্ব করা
34233aae7f73d040	বিলম্ব করা
fc44509899a0f080	সুস্বাদু
24f4760bb9651040	প্রতিনিধি নিযুক্ত করা
3aa0db5690dfa040	প্রতিনিধিত্ব করা
fb9cf8aa28827040	দায়িত্ব অর্পণ করে
5bcf35e0902fd040	দায়িত্ব অর্পণ করছে
42dbbac7f7e9d040	মুছে ফেলা
21892fc12a8b0080	মুছে ফেলা
21892fc12a8b0040	মুছে দেওয়া
da0dfb8731130080	ক্ষতিকর
a18d2a742683f040	মুছে দেয়
a09b247696cc6040	মুছে ফেলা
18d02e8b79c09080	ইচ্ছাকৃত
18d02e8b79c09040	আলোচনা করা
95800f51c7a3c0c0	ইচ্ছাকৃতভাবে
29335f106e797080	আলোচনামূলক
d09a475451092080	সুক্ষ্ম
a9f3409f91fe60c0	সূক্ষ্মভাবে
7f5e434922b81080	সুস্বাদু
53dd8413f57970c0	সুস্বাদুভাবে
584414f9fd911040	আনন্দিত করা
db98b34c297c0080	আনন্দিত
7e23c85b1216a080	আনন্দদায়ক
44215da74ece90c0	আনন্দের সাথে
5f739527f9bd1040	আনন্দিত করে
082bf96c65f42080	সীমাবদ্ধ
082bf96c65f42040	সীমানা চিহ্নিত করা
5bc08d6c7bbc6040	চিত্রিত করা
ce12ffccb2d2b040	চিত্রিত করল
4da61211a263b080	অপরাধী
0cfee25bae2dd080	প্রলাপগ্রস্ত
4b3f81e5f4bca040	বিতরণ করা
01f952921a52c080	বিতরণযোগ্য
189bf7736f258040	বিতরণ করা হয়েছে
2737d99a60323040	বিতরণ করা
6d98a916a9363040	প্রদান করা
39bc14c0406bb080	বিভ্রান্ত
39bc14c0406bb040	প্রতারিত করা হয়েছে
3949122b10cb9080	বিভ্রান্ত
bdd9a50614da1080	বিলাসবহুল
fa8ba33b5f8b2040	গভীরভাবে অনুসন্ধান করা
d7bdaa8b9bda9040	খনন করে
a15bc0be619ce040	গভীরভাবে অনুসন্ধান করা
2e93c3f14c24c040	দাবি করা
4a9e7ff6ed751040	দাবি করা
a23db80ed222a080	কঠিন
a23db80ed222a040	দাবি করা
1835fd470a99f040	দাবি করা
d3339a4629020080	অপমানজনক
d3339a4629020040	মর্যাদা হানি করা
e0875a0696938080	পাগল
93a708562b5b6000	গণতন্ত্র
3634dc70a0446080	গণতান্ত্রিক
b17d8cf625a5d0c0	গণতান্ত্রিকভাবে
a1082fa00e2bd080	জনসংখ্যাগত
4dd0afd694d4d040	ধ্বংস করা
72c107bed1b3e040	ধ্বংস করা হয়েছে
7369b13c23622080	দানবীয়
17fc87c57c645080	প্রদর্শনযোগ্য
89c0094cd9c930c0	প্রদর্শনযোগ্যভাবে
41ce60b251c97040	প্রদর্শন করা
61c734b8042dc040	প্রদর্শন করা
b329ca69d463d040	প্রদর্শন করে
98fcb398859ea040	প্রদর্শন করা
cdd391968269f000	প্রদর্শক
cc88c775819b8040	রহস্যমুক্ত করা
46ac7bee7244e080	শাখাযুক্ত
b76298f28a52b040	অস্বীকার করা
004be0223ae2b040	অস্বীকার করা
f097f09818467040	নামকরণ করেছিল
968fa81de22f1080	সম্প্রদায়গত
edc3527b751d9040	বোঝানো
1b06fab8f68f5040	নির্দেশ করেছে
316435072db2a040	বোঝায়
4c4a91608b0c4040	নির্দেশ করা
2955657cca890040	নিন্দা করা
6a6cc98f54c57040	নিন্দা করেছিল
4485008891dbd040	নিন্দা করছে
078968a107855080	ঘন
87e9b888aa92e0c0	ঘনভাবে
3493dde0a3d68080	আরও ঘন
2e20d8f365155040	খাঁজ কাটা
39a62eb477676040	গর্ত করে
3f198b39a9b94040	অস্বীকার করা
643ce91164c5c040	অস্বীকার করা
a6b31054075d7040	প্রস্থান করা
8aff82df386bd080	প্রয়াত
8aff82df386bd040	চলে গেছে
312f767c9b1c6040	প্রস্থান করা
312f767c9b1c6080	বিদায়ী
adb88a1b3fb4f080	বিভাগীয়
1995ac0751d35040	চলে যায়
da1fa273bbb42040	নির্ভর করা
49d9878ef4b1c080	নির্ভরযোগ্য
469b8a302bf31040	নির্ভর করেছিল
a8f2ef7d84280080	নির্ভরশীল
0b6c41485f171040	নির্ভর করা
7a4dc0ba660c1040	নির্ভর করা
33d9ef714ce00040	চিত্রিত করা
c7f239d46eddc040	চিত্রিত করা
dbee34b467092040	চিত্রিত করছে
479e7ab0f460b040	চিত্রিত করে
116ab4c08cef7040	হ্রাস করা
017d2d16b000b080	ক্ষয়িত
017d2d16b000b040	নিঃশেষ হয়েছে
b7c04c1328b08040	হ্রাস পাচ্ছে
e877a2ac31e6a080	নিন্দনীয়
5babe99accf25040	মোতায়েন করা
3fb8acf53e825080	মোতায়েনযোগ্য
ed986095c9b6b040	মোতায়েন করা
0ab2e2d1b8c82040	মোতায়েন করা
a89b28e7973cd040	মোতায়েন করে
ec0975e93cf9b040	নির্বাসিত করা
b9920ddada538040	নির্বাসিত করেছিল
cdfc0069967c3040	পদচ্যুত করেছে
cd88e30faaa14040	জমা দেওয়া
7f0833b12bece040	জমা করা
8721438dbc68e040	জমা করা
a53559e92d24c040	জমা করে
41f4c81a48c89080	দুর্নীতিগ্রস্ত
d5f8911c7614e080	অপ্রচলিত
d5f8911c7614e040	নিন্দা করা
7bfd46105d690040	অবমূল্যায়িত হয়েছে
996efdc8d555f040	বিষণ্ণ করা
3acf74d0b2fef080	অবসাদকারী
ea5127165baa4080	বিষণ্ন
b6d5a8c680d56080	হতাশাজনক
04d036e853b0b080	বিষণ্নতাজনক
87e38e831989f040	বঞ্চিত করা
530595da260c5080	বঞ্চিত
530595da260c5040	বঞ্চিত করা
b5d219a13848a040	বঞ্চিত করছে
cc89138f3066c040	লাইনচ্যুত করা
472451ce74d7e040	লাইনচ্যুত হল
bf913566000e1080	বিকারগ্রস্ত
c12d2a8211cbf040	নিয়ন্ত্রণমুক্ত করা
c12d2a8211cbf080	অনিয়ন্ত্রিত
8aceaec6b7260080	পরিত্যক্ত
49ba74643eea2080	উদ্ভূত
00e02502e3a70040	অর্জন করা
756a47028913e080	উদ্ভূত
756a47028913e040	উদ্ভূত হওয়া
7d507ec7fe9e3040	পায়
6b40375cbd8ac040	অর্জন করা
492e1f5b45c22080	ত্বকীয়
489d835620b83080	অবমাননাকর
c733c6a90972c040	অবতরণ করা
a82794f76910f040	অবতরণ করেছে
3927c4650b9fc040	নেমে আসা
3927c4650b9fc080	অবরোহী
ffd8619698678040	নামে
e76db03e39e15040	বর্ণনা করা
4630d731e0ab9040	বর্ণনা করা হয়েছে
56037527aa0dc040	বর্ণনা করা
3000cda1c2edc040	বর্ণনা করা
3d7fc64e14dba080	বর্ণনামূলক
dc4cce7e4f0d3040	নির্বাচন বাতিল করা
f3c03e85c8979040	অনির্বাচিত করা হয়েছে
4c4a02e7dfc63040	পরিত্যাগ করা
4a3f392b9a857080	পরিত্যক্ত
4a3f392b9a857040	ছেড়ে গেছে
b2acffb792c33000	মরুভূমি
b2acffb792c33040	পরিত্যাগ করে
9346dc67ce4d5040	প্রাপ্য হওয়া
72fa3c13d1db9080	প্রাপ্য
72fa3c13d1db9040	যোগ্য হওয়া
f5ffd16be9075040	যোগ্য
b9dc494833f6b080	যোগ্য
65a3507fa1ce4040	নকশা করা
85357295f6fa2040	মনোনীত করা
85357295f6fa2080	মনোনীত
fb6313c5644bc040	নির্ধারিত করা হয়েছে
2a5f74e723e1f040	নির্দেশ করে
9c86933ff2427040	নির্ধারণ করছে
e5f77cdcb5bdb040	নকশা করা হয়েছে
43fa7539001e5040	ডিজাইন করা
b770177bff1db080	কাম্য
d5d5790d6b2b7040	চাওয়া
37b692bc31d46080	কাঙ্ক্ষিত
37b692bc31d46040	চাওয়া
460dec0f3a59a040	চাওয়া
ce77bf457e4a3040	কামনা করা
57f45074edd89080	ইচ্ছুক
6c101060cb83e040	বিরত হওয়া
b49381e9777ff080	জনশূন্য
bad0d82fd0b03040	হতাশ হওয়া
22d95aae0280c040	প্রেরণ করা
61f09b00c1ea8040	প্রেরণ করা হয়েছিল
f42242f629b7a080	হতাশ
0c9b2c3238db70c0	মরিয়া হয়ে
59224c3ec11fd080	ঘৃণ্য
00e7932239d46040	ঘৃণা করা
700a337ff72ae040	ঘৃণা করল
700a337ff72ae080	অবজ্ঞাত
41bc645fd7f434c0	সত্ত্বেও
d51583d392f3e040	অস্থিতিশীল করা
24b83ba12774c080	নির্ধারিত
2aedfc12adc54080	নিঃস্ব
4616f113badc3040	ধ্বংস করা
1ba24f3878b72080	ধ্বংসপ্রাপ্ত
1ba24f3878b72040	ধ্বংস করা
3ac88f33fabcc040	ধ্বংস করা
d0f239064d6d9040	ধ্বংস করে
6c8b889096957040	ধ্বংস করা
b07d6a3e6e22b080	ধ্বংসাত্মক
eaa0089cb87bd040	বিচ্ছিন্ন করা
6a11c99b1a842080	বিচ্ছিন্নযোগ্য
a5965fe35b885080	বিচ্ছিন্ন
3810985082f56040	বিস্তারিত বর্ণনা করা
dd7f7b67906b1040	আটক রাখা
192a94d47a5d1040	আটকে রাখা
819458e922a70040	সনাক্ত করা
0c3066ecb1e06080	সনাক্তযোগ্য
21acf0a415295040	সনাক্ত করা
21acf0a415295080	সনাক্তকৃত
10c6b3e2f8947040	সনাক্ত করা
6c0d5a2fa3041080	গোয়েন্দা সংক্রান্ত
d157cd6abd7f6040	সনাক্ত করে
7d24b7315f667040	নিরস্ত করা
695f8b9e45aa3040	অবনতি হওয়া
df708456a5aee040	অবনতি হয়েছিল
eb95bf51509cd040	অবনতি হচ্ছে
eb95bf51509cd080	ক্ষয়িষ্ণু
d97d84b10764a080	নির্ধারক
0404f54909845080	নির্দিষ্ট
ff377ab647804040	নির্ধারণ করা
965d13773d19a040	নির্ধারণ করা হয়েছে
26bb3994e5d77040	নির্ধারণ করে
4c57ac2d90d38040	নির্ধারণ করা
4c57ac2d90d38080	নির্ধারক
5d25aa67e00db080	নির্ণায়ক
9c2c1096967d6040	নিরুৎসাহিত করা হয়েছে
a7db4f5bb3bd2080	বাধাদানকারী
b787e87e6de5d040	বিস্ফোরিত হয়েছে
9e1e20f42bd45040	পথ বদলানো
dd1fe4ab6a01c040	বিষমুক্ত করা
eb4229a22486c040	ক্ষুণ্ন করা
0389a7fe736dc080	ক্ষতিকর
f8dd4e85184d3080	বিধ্বস্ত
f8dd4e85184d3040	ধ্বংস হয়েছে
b3a4acc84e1d3080	ধ্বংসাত্মক
bdbba58daca5a040	উন্নয়ন করা
8ad974f1fa8bb040	উন্নত করা হয়েছে
157e138da7211040	উন্নয়ন করছে
5c15d4a2efbdf080	উন্নয়নমূলক
417b5da151b750c0	উন্নয়নমূলকভাবে
9634b4bc69a50040	উন্নয়ন করে
a696eaa73bfa8080	বিচ্যুত
7ee5dd88decf8040	বিচ্যুত হওয়া
589995261c365040	বিচ্যুত হয়
fb554bd768c10080	শয়তানি
f3fdb3ad2afa1080	কুটিল
fd3b212bb6b17040	উদ্ভাবন করা
4172c67dee841040	উদ্ভাবন করেছে
9da85befd557a040	উদ্ভাবন করা
fc9f0310111bb080	বর্জিত
d0cfbc27ff739040	হস্তান্তরিত হয়েছিল
17ddce8183fbe040	উৎসর্গ করা
cb09a156f15c2080	নিবেদিত
1aec7b7e82b12000	ভক্ত
54387bf1cfb76040	উৎসর্গ করে
0a0a2a63391bf040	উৎসর্গ করছে
7697b94d63d47080	ভক্তিমূলক
1eb979e6935fc000	ভক্তি
3c9adf1e0d19e040	গোগ্রাসে খাওয়া
2b1818216e700040	গ্রাস করেছে
3d15d8ea03f70040	গিলে খাচ্ছে
f13715110dbcb080	ধর্মনিষ্ঠ
7e808bfc738bc080	ডায়াবেটিক
4045bdc7d5ce4000	ডায়াবেটিস রোগী
05ea7c70ad07e080	শয়তানি
5c166bd4eefd5080	শয়তানি
c99fcaa60e834040	রোগ নির্ণয় করা
0d7c072dc15a1040	রোগ নির্ণয় করা
5e71450ddd115040	নির্ণয় করে
afafe868f16d2040	রোগ নির্ণয় করছে
e3125ecd86a05080	রোগনির্ণয়মূলক
a8c8877e84c74080	তির্যক
50d8630429fde0c0	তির্যকভাবে
76b796192f9d3040	ডায়াল করা
df9e2ae227514080	দ্বান্দ্বিক
b81a1e1f064fb080	দ্বান্দ্বিক
079fe3056e51e000	উপভাষা
80198bc03dc36040	নম্বর ঘোরানো
7456a12a34682000	ডায়াল
7456a12a34682040	ডায়াল করে
43b634718c577080	হীরা খচিত
67a9fd1404c83000	ব্যাস
0a38e27554ccd040	ডায়াপার পরাচ্ছে
326b8b057408f080	ডায়াস্টোলিক
100dfe025c445040	মাছ ধরা
efe9811e8dc21040	কুচি কুচি করা
2660dda4d794e080	কিউব আকারে কাটা
2660dda4d794e040	পাশা খেলেছিল
3477601e532d4080	দ্বিবর্ণী
d0045d7129e5a080	অস্থির
1e175254a8fde000	ডিকি
a152c93eba942040	লেখানো
e61944da3ec36040	নির্দেশ দেওয়া
593d552be13d1040	নির্দেশ দেয়
593d552be13d1000	আদেশ
0ee77067d159c040	নির্দেশ দিচ্ছে
a1622202a785a080	স্বৈরাচারী
c52ee3e6edc17040	করেছিল
63ebc2d4a8426080	শিক্ষামূলক
c5fe449bbd160040	করেছিলে
67cf7f2288c23040	মরা
6d32ab0381a6f040	মারা গেল
c308afd340842080	অনমনীয়
c638313e7a7d4080	অপরিবাহী
3079a6832bec1040	মারা যায়
c8d7f0b6d7958080	খাদ্যতালিকাগত
