# Interlingua translation file: English -> mr
# Format: hash<TAB>translation
hash	translation
d46f0b522b7aa000	संग्रह
bd1b529c28d24080	शारीरिक
9298b78c296d3080	कॉर्पोरेट
1f4933d027806000	मृतदेह
4be9c532296c8040	गोठ्यात बंद करणे
c5c9a8d6d4e7c040	दुरुस्त करणे
c90b39f753459040	सुधारणे
9bec4911c2e14040	दुरुस्त करणे
090a1b9bd1842080	सुधारणात्मक
8433d63bd340d080	सुधारात्मक
a57e983d3dd6c0c0	योग्यरित्या
bf1c41f8c97fd040	दुरुस्त करतो
5f29d3a90ea43040	संबंध जोडणे
cc13e2f906df3080	सहसंबंधित
a5f893c38435d040	सहसंबंध जोडणे
41771ba39b223040	सहसंबंध जोडणे
66a73024beb4f040	जुळणे
4e9cdbade13a6040	पत्रव्यवहार केला
f0cd1e690011c080	संबंधित
defc1ccbbad8b080	संबंधित
b69044b8c82700c0	त्याप्रमाणे
e5bd1e8722cbd040	सुसंगत असणे
913763b5a13c1000	कॉरी
0096ed5d8d0d2040	पुष्टी केली
0096ed5d8d0d2080	समर्थित
b2147d341c81f080	क्षारक
ad2623a177019080	नालीदार
1d986c1a465f4080	भ्रष्ट
1d986c1a465f4040	भ्रष्ट करणे
d262d97ab84ec080	भ्रष्ट
d5ed061e0ea74040	भ्रष्ट करणे
7858c4c9b2191040	भ्रष्ट करतो
e4b81888342f5000	कॉर्सिका
3547ed4d0f1da000	कॉर्सेट
6a0efdee13a25080	कॉर्सिकन
1347163a8156a080	बाह्यत्वचीय
27c5f1d97a1b8000	कॉर्टिकोस्टेरॉइड्स
4af0ee5d46ac3200	कारण
cafdd584e1069040	दांड्याने मारणे
a78e82e7d94ec080	सौंदर्यप्रसाधन
6b5658f9810ea080	विश्व संबंधी
49d2508434d4e080	विश्वविज्ञानविषयक
d26f59bcaa858080	विश्वव्यापी
e266ee3a4252f040	खर्च होणे
f7a25039c6247080	महाग
86f6ea401e856080	आरामदायी
85a8dbd3d81f5000	खाट
1511407666c13000	कॉट्सवोल्ड
b437bdd32f4ac000	कोटा
4ae923f457011000	पलंग
4ae923f457011040	व्यक्त करतो
a60189b8c3ff2040	खोकणे
e3a72538c0cf7040	खोकणे
b7aee52b2cf97040	खोकतो
7c20f315d045f040	शकला
10c058e6ff0b4000	कोल्टर
9eb3cdcf5ee0d040	सल्ला देणे
967923105c0e2000	समुपदेशक
4207a7797d514040	सल्ला देतो
810a33751161c040	मोजणे
1da724eae5bf0080	मोजता येण्याजोगा
4a33222657f74040	मोजले
349736d34e81b040	सहन करणे
4adf3b7916355040	प्रतिकार करणे
d16efa5e9dbcf040	प्रतिकार करणे
fcf0f2d88c9d70c0	घड्याळाच्या उलट दिशेने
fcf0f2d88c9d7080	वामावर्त
b5af6a138d402040	प्रतिकार केला
40bdacef6374c080	बनावट
40bdacef6374c040	बनावट करणे
9fc27ba1c4e6e040	बनावट करत आहे
e24699ffe492f040	प्रतिकार करत आहे
c3778433efe11000	प्रतिउपाय
fff6d9565a990080	प्रतिकूल
2caf711c98d98040	प्रतिघात करणे
bdfa11c084375040	विरोध करतो
e99d12609c23e040	प्रतिहल्ला करणे
e000bf7c3e456080	प्रतिकारक
e000bf7c3e456040	विरोध करणे
773e63b19a481040	मोजणे
f178f5ceff652080	असंख्य
7b293c0e26e7f000	देशबांधव
35a114b8a94c2080	देशव्यापी
95b27d928777c040	मोजतो
efd6417741fb2080	काउंटीव्यापी
a6be5a086be0f080	काही
f1bcc0989ee34040	जोडले
1f1bb8b783182000	जोडणी
36b103ec71a94040	जोडणे
30c1203c98762000	जोडणी
f00d574c8baf2080	धाडसी
5c089bf00297c0c0	धाडसाने
b8598863b662a000	कुरिअर
70157cb45a2c4080	सभ्य
279b0913ed1f1040	मागणी घालत आहे
017433a4f79da080	सहसंयुज
2a28f087ad711000	करार
06f1d46a79466040	झाकणे
24a28525662a7000	विमा संरक्षण
11808cf581c53080	झाकलेला
11808cf581c53040	झाकले
76862943de62c040	झाकत
60a5563bd4599040	झाकतो
0bd438a0fa2c6080	गुप्त
e64b62d7cf692080	हवेहवेसा
4f8d44dc6324d080	भित्रा
4f8d44dc6324d0c0	भित्र्यासारखे
69ca55255633f000	सहकर्मी
5b47d2c7bdb33080	लाजाळू
1132468906628000	कोयोट
4ad1b6dc03e62200	कारण
103d0831879e7000	सीपीडी
69001455b7f21000	खेकडे
93b3dcc6ed906040	फोडणे
53941ce5f46a1080	तडा गेलेला
c51eb4ba184a1080	उत्कृष्ट
38ead2aa06dd9040	कडकड आवाज करणे
b5a4190b93f72040	कडकडणे
6de2b227b582f040	फोडणे
2cdd3b470752a040	जोपासणे
e87ec85c245fe080	हस्तनिर्मित
e87ec85c245fe040	बनवणे
9ff910ed2f013040	घडवणे
6d0bf12c37c07000	कारागीर
40cb3bf0e8391080	धूर्त
d77ceaadd7315040	भरणे
7ed2e796575a4040	कोंबले
f16550d447e95040	पेटके येणे
0a9d3a31ed076080	अरुंद
0a9d3a31ed076040	अरुंद केले
14eeadcb526f2040	पेटके येणे
4e6bc08e37115000	पेटके
87e3ac42c0d40000	क्रॅनबेरी
cc7bc2fcf76d6080	कवटीसंबंधी
03cc0514f4faa080	कपाल-चेहऱ्याचा
15e9bf98eefd4040	फिरवणे
de0bcf90a14ed040	क्रँक फिरवले
de0bcf90a14ed080	वाकलेला
66675929bd174040	क्रँक फिरवणे
b6c62600f75d6000	क्रँक
b6c62600f75d6040	फिरवतो
d3ec20306cc43080	चिडचिडा
abd768e1bebd4080	खराब
9e18949be5fd3040	धडकणे
5644a96eab50e040	कोसळणे
a5cd070daebdf080	उद्धट
5991d0912f37f000	विवर
0c20712df344b000	पेट्या
94644740a9239040	तीव्र इच्छा करणे
089e1be0748ba080	भित्रा
945f3e4b14cac000	तीव्र इच्छा
2d0f23fde6434040	रांगणे
112e1696c3056040	रांगले
0d219b68101a7040	रांगतो
158916fbc6097000	क्रे
0994955abac1a040	खडूने रंगवणे
31b1fbda4abcc000	रंगीत खडू
e769aafff9a41080	वेडा झालेला
e769aafff9a41040	वेडे केले
687a04f93bae8040	मलई काढली
687a04f93bae8080	मलईदार
f177569ee3477080	मलईदार
413aa85bc5dd6040	सुरकुत्या पाडणे
e7fa28c8411e2040	सुरकुत्या पडल्या
e7fa28c8411e2080	सुरकुतलेला
c264e81b1242e000	सुरकुत्या
c264e81b1242e040	सुरकुत्या पाडतो
e60081da7c499040	सुरकुत्या पडणे
7868524009f4b040	तयार करणे
7e250a59b5dec040	तयार केले
2c0559209688a040	तयार करतो
6644fc99d6801040	निर्माण करत
a0eeda0dcbf0f080	सर्जनशील
4888251da286c0c0	सर्जनशीलपणे
d84720fc69a02040	प्रमाणपत्र दिले
535aaed1f02e8080	विश्वासार्ह
5952ef9d9bf48080	प्रशंसनीय
1869a5c33ebc1040	श्रेय दिले
1869a5c33ebc1080	जमा केलेला
40b0be5199f23040	श्रेय देणे
f755f9d363b64000	ओहोळ
91250cc5e1bf9040	सरपटणे
5e673ab8e4df4040	रांगणे
f75784921283a040	सरपटतो
f75784921283a000	शहारे
ab914cfa12754080	भयावह
c762d2ffad146040	दहन केले
a2873bc9ca08c000	क्रेनशॉ
6ed24b84c18d4080	क्रेओल
a7884139157e5040	हळूच सरकले
56154af1da34f080	अर्धचंद्राकार
fead9a2cea906080	तुऱ्याचा
aec42283100ad000	शिखरे
0ad7c863625f8080	क्रिटेशियस
fb05404418269000	क्रिकेट
dadd8e82f551a040	रडले
20bc6b852b87e040	रडतो
29445dc635c98000	गुन्हा
dedefaaf87010080	क्रिमियन
88f59d9e6af7c080	गुन्हेगार
614a5486533f20c0	गुन्हेगारीदृष्ट्या
c6917a438f62e040	घड्या पाडणे
e8da7c0c17f32040	दाबणे
099dc9935b15e080	किरमिजी
4a6a020313d71040	शरमणे
fa4209d511395040	अपंग करणे
9dabac2d19b9d080	अपंग
e6378963238d1080	पंगू करणारा
e6378963238d1040	पंगू करत आहे
80d74da269997080	कुरकुरीत
9cd7dc6d90eb4000	क्रिस्पिन
be9236257cde5080	कुरकुरीत
b029a7d2dd9ae040	आडवे-तिडवे जाणे
b029a7d2dd9ae080	आडवे-तिडवे
2d4875c1063df080	गंभीर
901195414dfb10c0	गंभीरपणे
e2ebaa7bb4ac0040	टीका करणे
3da6e93ca65e1040	टीका केलेली
6d9145e276b51040	टीका करणे
683a935fed0e5040	टीका करतो
c0e3eaf5397bf040	टीका करत आहे
eca34c9cb68d8040	टीका करणे
7a637c846c6d5040	समीक्षा करणे
090cc17933a82000	जीव
6c22e537e6e87080	क्रोएशियन
d9a874b86c875080	क्रोएशियन
0f2d79285b0ab040	क्रोशे करणे
2ee73842be4bc040	विणले
2ee73842be4bc080	विणलेला
73b93ffc01c83080	वाकडा
8ce670e33d3c3000	चोर
a18b16849e43b040	कापणे
5bf6586473423080	कापलेला
6e5cfd920cf2c040	कापणे
36c2ab7a80c7c040	ओलांडणे
a3e223b2becba040	आडवे कापणे
684df5223acb5000	क्रॉस
81332a3c43c87040	ओलांडले
81332a3c43c87080	ओलांडलेला
f36dd24f7c27b040	ओलांडतो
0dff2de221610040	पार करणे
3c7fa310ca27c000	शब्दकोडी
9ac60f41a27ab040	वाकणे
5349533c7aa4e040	वाकला
5349533c7aa4e080	खाली बसलेला
74c61ad79d136040	वाकून बसत आहे
74c61ad79d136080	वाकलेला
db9baee12ba15040	आरवणे
d9240f2239b64040	गर्दी करणे
9d24c06e68e80080	गर्दी असलेला
cfe8c1ce3cb12040	गर्दी करत आहे
9b9f1561eb3aa040	मुकुट घालणे
fd68415b004e8080	मुकुट घातलेला
72cbbe72d3fb1040	मुकुट घालत आहे
72cbbe72d3fb1080	शिखरावरचा
2efe5a2a5ab41040	मुकुट घालतो
d0399387e3ce7000	क्रॉयडन
d7a8e5da6f612000	क्रू
c9462f693929c000	क्रुसेस
bd6dbdee7bc03080	महत्त्वाचा
7336f90a490340c0	अत्यंत महत्त्वाचे
bf97e7632c81a040	क्रूसावर चढवले
bf97e7632c81a080	क्रूसावर चढवलेला
22b957c90a039080	कच्चा
5f0da7935ca65080	क्रूर
3b8028dbf64cc0c0	क्रूरपणे
66eadc5a0727c040	फिरणे
f00eef0e62358040	क्रूझ केले
a3c107ff7d9e4040	सफर करणे
1b58b2d480aa0040	चुराडा होणे
dcff6a57ab6a0040	चुरा झाला
4a77816386c5a040	कोसळत आहे
4a77816386c5a080	जीर्ण
9f4640777527a000	चुरा
d51a9b9adafd8040	स्फोट होणे
a1917697c495d040	चुरगळले
a1917697c495d080	चुरगळलेला
5c84b3e7368ea040	चुरडणे
09584e3f945d8040	कुरकुर आवाज करत आहे
a0b0f7b74c36a080	कुरकुरीत
89bd6f8d6cc86000	धर्मयोद्धे
1bd5e435a7ee8000	धर्मयुद्ध
1bd5e435a7ee8040	मोहीम चालवतो
b6c5e31d39482040	चिरडणे
e1f447bf41f39080	चिरडलेला
20c338799b476040	चिरडतो
5250fce55fc58080	चिरडणारा
40b1e15d7c79f080	भूकवचीय
b8b8ca857c164080	कवच असलेला
b8b8ca857c164040	कवच धरले
7584814958896080	कडक कवचाचा
d4f55c28ab95a040	रडणे
6d56b043e2a25040	रडणे
d3842cbc120a3080	अतिशीत
105c68b6136d0080	गूढ
f69a3d8f75fb6080	गूढलिपी
c19355f28f6af080	स्फटिकी
32c53d7e97d4f080	स्फटिकी
27102d3e88bf3040	स्फटिकासारखे झाले
27102d3e88bf3080	स्फटिकीकृत
e906ef4cb50e7080	स्फटिकशास्त्रीय
1e808b99e3e24000	सीटीएन
3784086795899080	क्यूबन
f1be9f163c485040	घन केले
f1be9f163c485080	घनाकार
7f4ed70ba79ad080	घन
ac8395d8c0555000	काकडी
c18e5218856a3040	मिठी मारणे
4606b3dad37d3040	मिठी मारणे
ab9af7602ff8a080	मिठी मारण्यासारखा
da0483d2adb23040	मारणे
a4160d3f0824a040	हातकडी घातली
a4160d3f0824a080	कफ असलेला
055490ed7a03b000	पाककृती
514f80a992ba0080	स्वयंपाकाचा
c010d5e19c94f040	निवडणे
8e83f4b43aad1040	निवडले
3e692bc1b853c040	निवडणे
f31de8d2a181c040	शिखरावर पोहोचणे
5f46678eccc6c040	परिणत झाले
a62dea6c05feb040	शिखरावर पोहोचतो
0c4de5a6a6eee040	शिखरावर पोहोचत आहे
d5421d27a5f11080	दोषी
1daca51be4a8a000	जाती
43fbbf94bb738040	लागवड करणे
963a654645752080	लागवड केलेला
4b94acf81aab2040	लागवड करत आहे
caea8cba36b84000	पंथ
5e4c309cb8f8c080	सांस्कृतिक
7c10059a8fc1d0c0	सांस्कृतिकदृष्ट्या
dc03697d80b26080	सुसंस्कृत
70225349fae15000	कल्व्हर
8c2bc804c06774c0	सह
bc50f3f0fb0e1080	अवजड
218acd327d72a040	येतो
4a381a9ba8d8d080	संचयी
eca4a30ee2067080	धूर्त
e3b277503c546000	कपाटे
688f93211dc92040	ओंजळ केली
688f93211dc92080	ओंजळीसारखा
e8f8d4fe7b8ec040	ओंजळ करणे
413fc040826fa080	बरा होण्यासारखा
757d28b292636000	कुराकाओ
29dadbeef2862040	संकलित करणे
8f3e4b92d9657040	संग्रहित केले
8f3e4b92d9657080	संग्रहित
c8497bc4c848e080	उपचारात्मक
becab59f75fe8000	संग्रहालयाधिकारी
73ef9ed924e55040	आवरणे
9e93c9aaa0a82040	आवर घातला
9e93c9aaa0a82080	आवरलेला
a39610a649ab0040	आळा घालत आहे
eb360710834cf000	निर्बंध
2a2bcccbfc6de080	रस्ता किनाऱ्याचा
74c59dc2c094b040	बरे करणे
f7fcbd102a952040	बरे करतो
f6dba9650a81b000	क्युरी
ca72092e7da28080	उत्सुक
717ccbf7e0fd80c0	कुतूहलाने
61ce349300cef040	वळणदार करणे
713a881be136c080	कुरळे
713a881be136c040	कुरळे केले
dbcbb6a719697000	कुरळे केस
dbcbb6a719697040	कुरळे करतो
16b25ee91c5ad080	कुरळे
d8b2c6efdef7a080	सध्याचा
357dba00267a40c0	सध्या
97ceb2cc8f3b9080	अभ्यासक्रमातील
a894837759457040	करी बनवतो
e987d43e2a725040	शिव्या देणे
977ef4d6a7acb080	शापित
0cf61e1e86860000	शाप
0cf61e1e86860040	शाप देणे
f652497612379040	शाप देत आहे
7fbd9039f2d19080	जोडाक्षरी
b65a80e03969f000	कर्सर
7ab5ce43a8210080	वरवरचा
624e2a4cb2cb2080	संक्षिप्त
35edc35a315f5040	कमी करणे
e747f0d1352c7040	कमी केले
4814f7e176ae8000	कर्टिन
233b7c611aea3040	वळणे
5b8d939ac4b30080	वक्र
14f38c01d57ac040	वळणे
14f38c01d57ac080	वळणदार
c82c089154950080	वळणदार
18dc24b2fb2d2080	गादीवाला
18dc24b2fb2d2040	गादी लावली
f235803da74c0040	शिव्या देणे
33a7405cee0bf080	कोठडीतील
9e9ae6a763270080	सानुकूल
eafffd084a9970c0	रूढीप्रमाणे
d097587a12d42080	प्रथागत
517837f7b4d54040	सानुकूल करणे
5c5bd17b8690e080	सानुकूल केलेला
517d40b1df29e040	सानुकूल करणे
374ae164a4b61040	सानुकूलित केले
9b49b0eacf22e040	सानुकूलित करणे
afdc15ce0926d040	कापणे
84d1c3b56c8ac080	त्वचेसंबंधी
6943b756c2a53080	कापलेला
9901079c1aad5080	सर्वात गोंडस
490f7103861da000	गोड माणसे
8e8497fa90e59000	कटलर
ebbb2fa912dd7040	कापतो
03589dae17330080	निर्दय
1e3b6dd9e7643040	कापत
27df661fcf7d3000	कातरणे
cbdefe759f60e000	हंड्रेडवेट
5deb64d7599b2080	निळसर
f1fc582c0f4ea040	सायकल चालवली
48cd4a11e6e68080	चक्रीय
d45ef170a4b94080	चक्रीय
174bda1d05e63040	सायकल चालवणे
8bc5752722915000	चक्रीवादळे
5d3010dbb1767080	चक्रीवादळाचा
b9ff1ac30f308000	सायक्लॉप्स
1433181de4a1b080	दंडगोलाकार
a8c39d0c9e74c000	झांज
a6abd29d18ada080	निंदक
83d8889f5e7c7080	निंदक
f0f2134c48df2080	सायप्रियन
8bc73ccd7ea2d080	सिरिलिक
094d6411b2ab9080	सिस्टिक
be14d5f6696e8000	गाठी
ddf13aba79a07000	साइटोकाइन
9557070182018080	पेशीद्रव्य संबंधी
b2e3952ee6ce2080	कोशिकाविषारी
a34a7e65e043d080	चेक
dcebeb117baad040	टिचकी मारणे
bb76ff3ae7349000	दादा
ff409b657d337000	बाबा
33aecd1452a93000	डेमन
11197961edb51080	वेडा
8a36da89afb03080	वेडा
6323d1f5a63d7000	डॅग
cfa2d880d5ac6000	खंजीर
607ea8e4cfd5c000	डॅश
af77686c4b7b9000	डाल
3e298f51ebf63000	दैनिके
0d60bb3266deb080	दैनिक
0d60bb3266deb0c0	दररोज
94bffd2ad08e5000	डेमलर
1c5a82e41e3ed080	नाजूक
98c14ad32ab78080	दुग्ध
ee8aad054dd1c000	डेझी फुले
12b52e999c1b9000	दऱ्या
75c48b5b7d30f000	डेले
43c1594a9e8e8000	दाली
afdb3cba42488080	डॅल्मेशियन
a5d34f4379012040	नुकसान करणे
5f60fd5c4664e080	खराब झालेला
5f60fd5c4664e040	नुकसान झाले
3591319a2769a040	नुकसान करतो
547d68042aba6080	हानिकारक
1cb2c8125ddf7000	दमास्कस
6b2c022a86393340	धन्य
e9da3eb8a6ad6340	धिक्कार
e9da3eb8a6ad6080	शापित
e9da3eb8a6ad6040	शाप देणे
3910593f476ac080	शापित
91f0462d40903080	दोषारोपात्मक
91f0462d40903040	निंदा करणे
b36def57e1dad080	ओलसर
029a7661f8c0b040	ओलसर केले
029a7661f8c0b080	दाबलेला
2aad5958b8345040	ओले करणे
6e29edd047a66040	ओलसर करणे
b9850a6d593d9040	नाचणे
9a982efa76b70040	नाचले
7c8519c861655040	नाचतो
6bba5a9b2ddf7040	नाचणे
a1c25a0f33de8080	उत्कृष्ट
10fd94a803e83000	डेन लोक
6fc7a1f9c85bd340	धत्
182f2a804c6d0080	धोकादायक
f4756038815b60c0	धोकादायकरीत्या
b2613f998368b040	लोंबणे
701b29cd65667040	लोंबणे
07713b0a7ce18080	डॅनिश
ad005d7c143b1080	ओलसर
b1d6d106f8387000	डॅप
7d3ee298e646c000	डॅफनी
683b6ece65b18080	नीटनेटका
ae5e42037269b000	डार्सी
075e177ffaaa0040	धाडस करणे
403eb30400b54040	धाडस केलेला
ce503d1714667080	धाडसी
4950492210848040	धाडस करतो
4950492210848000	आव्हाने
0f4890e8d2539080	धाडसी
f9149274cfe76080	अंधारा
d8d7b1388ec4e040	गडद करणे
a532e4abc820a040	गडद केला
a532e4abc820a080	गडद झालेला
ee9fc4a6ffc82040	काळे करणे
ac7514b137e70080	गडद
d7a84ab5df4e2080	सर्वात गडद
f43dbbd8a950c0c0	अंधारात
b4b156a603800080	प्रिय
590f10162ccab000	डार्लिंग्टन
59c6ce2ef0ee3340	अरे
59c6ce2ef0ee3040	रफू करणे
133622921a7de080	शापित
133622921a7de040	रफू केले
7aa8c50d728a9040	उडी मारणे
e9da4963707c1080	डार्विनवादी
6868963acfc9a040	आपटणे
9fe792f54bcc5080	धावलेला
c21d9119f6fc4000	डॅश
c21d9119f6fc4040	धावतो
e5765f99adf06080	झपाटलेला
e5765f99adf06040	धावत आहे
b2da6bec9d2e0080	दिनांकित
b2da6bec9d2e0040	तारीख दिली
0503a303d653a040	डेट करत
9e7aab153c68c080	भयावह
271f383a96614000	डेव्ही
2d94e0468d5c4000	डॉ
2a2402179e768040	उजाडले
750a534277562040	उजाडणे
476ec470e6b53040	दिवास्वप्न पाहणे
504dc31674832040	गोंधळवणे
232b9d6808105080	गोंधळलेला
232b9d6808105040	गोंधळवले
ce97e6a3ee366040	दिपवणे
73aabba11c134080	चकाकणारा
1abe87e45f3c34c0	चे
7d16d990c76d8000	डिकन
5c7a47225f0f4040	निष्क्रिय करणे
cc15832eb3974040	निष्क्रिय केले
513e0d1359763080	थकलेला
86df42f758907080	सर्वात प्राणघातक
28b0d84b2ff22080	घातक
5e11054c40e44080	बहिरा
f265d555019a5080	बहिरा करणारा
fffb6569e8432040	व्यवहार करणे
a23c7f8ad47a8040	व्यवहार करत
c28dda8d02993040	व्यवहार केला
7d17cada7758d000	डीन
bc333a7ecf7c5340	अरे
a5aef048a391f000	डीअरबॉर्न
6a66145fd4190080	सर्वात प्रिय
62ab6be31b9210c0	अत्यंत
1abaf917e5f43080	वादग्रस्त
ce8fd98a1d76b040	वादविवाद करणे
81cb81629075f040	चर्चा केली
b900ae50a0696040	वादविवाद करणे
85bea4cfe2d39000	डिबेंचर
a63f60f6f3664080	दुर्बल करणारा
a63f60f6f3664040	दुर्बल करत आहे
542d815df8ea3040	नावे टाकणे
0e7d7ab97e774040	खर्च करतो
202b36acebe38040	अहवाल घेणे
4b8894848c6eb000	डेब्ब्युटंट
50f0a9a717df0040	डीबग करणे
378d1e05b9f5a040	दोष दूर करणे
1d962831d4386040	खोटे सिद्ध करणे
29278e4bd25af040	पदार्पण केले
f63a771401c7d000	पदार्पण
0be26f6631d70080	ऱ्हासग्रस्त
1709beb3385cd080	कॅफीनमुक्त
636f2fa1da04e080	कॅफिनमुक्त
5eaf098159200040	शिरच्छेद केला
5eaf098159200080	शिरच्छेद केलेला
f6df8ce294262040	कुजणे
ab1d43c153c54040	कुजले
ab1d43c153c54080	कुजलेला
294670ec6530a040	सडत आहे
30a758a8b7e20040	क्षय होतो
489da649f95a1080	मृत
3346a7d33b98a080	कपटी
c4ed1618e0fa0040	फसवणे
7347c7dd2b872040	फसवलेला
7003652e8fe55040	फसवत आहे
f0667376641fb080	सभ्य
43d9a3ebefc83080	विकेंद्रित
6cf53b878528d080	फसवा
bad77480f49870c0	फसव्या पद्धतीने
84532dc3c75d3040	ठरवणे
a18512c5fe223040	ठरवले
8d44862ba35ae0c0	निश्चितपणे
bd4afab8799dc040	निर्णय घेणे
fccaf5f1a523d040	निर्णय घेणे
fccaf5f1a523d080	निर्णायक
ae91c5ec36445080	पानझडी
a3e317e386c2a080	दशांश
145f698d39519000	दशांश
4a9ef50cc3f84040	नष्ट केले
27e94771c1055040	उलगडणे
8587e0b394f73040	उलगडणे
bddb5c574b003080	निर्णायक
f875ee7789a3f0c0	निर्णायकपणे
b7d5ffcf524e2040	सजवले
b7d5ffcf524e2080	सजवलेला
384a7e3eeab5e040	सजवत आहे
e8b99761eeeb2000	घोषणा
9fc9beb6cec45080	घोषणात्मक
e10c8ea94e8ea080	घोषणात्मक
0cf193673bbb4040	घोषित करणे
20678f7a4f127040	घोषित केले
20678f7a4f127080	घोषित
52de3167c510b040	घोषित करतो
f6225daf5b7eb040	घोषित करणे
79a0f1515feda040	गोपनीयता हटवली
950ded448781e040	नकार देणे
b85d8a14e983f040	नकार दिला
47bc51edbf2b9040	नकार देतो
b6882d421ebcc040	डिकोड करणे
3169600d7ad16040	उकलला
406b413522d56000	डिकोडर
b301372633d7a040	सेवेतून काढले
0a6eeb89d2626040	सेवानिवृत्त करत आहे
0adb6ddb48860040	विघटन होणे
e8e8fa333c7e2040	कुजले
3c4c37c63aa02040	विघटन होणे
fc23518fd69e4040	दाब कमी करणे
4b5c98970b401040	विखंडन करणे
e7b42fcd11e1f040	सजवणे
ee0ef4ec4221e080	सजवलेला
ee0ef4ec4221e040	सजवणे
63c488eb68d25040	सजावट करणे
1fb729a801c67080	सजावटीचा
5fc8ba585cf44040	विलग करणे
44206c43c1a6b040	फसवणे
5eba35aea096a040	कमी होणे
d68a092504acf040	कमी झाले
52b98ceb9fea3040	कमी होणे
1714586cd5a15040	कमी होणे
1714586cd5a15080	उतरणारा
6b9e0ee1089ac040	आज्ञा करणे
bab5de8be1d4a040	आदेश दिला
973e5985233c2000	आदेश
973e5985233c2040	आदेश देतो
5aad88df84a4f040	उकलणे
6fafed35d44a2040	डिक्रिप्ट केले
7c4a3b348975c040	समर्पित करणे
0b67d0ce11915080	समर्पित
3f691d4b2bdd3040	समर्पित करणे
14b0aded9f102040	अनुमान काढणे
5c257acc49728040	अनुमान काढला
b1c450bc0ae4e040	वजा करणे
f24dfe1fa2776040	वजा केले
3fe2d9f0586df080	वजावट करता येणारा
3fa64ec4272aa040	वजा करणे
1f71040e6e2a9080	निगमनात्मक
d86aa3babe855040	मानणे
8dae8f7f47cb5040	मानले गेले
8dae8f7f47cb5080	समजले गेलेला
7b5da3af60bff040	मानतो
7c439dfd252a5040	खोल करणे
0a1a87a067609040	खोल केले
0b097da42d980040	खोल होत आहे
a126f2f0f00cf040	गहिरा होतो
40f53b1e91aae080	अधिक खोल
0900fbdaed207080	सर्वात खोल
9e8347811c9400c0	खोलवर
1cbe7535b8426040	विद्रूप केले
49d588b026a96080	बदनामीकारक
6c5b964d9473a040	चूक करणे
3ec0451917550040	चूक केली
ccd3e96471310040	चूक करणे
dec56e51367c6040	चुकणे
999780a57110e040	पराभव करणे
c45dcb8ee1d5b080	पराभूत
c45dcb8ee1d5b040	हरवणे
ab46b69439c0c040	पराभूत करणे
daea223a7069f000	पराभव
daea223a7069f040	पराभव करणे
e64d61f2aefcb040	फुटणे
0e25b381d39a1040	फितुरी केली
ccd82686241ee080	सदोष
72ffa930aeb66040	पक्षांतर करतो
ee7da7ec720e1000	संरक्षण
9e7dec88d764b040	बचाव करणे
180993c6ee388040	बचाव केला
1807fdfa5f6a7040	बचाव करणे
77fea429209a8040	बचाव करतो
4da30d17977b2080	बचाव करण्याजोगा
3d1aeb2db75f8080	बचावात्मक
998255b7e6b300c0	बचावात्मकपणे
37195c72691f0040	पुढे ढकलणे
960719d23cda1080	पुढे ढकललेला
960719d23cda1040	स्थगित करणे
e8e1914ecd04b040	पुढे ढकलणे
1607d885da9da080	आव्हानात्मक
80c6ce2260c220c0	उद्धटपणे
1d40e1853b89a000	डिफिब्रिलेटर
debf2511e07a9080	कमतरता असलेला
5131892ce7061040	आव्हान दिले
a362485a9c378040	आव्हान देतो
a751dcaf964aa080	व्याख्या करण्यायोग्य
7ae368601f072040	परिभाषित करणे
0c263c775caf3080	परिभाषित
0c263c775caf3040	परिभाषित केले
ec569cc06396c040	व्याख्या करतो
16f93b72f3511040	व्याख्या करणे
16f93b72f3511080	व्याख्या करणारा
46a4fe43af773080	निश्चित
8df4c5bab2a450c0	निश्चितपणे
1fab3350f3b21080	निश्चित
6e99ec24fc7ab0c0	निश्चितपणे
3fec65951146c040	हवा काढणे
3e8f4ea8aa919040	हवा काढली
3e8f4ea8aa919080	निराश
fc463684a7c0c040	वळवणे
b19debfe87409040	वळवले
b19debfe87409080	विचलित
cdd4dbdafe0f1080	विकृत
cdd4dbdafe0f1040	विकृत केला
f29134ed109d9040	फसवणूक करणे
8fc465841cdc9040	खर्च भागवणे
f64c593c0c22e040	बर्फ विरघळणे
98f3bbaafdd08080	कुशल
cbdbb3efe7e470c0	कुशलतेने
b24db3f1dc3aa080	मृत
43f11d59b1351040	निष्क्रिय करणे
290e4a1e056fd040	आव्हान देणे
2faa748b34741040	आव्हान देत आहे
09e106326ef50040	ऱ्हास होणे
09e106326ef50080	ऱ्हास झालेला
960ce49a18367080	अधोगामी
6ab325ad06df6040	दर्जा उतरवणे
33d2dbee0adcd080	खालावलेला
50d6457190726040	अधोगती करतो
6fdc423369f6a080	अपमानकारक
3ab79afa9ce85080	निर्जलीकृत
3ab79afa9ce85040	निर्जलीकृत केले
45fd65901946f000	देवता
1d09c7e459f7a040	काढणे
b57f5c659faca040	उशीर करणे
27de859e32509080	विलंबित
27de859e32509040	विलंब केला
92c42e249a36d040	उशीर करणे
34233aae7f73d040	विलंब करतो
fc44509899a0f080	स्वादिष्ट
24f4760bb9651040	सोपवणे
fb9cf8aa28827040	सोपवणे
5bcf35e0902fd040	सोपवणे
8809e0f9c41fd000	शिष्टमंडळे
42dbbac7f7e9d040	हटवणे
